##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,"Emert, Steph",*,36,5-17,2-5,8-8,0-1,1,2,1,0,1,1,20,Juniata,Juniata_Elizabethtown_2-1-2023
13,"Sherman, Haily",*,27,4-9,0-2,0-0,0-3,3,3,1,1,0,0,8,Juniata,Juniata_Elizabethtown_2-1-2023
40,"Nonemaker, Emelie",*,16,2-4,0-0,0-0,1-0,1,1,0,3,0,0,4,Juniata,Juniata_Elizabethtown_2-1-2023
03,"Miller, Kynnedy",*,29,1-6,0-5,1-2,2-1,3,1,2,2,0,0,3,Juniata,Juniata_Elizabethtown_2-1-2023
21,"Bodtorf, Bri",*,16,0-2,0-0,0-0,2-0,2,2,3,0,0,0,0,Juniata,Juniata_Elizabethtown_2-1-2023
11,"Berg, Olivia",,9,1-4,0-3,1-1,1-1,2,0,0,0,1,0,3,Juniata,Juniata_Elizabethtown_2-1-2023
24,"Coolidge, Emma",,20,1-5,0-1,0-0,4-4,8,2,1,3,0,0,2,Juniata,Juniata_Elizabethtown_2-1-2023
35,"Betts, Sarah",,17,1-6,0-0,0-0,0-2,2,2,1,1,0,0,2,Juniata,Juniata_Elizabethtown_2-1-2023
44,"McCann, Emily",,17,0-5,0-1,2-2,3-1,4,0,0,3,0,0,2,Juniata,Juniata_Elizabethtown_2-1-2023
34,"Scipioni, Dani",,10,0-2,0-1,0-0,0-0,0,0,0,2,0,1,0,Juniata,Juniata_Elizabethtown_2-1-2023
22,"Eisenberg, Aleya",,3,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Juniata,Juniata_Elizabethtown_2-1-2023
34,DaniRae Renno,*,26,13-16,0-0,1-3,4-3,7,0,3,2,2,0,27,Elizabethtown,Juniata_Elizabethtown_2-1-2023
25,Summer McNulty,*,24,5-5,2-2,1-2,0-2,2,2,5,0,0,0,13,Elizabethtown,Juniata_Elizabethtown_2-1-2023
04,Cyleigh Wilson,*,12,3-6,3-6,0-0,0-2,2,2,0,0,0,0,9,Elizabethtown,Juniata_Elizabethtown_2-1-2023
03,Lindsay Boyd,*,10,2-3,0-1,3-4,1-3,4,3,2,1,0,0,7,Elizabethtown,Juniata_Elizabethtown_2-1-2023
30,Jessica King,*,16,3-5,0-0,0-0,1-2,3,0,3,1,0,0,6,Elizabethtown,Juniata_Elizabethtown_2-1-2023
24,Ellie Fasick,,12,3-4,0-0,0-0,1-2,3,1,1,2,1,0,6,Elizabethtown,Juniata_Elizabethtown_2-1-2023
33,Clare Marchese,,16,2-4,1-3,0-0,0-2,2,2,2,2,0,1,5,Elizabethtown,Juniata_Elizabethtown_2-1-2023
13,Taylor Huyck,,14,1-2,1-2,2-2,0-1,1,0,1,2,1,1,5,Elizabethtown,Juniata_Elizabethtown_2-1-2023
14,Kaeli Romanowski,,15,1-3,0-0,0-0,1-0,1,1,2,2,0,3,2,Elizabethtown,Juniata_Elizabethtown_2-1-2023
12,Georgia Panopoulos,,13,1-1,0-0,0-0,0-2,2,1,2,1,0,2,2,Elizabethtown,Juniata_Elizabethtown_2-1-2023
31,Allyia Kennedy,,11,1-5,0-0,0-0,2-1,3,0,0,2,0,0,2,Elizabethtown,Juniata_Elizabethtown_2-1-2023
35,Cass Peris,,11,1-4,0-0,0-0,3-3,6,0,1,0,0,0,2,Elizabethtown,Juniata_Elizabethtown_2-1-2023
02,Makenna Mummert,,13,0-1,0-0,0-0,0-1,1,0,1,1,2,0,0,Elizabethtown,Juniata_Elizabethtown_2-1-2023
05,Megan Desmet,,7,0-2,0-1,0-0,0-0,0,2,0,0,0,0,0,Elizabethtown,Juniata_Elizabethtown_2-1-2023
