##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
1,Sam Osorio,*,22,3-9,0-0,0-0,3-6,9,3,1,1,1,2,6,Moravian,Moravian_Juniata_1-8-2025
10,Brielle Guarente,*,19,2-5,0-0,2-4,3-2,5,3,3,2,0,0,6,Moravian,Moravian_Juniata_1-8-2025
22,Juliana Vassallo,*,16,2-6,0-3,0-0,0-0,0,3,0,5,0,0,4,Moravian,Moravian_Juniata_1-8-2025
24,"LUSTIG,LIZZIE",*,36,1-9,0-2,0-0,0-8,8,2,0,3,1,3,2,Moravian,Moravian_Juniata_1-8-2025
12,Mikayla Anderson,*,18,0-1,0-0,0-0,1-1,2,3,0,1,0,0,0,Moravian,Moravian_Juniata_1-8-2025
20,Lanie Herbert,,10,4-9,0-0,4-5,5-4,9,4,0,2,1,1,12,Moravian,Moravian_Juniata_1-8-2025
14,Emma Pukszyn,,19,4-7,0-1,2-3,2-2,4,3,1,0,0,2,10,Moravian,Moravian_Juniata_1-8-2025
4,Jayda Cartagena,,10,3-7,0-0,0-0,0-1,1,0,1,4,0,3,6,Moravian,Moravian_Juniata_1-8-2025
0,Emma Altmire,,16,2-5,0-2,0-2,0-2,2,3,0,0,0,1,4,Moravian,Moravian_Juniata_1-8-2025
11,Sofia Squizziato,,17,1-8,0-2,0-2,2-2,4,3,1,1,0,0,2,Moravian,Moravian_Juniata_1-8-2025
5,Ellie Wallbillich,,13,0-2,0-1,0-0,0-2,2,1,0,2,0,0,0,Moravian,Moravian_Juniata_1-8-2025
25,Bellisima Lew,,4,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Juniata_1-8-2025
23,Kylie Cabana,,3,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Juniata_1-8-2025
TM,TMTeam,,0,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Juniata_1-8-2025
4,Steph Emert,*,38,5-12,2-5,8-11,0-3,3,3,1,5,0,1,20,Juniata,Moravian_Juniata_1-8-2025
13,Haily Sherman,*,30,6-16,1-5,4-6,0-4,4,1,1,3,2,3,17,Juniata,Moravian_Juniata_1-8-2025
21,Bri Bodtorf,*,37,4-12,0-0,2-3,0-6,6,5,2,5,0,4,10,Juniata,Moravian_Juniata_1-8-2025
31,Laney Gerdich,*,30,2-7,0-0,4-4,6-11,17,1,1,0,0,1,8,Juniata,Moravian_Juniata_1-8-2025
11,Olivia Berg,*,33,1-3,0-1,2-2,0-4,4,3,2,4,0,1,4,Juniata,Moravian_Juniata_1-8-2025
24,Emma Coolidge,,13,1-3,0-0,1-1,0-4,4,1,2,1,0,0,3,Juniata,Moravian_Juniata_1-8-2025
43,Emily McCann,,12,0-1,0-0,3-4,0-2,2,1,1,1,0,2,3,Juniata,Moravian_Juniata_1-8-2025
35,Sarah Betts,,7,0-1,0-0,1-2,1-1,2,0,0,0,0,0,1,Juniata,Moravian_Juniata_1-8-2025
TM,TMTeam,,0,0-0,0-0,0-0,1-1,2,0,0,1,0,0,0,Juniata,Moravian_Juniata_1-8-2025
