##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Kimble,Maddie",*,28,5-13,4-9,1-2,0-5,5,1,4,4,0,2,15,Shenandoah,Shenandoah_Catholic_11-19-2023
01,"Williams,Emily",*,32,4-7,0-0,0-0,3-3,6,1,0,2,0,2,8,Shenandoah,Shenandoah_Catholic_11-19-2023
03,"Greene,Terese",*,20,2-8,1-3,2-2,1-2,3,2,1,0,1,3,7,Shenandoah,Shenandoah_Catholic_11-19-2023
22,"Krystofiak,Gabby",*,25,2-8,0-3,2-2,4-0,4,0,2,2,0,0,6,Shenandoah,Shenandoah_Catholic_11-19-2023
50,"Campbell,Shawnise",*,25,2-7,0-0,0-4,1-4,5,1,3,3,2,0,4,Shenandoah,Shenandoah_Catholic_11-19-2023
13,"Maxson,Kayla",,16,3-9,1-4,2-2,0-3,3,0,0,1,0,1,9,Shenandoah,Shenandoah_Catholic_11-19-2023
23,"Shepos,Sydney",,17,1-5,0-0,2-3,1-1,2,0,0,0,0,0,4,Shenandoah,Shenandoah_Catholic_11-19-2023
10,"Rooklin,Maggie",,12,1-3,0-2,0-0,1-1,2,0,0,1,0,2,2,Shenandoah,Shenandoah_Catholic_11-19-2023
34,"Smith,Zoe",,6,0-1,0-1,2-2,1-0,1,0,0,0,0,0,2,Shenandoah,Shenandoah_Catholic_11-19-2023
11,"Star,Zoe",,15,0-1,0-0,0-0,0-0,0,0,1,1,0,0,0,Shenandoah,Shenandoah_Catholic_11-19-2023
24,"Littlejohn,Jessica",,4,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Shenandoah,Shenandoah_Catholic_11-19-2023
10,"Flaherty,Kerry",*,33,7-11,7-8,0-0,0-6,6,1,0,1,0,2,21,Catholic,Shenandoah_Catholic_11-19-2023
33,"Douglas,Keegan",*,31,6-9,2-4,0-0,0-4,4,1,1,1,0,2,14,Catholic,Shenandoah_Catholic_11-19-2023
22,"Mulvaney,Carly",*,36,5-7,2-3,0-0,1-6,7,1,8,2,0,1,12,Catholic,Shenandoah_Catholic_11-19-2023
05,"White,Sarah",*,31,4-10,1-6,0-0,1-2,3,2,1,4,0,3,9,Catholic,Shenandoah_Catholic_11-19-2023
13,"Scoblick,Anna",*,28,4-12,0-0,0-0,3-5,8,3,4,5,2,1,8,Catholic,Shenandoah_Catholic_11-19-2023
30,"Fernandez,Tori",,10,2-3,1-1,0-0,1-1,2,3,1,1,0,0,5,Catholic,Shenandoah_Catholic_11-19-2023
11,"Kennedy,Amelia",,10,0-0,0-0,1-2,0-3,3,2,0,0,0,1,1,Catholic,Shenandoah_Catholic_11-19-2023
50,"Dragone,Angelina",,10,0-1,0-0,0-0,1-0,1,1,2,2,0,1,0,Catholic,Shenandoah_Catholic_11-19-2023
15,"Aromando,Molly",,9,0-3,0-2,0-0,0-0,0,1,0,3,0,0,0,Catholic,Shenandoah_Catholic_11-19-2023
45,"Cusack,Delaney",,2,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Catholic,Shenandoah_Catholic_11-19-2023
