##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
12,"George,Carly",*,29,8-13,0-0,0-0,1-7,8,4,0,1,0,0,16,Susquehanna,Susquehanna_Moravian_11-23-2024
24,"Maffei,Zoie",*,35,5-15,0-0,1-2,0-4,4,4,5,2,0,0,11,Susquehanna,Susquehanna_Moravian_11-23-2024
03,"Selvaggi,Kenzie",*,20,3-7,2-4,2-2,0-0,0,3,2,1,0,0,10,Susquehanna,Susquehanna_Moravian_11-23-2024
00,"Pinckert,Julia",*,30,2-7,1-3,2-2,1-7,8,3,2,5,0,1,7,Susquehanna,Susquehanna_Moravian_11-23-2024
11,"Weyant,Sydney",*,21,0-2,0-1,2-3,0-0,0,3,3,0,0,1,2,Susquehanna,Susquehanna_Moravian_11-23-2024
15,"Greek,Annie",,28,5-9,5-7,1-2,0-1,1,3,1,1,0,2,16,Susquehanna,Susquehanna_Moravian_11-23-2024
05,"Klein,Lauren",,24,3-7,1-2,1-2,1-2,3,2,0,2,0,0,8,Susquehanna,Susquehanna_Moravian_11-23-2024
14,"Meehan,Grace",,13,0-2,0-1,0-0,0-1,1,1,2,0,0,0,0,Susquehanna,Susquehanna_Moravian_11-23-2024
24,"Lustig,Lizzie",*,33,7-12,1-2,5-8,4-6,10,0,2,1,1,0,20,Moravian,Susquehanna_Moravian_11-23-2024
10,"Guarente,Brielle",*,30,4-9,0-0,3-6,1-1,2,3,2,4,0,2,11,Moravian,Susquehanna_Moravian_11-23-2024
02,"Day,Kania",*,31,4-9,0-0,2-7,2-6,8,0,1,4,1,1,10,Moravian,Susquehanna_Moravian_11-23-2024
01,"Osorio,Sam",*,27,2-6,0-0,2-4,2-5,7,3,0,4,0,1,6,Moravian,Susquehanna_Moravian_11-23-2024
04,"Cartagena,Jayda",*,20,0-7,0-0,4-4,1-5,6,1,3,3,1,1,4,Moravian,Susquehanna_Moravian_11-23-2024
22,"Vassallo,Juliana",,20,3-9,2-4,0-0,0-1,1,1,2,2,1,0,8,Moravian,Susquehanna_Moravian_11-23-2024
20,"Herbert,Lanie",,14,2-2,0-0,2-2,2-3,5,0,0,1,0,0,6,Moravian,Susquehanna_Moravian_11-23-2024
00,"Altmire,Emma",,6,1-1,1-1,0-0,0-1,1,0,1,0,0,0,3,Moravian,Susquehanna_Moravian_11-23-2024
12,"Anderson,Mikayla",,11,0-3,0-1,0-0,2-2,4,2,2,0,0,0,0,Moravian,Susquehanna_Moravian_11-23-2024
05,"Wallbillich,Ellie",,8,0-1,0-0,0-0,0-0,0,0,0,2,0,0,0,Moravian,Susquehanna_Moravian_11-23-2024
