##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Sherman,Haily",*,22,3-6,2-4,2-4,2-4,6,2,0,4,0,2,10,Juniata,Juniata_Drew_1-28-2023
05,"Emert,Steph",*,20,4-10,1-4,0-0,1-1,2,4,0,3,1,1,9,Juniata,Juniata_Drew_1-28-2023
03,"Miller,Kynnedy",*,36,1-8,0-5,0-0,2-1,3,2,0,5,0,0,2,Juniata,Juniata_Drew_1-28-2023
21,"Bodtorf,Bri",*,26,1-11,0-5,0-0,5-0,5,3,1,4,0,1,2,Juniata,Juniata_Drew_1-28-2023
40,"Nonemaker,Emelie",*,25,1-2,0-1,0-0,1-3,4,0,2,1,0,0,2,Juniata,Juniata_Drew_1-28-2023
44,"McCann,Emily",,21,1-5,0-2,0-0,1-3,4,1,1,5,0,0,2,Juniata,Juniata_Drew_1-28-2023
35,"Betts,Sarah",,19,1-7,0-1,0-0,1-0,1,1,3,1,1,0,2,Juniata,Juniata_Drew_1-28-2023
24,"Coolidge,Emma",,14,0-2,0-0,2-4,2-1,3,1,0,3,0,0,2,Juniata,Juniata_Drew_1-28-2023
34,"Scipioni,Dani",,6,0-1,0-1,1-2,0-2,2,0,0,2,0,0,1,Juniata,Juniata_Drew_1-28-2023
22,"Eisenberg,Aleya",,7,0-0,0-0,0-0,0-0,0,1,0,2,0,0,0,Juniata,Juniata_Drew_1-28-2023
11,"Berg,Olivia",,4,0-0,0-0,0-0,0-1,1,1,0,1,0,0,0,Juniata,Juniata_Drew_1-28-2023
23,"Meyers,Joey",*,24,7-14,1-3,4-4,3-2,5,0,4,0,0,3,19,Drew,Juniata_Drew_1-28-2023
02,"Alberici,Gwen",*,23,4-5,0-0,4-5,0-3,3,2,6,3,0,4,12,Drew,Juniata_Drew_1-28-2023
12,"Morgan,Madelyn",*,20,3-7,1-4,2-2,3-3,6,2,1,1,0,1,9,Drew,Juniata_Drew_1-28-2023
25,"Struble,Jamie",*,24,4-10,0-1,0-0,0-3,3,2,2,2,2,1,8,Drew,Juniata_Drew_1-28-2023
04,"Wojtowicz,Katrina",*,9,1-1,1-1,0-0,1-1,2,4,1,0,2,1,3,Drew,Juniata_Drew_1-28-2023
33,"Beyer,Maddie",,16,5-9,1-3,0-0,0-4,4,2,1,0,0,4,11,Drew,Juniata_Drew_1-28-2023
13,"Mann,Kyra",,15,4-5,2-2,0-0,2-0,2,0,2,0,0,0,10,Drew,Juniata_Drew_1-28-2023
42,"Pica,Gianna",,10,2-4,0-0,0-0,0-3,3,1,1,1,0,0,4,Drew,Juniata_Drew_1-28-2023
05,"Wood,Ryane",,8,1-2,0-1,2-2,0-0,0,1,0,0,0,0,4,Drew,Juniata_Drew_1-28-2023
11,"Dobrich,Beth",,8,1-3,0-0,2-4,1-0,1,0,0,1,0,0,4,Drew,Juniata_Drew_1-28-2023
03,"Lalo,Izzy",,14,1-3,0-1,0-0,0-0,0,0,3,2,0,1,2,Drew,Juniata_Drew_1-28-2023
22,"Hezel,Gracie",,13,1-2,0-0,0-0,1-3,4,1,0,3,0,2,2,Drew,Juniata_Drew_1-28-2023
50,"Antin,Sam",,5,0-1,0-0,1-2,0-1,1,0,0,0,0,4,1,Drew,Juniata_Drew_1-28-2023
20,"Hezel,Brenna",,11,0-0,0-0,0-0,1-0,1,0,0,0,0,2,0,Drew,Juniata_Drew_1-28-2023
