##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,Sam Osorio,*,30,7-14,0-0,5-6,3-2,5,5,0,5,1,2,19,Moravian,Moravian_Elizabethtown_2-20-2024
21,Grace Steffen,*,31,5-10,0-1,5-6,5-7,12,3,1,2,0,3,15,Moravian,Moravian_Elizabethtown_2-20-2024
10,Brielle Guarente,*,23,1-9,0-1,4-4,1-0,1,3,1,7,0,1,6,Moravian,Moravian_Elizabethtown_2-20-2024
24,Lizzie Lustig,*,31,2-5,0-1,0-0,0-1,1,2,2,1,0,0,4,Moravian,Moravian_Elizabethtown_2-20-2024
14,Reganne Flannery,*,28,0-1,0-1,0-0,0-1,1,1,1,1,0,1,0,Moravian,Moravian_Elizabethtown_2-20-2024
04,Jayda Cartagena,,16,3-7,1-2,6-8,2-0,2,3,0,2,0,2,13,Moravian,Moravian_Elizabethtown_2-20-2024
12,Mikayla Anderson,,15,0-2,0-0,0-0,1-1,2,2,0,1,0,0,0,Moravian,Moravian_Elizabethtown_2-20-2024
22,Juliana Vassallo,,12,0-5,0-4,0-0,0-0,0,2,0,0,0,0,0,Moravian,Moravian_Elizabethtown_2-20-2024
20,Lanie Herbert,,5,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Moravian,Moravian_Elizabethtown_2-20-2024
00,Emma Altmire,,3,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Moravian,Moravian_Elizabethtown_2-20-2024
11,Yarian Fernandez,,3,0-1,0-1,0-0,0-0,0,0,0,1,0,0,0,Moravian,Moravian_Elizabethtown_2-20-2024
25,Bellisima Lew,,3,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Moravian,Moravian_Elizabethtown_2-20-2024
25,Summer McNulty,*,28,5-12,2-4,5-6,2-6,8,1,5,2,0,2,17,Elizabethtown,Moravian_Elizabethtown_2-20-2024
30,Jessica King,*,25,7-10,0-0,0-0,3-7,10,3,1,6,0,0,14,Elizabethtown,Moravian_Elizabethtown_2-20-2024
34,DaniRae Renno,*,23,5-10,0-0,2-2,5-1,6,2,0,1,2,0,12,Elizabethtown,Moravian_Elizabethtown_2-20-2024
04,Cyleigh Wilson,*,29,2-7,1-6,2-2,1-3,4,1,1,1,0,0,7,Elizabethtown,Moravian_Elizabethtown_2-20-2024
02,Makenna Mummert,*,20,0-3,0-2,0-0,0-1,1,1,2,3,0,0,0,Elizabethtown,Moravian_Elizabethtown_2-20-2024
31,Allyia Kennedy,,22,4-5,0-0,8-9,0-2,2,1,2,2,0,3,16,Elizabethtown,Moravian_Elizabethtown_2-20-2024
03,Lindsay Boyd,,20,4-7,3-6,1-2,1-1,2,1,3,2,1,3,12,Elizabethtown,Moravian_Elizabethtown_2-20-2024
20,Katie Haefner,,2,2-2,0-0,1-1,0-0,0,0,0,0,0,0,5,Elizabethtown,Moravian_Elizabethtown_2-20-2024
24,Ellie Fasick,,3,2-2,0-0,0-0,0-0,0,0,0,0,0,1,4,Elizabethtown,Moravian_Elizabethtown_2-20-2024
05,Ella Gordon,,11,0-1,0-1,0-0,0-1,1,2,1,2,0,0,0,Elizabethtown,Moravian_Elizabethtown_2-20-2024
13,Taylor Huyck,,8,0-0,0-0,0-0,0-0,0,3,2,1,0,0,0,Elizabethtown,Moravian_Elizabethtown_2-20-2024
35,Cass Peris,,7,0-1,0-0,0-0,0-1,1,3,2,0,0,0,0,Elizabethtown,Moravian_Elizabethtown_2-20-2024
12,Jess Pronchick,,2,0-0,0-0,0-0,0-0,0,0,1,1,0,0,0,Elizabethtown,Moravian_Elizabethtown_2-20-2024
