##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,"Bruce,Bella",*,20,3-8,1-4,0-0,2-5,7,2,0,2,1,2,7,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
23,"Ziegler,Marisa",*,26,3-8,0-2,0-0,2-1,3,0,2,1,0,1,6,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
35,"Park,Juliana",*,19,3-10,0-3,0-0,0-0,0,2,0,1,0,0,6,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
20,"Kagey,Catherine",*,16,1-1,0-0,3-6,2-6,8,2,5,2,0,1,5,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
01,"Smith,Sam",*,25,1-5,0-2,2-2,0-2,2,2,0,0,0,1,4,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
33,"Matheny,McKenzie",,20,7-12,0-0,2-2,7-4,11,0,3,2,3,0,16,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
21,"Miller,Morgan",,11,2-3,2-3,0-0,1-2,3,2,2,0,0,0,6,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
02,"Byers,Emion",,9,2-5,0-1,0-0,1-1,2,1,0,0,1,1,4,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
32,"Anderson,Rachael",,7,1-3,0-0,1-2,0-1,1,0,0,0,0,0,3,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
13,"Baughman,Brielle",,6,1-1,1-1,0-0,0-0,0,0,0,1,0,1,3,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
10,"Olsen,Emily",,4,1-4,0-0,1-2,2-0,2,0,0,0,1,1,3,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
15,"Porter,Erin",,18,0-5,0-2,0-0,1-1,2,0,1,1,0,2,0,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
24,"Enriquez,Zofia",,6,0-2,0-2,0-0,0-0,0,0,0,0,0,0,0,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
34,"Davis,Lilly",,5,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
03,"White,Riley",,4,0-1,0-1,0-0,0-1,1,0,0,0,1,0,0,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
22,"Wilcox,Anna",,4,0-1,0-1,0-0,0-1,1,0,0,0,0,1,0,Randolph-Macon,Randolph-Macon_Wilkes_11-17-2024
11,"Matos,Yamirelis",*,34,6-16,1-5,4-5,2-10,12,2,0,7,0,2,17,Wilkes,Randolph-Macon_Wilkes_11-17-2024
01,"Warren,Maliyah",*,26,2-8,0-2,0-0,1-2,3,0,1,1,1,1,4,Wilkes,Randolph-Macon_Wilkes_11-17-2024
13,"Holden,Reagan",*,17,1-3,1-3,0-0,0-0,0,2,1,1,0,1,3,Wilkes,Randolph-Macon_Wilkes_11-17-2024
30,"Bogdan,Delaney",*,25,0-3,0-2,0-0,1-1,2,0,0,2,0,0,0,Wilkes,Randolph-Macon_Wilkes_11-17-2024
22,"Stout,Emma",*,17,0-5,0-5,0-0,0-1,1,3,0,2,0,0,0,Wilkes,Randolph-Macon_Wilkes_11-17-2024
15,"Wartzenluft,Dana",,21,2-8,1-6,0-0,1-5,6,0,0,1,0,1,5,Wilkes,Randolph-Macon_Wilkes_11-17-2024
21,"Olguin,Madison",,19,1-4,1-3,0-0,2-0,2,1,0,1,0,0,3,Wilkes,Randolph-Macon_Wilkes_11-17-2024
04,"Robel,Madison",,17,1-1,0-0,0-0,3-2,5,3,1,2,0,1,2,Wilkes,Randolph-Macon_Wilkes_11-17-2024
05,"Lundy,Carolyn",,17,0-6,0-1,1-2,0-1,1,2,0,2,0,0,1,Wilkes,Randolph-Macon_Wilkes_11-17-2024
14,"McCance,Kyleen",,7,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Wilkes,Randolph-Macon_Wilkes_11-17-2024
