##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Kennedy,Amelia",*,24,6-8,2-4,0-0,0-3,3,4,0,3,0,0,14,Catholic,Catholic_Scranton_1-18-2025
33,"Douglas,Keegan",*,30,6-13,1-3,0-0,1-1,2,2,2,3,0,2,13,Catholic,Catholic_Scranton_1-18-2025
22,"Mulvaney,Carly",*,33,3-6,0-0,2-2,0-1,1,1,5,4,2,2,8,Catholic,Catholic_Scranton_1-18-2025
13,"Scoblick,Anna",*,26,2-10,0-0,4-4,0-5,5,2,1,3,0,0,8,Catholic,Catholic_Scranton_1-18-2025
10,"Flaherty,Kerry",*,31,1-7,1-4,0-0,1-0,1,0,0,1,0,0,3,Catholic,Catholic_Scranton_1-18-2025
41,"Blumenthal,Sam",,15,2-6,0-0,0-0,4-3,7,0,1,1,0,1,4,Catholic,Catholic_Scranton_1-18-2025
34,"Hughes,Maggie",,11,0-2,0-1,3-4,0-1,1,4,1,0,0,0,3,Catholic,Catholic_Scranton_1-18-2025
03,"Travieso,Sofia",,21,1-3,0-1,0-0,1-4,5,3,0,1,0,0,2,Catholic,Catholic_Scranton_1-18-2025
25,"Kraft,Lauren",,9,0-1,0-1,0-0,0-0,0,1,1,0,1,0,0,Catholic,Catholic_Scranton_1-18-2025
20,"Lamanna,Meghan",*,35,5-11,5-9,4-4,1-2,3,2,4,0,0,1,19,Scranton,Catholic_Scranton_1-18-2025
13,"Hartnett,Maddie",*,30,6-11,4-7,2-2,1-6,7,1,2,1,0,2,18,Scranton,Catholic_Scranton_1-18-2025
11,"Kranson,Kaci",*,23,5-14,1-4,2-2,1-1,2,1,3,2,0,3,13,Scranton,Catholic_Scranton_1-18-2025
01,"Romanowski,Kaeli",*,31,3-4,1-2,3-4,0-5,5,2,5,2,1,5,10,Scranton,Catholic_Scranton_1-18-2025
33,"Quigley,Kyra",*,18,1-1,0-0,1-2,4-1,5,2,2,3,3,1,3,Scranton,Catholic_Scranton_1-18-2025
15,"Bennett,Elizabeth",,22,5-11,1-4,1-2,4-4,8,0,0,0,2,0,12,Scranton,Catholic_Scranton_1-18-2025
05,"Gorski,Katie",,21,1-4,0-1,0-0,0-5,5,3,2,5,2,1,2,Scranton,Catholic_Scranton_1-18-2025
12,"Sloan,Jenna",,15,0-1,0-0,0-0,2-1,3,2,2,0,0,0,0,Scranton,Catholic_Scranton_1-18-2025
14,"Stoupakis,Natalie",,5,0-3,0-3,0-0,1-1,2,1,0,0,0,0,0,Scranton,Catholic_Scranton_1-18-2025
