##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Quarles, Kyani",*,20+,4-4,0-0,2-2,5-0,5,3,0,1,0,0,10,Goucher,Goucher_Salisbury_11-20-2021
34,"Cavoli, Julia",*,13+,2-3,1-1,0-0,0-0,0,1,0,5,0,1,5,Goucher,Goucher_Salisbury_11-20-2021
21,"McFadden, Alayna",*,25+,1-11,0-5,2-2,1-6,7,2,1,3,0,0,4,Goucher,Goucher_Salisbury_11-20-2021
32,"Flynn, Claire",*,20+,0-3,0-0,3-3,0-2,2,2,0,2,0,0,3,Goucher,Goucher_Salisbury_11-20-2021
15,"Kees, Ta'Niya",*,22+,0-3,0-0,1-4,1-0,1,0,0,4,0,2,1,Goucher,Goucher_Salisbury_11-20-2021
12,"Haggins, Briyah",,21+,4-7,1-1,0-0,0-1,1,1,0,1,2,0,9,Goucher,Goucher_Salisbury_11-20-2021
10,"Carini, Belle",,25+,2-10,0-3,0-0,1-1,2,2,1,1,0,1,4,Goucher,Goucher_Salisbury_11-20-2021
3,"Avery, Jorryn",,21+,1-4,0-1,0-0,1-3,4,1,1,2,0,0,2,Goucher,Goucher_Salisbury_11-20-2021
22,"Nwuli, Sydney",,20+,1-5,0-0,0-2,0-1,1,1,0,3,1,0,2,Goucher,Goucher_Salisbury_11-20-2021
30,"Cox, Ava",,8+,0-2,0-0,0-0,1-0,1,0,0,3,0,0,0,Goucher,Goucher_Salisbury_11-20-2021
25,"Bailey, Lydia",,5+,0-2,0-0,0-0,0-0,0,1,0,1,0,0,0,Goucher,Goucher_Salisbury_11-20-2021
1,"Fortescue, Lauren",*,17+,5-9,3-4,1-2,1-0,1,0,7,0,0,3,14,Salisbury,Goucher_Salisbury_11-20-2021
21,"Otlowski, Kaylee",*,15+,7-10,0-0,0-0,0-4,4,1,1,1,3,3,14,Salisbury,Goucher_Salisbury_11-20-2021
11,"Welbon, Jada",*,17+,3-7,1-4,0-0,3-1,4,1,2,2,0,4,7,Salisbury,Goucher_Salisbury_11-20-2021
33,"Dilger, Emily",*,19+,2-3,0-0,1-2,2-3,5,2,1,1,0,2,5,Salisbury,Goucher_Salisbury_11-20-2021
22,"Webb, Kylie",*,15+,1-3,0-2,1-2,2-0,2,0,1,1,0,2,3,Salisbury,Goucher_Salisbury_11-20-2021
30,"Burrows, Ashlynn",,16+,4-7,0-1,0-0,1-1,2,1,0,0,0,1,8,Salisbury,Goucher_Salisbury_11-20-2021
3,"Wilkinson, Abby",,14+,3-5,1-1,1-2,1-0,1,0,3,2,0,0,8,Salisbury,Goucher_Salisbury_11-20-2021
40,"Ader, Hailey",,12+,2-2,0-0,3-3,1-4,5,0,0,0,2,0,7,Salisbury,Goucher_Salisbury_11-20-2021
24,"Brown, Kolby",,8+,3-5,1-3,0-0,1-1,2,0,1,1,0,1,7,Salisbury,Goucher_Salisbury_11-20-2021
34,"Reed, Caitlin",,8+,3-4,0-1,1-1,0-1,1,0,2,0,1,1,7,Salisbury,Goucher_Salisbury_11-20-2021
45,"Deloatch, Sym",,10+,2-2,0-0,1-3,1-4,5,0,0,1,2,0,5,Salisbury,Goucher_Salisbury_11-20-2021
35,"Bull, Alex",,12+,2-4,0-1,0-0,0-2,2,0,5,0,0,2,4,Salisbury,Goucher_Salisbury_11-20-2021
12,"Rumbaugh, Tori",,12+,1-2,1-1,0-0,1-0,1,1,2,0,0,1,3,Salisbury,Goucher_Salisbury_11-20-2021
32,"Elser, Kylie",,9+,1-2,0-0,0-0,0-1,1,1,0,0,1,0,2,Salisbury,Goucher_Salisbury_11-20-2021
10,"Cuthbert, Madison",,5+,1-2,0-1,0-2,0-0,0,0,0,0,0,1,2,Salisbury,Goucher_Salisbury_11-20-2021
42,"Gibson, Catherine",,11+,0-7,0-3,0-0,0-3,3,1,1,0,0,1,0,Salisbury,Goucher_Salisbury_11-20-2021
