##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
30,Jessica King,*,25,5-10,0-1,6-7,2-6,8,2,0,3,0,0,16,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
25,Summer McNulty,*,36,5-13,2-5,2-2,2-1,3,3,2,6,0,2,14,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
03,Lindsay Boyd,*,27,2-6,0-1,0-0,2-1,3,3,2,1,1,1,4,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
04,Cyleigh Wilson,*,25,1-4,1-4,0-0,1-4,5,1,1,2,0,0,3,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
34,DaniRae Renno,*,25,1-11,0-0,0-2,3-3,6,2,2,3,2,0,2,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
14,Kaeli Romanowski,,23,2-3,0-0,3-4,3-3,6,3,2,0,1,1,7,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
13,Taylor Huyck,,13,2-6,1-4,0-0,1-1,2,2,0,1,1,1,5,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
12,Georgia Panopoulos,,1,1-1,0-0,2-2,0-0,0,0,0,0,0,0,4,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
31,Allyia Kennedy,,16,0-1,0-0,0-0,0-1,1,4,2,3,0,0,0,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
35,Cass Peris,,4,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
05,Megan Desmet,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
20,Katie Haefner,,1,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
24,Ellie Fasick,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
33,Clare Marchese,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Chris. Newport_3-4-2023
15,Sondra Fan,*,31,4-13,4-10,1-2,2-3,5,2,5,1,1,2,13,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
03,Gabbi San Diego,*,30,3-6,1-3,3-4,0-2,2,0,6,2,0,1,10,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
05,Camille Malagar,*,25,3-8,0-2,3-3,1-2,3,2,4,0,0,1,9,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
23,Hannah Kaloi,*,21,4-10,0-1,1-2,0-4,4,5,0,1,0,0,9,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
30,Katy Rader,*,27,2-7,2-4,0-0,4-6,10,2,2,1,1,2,6,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
01,Lauren Fortescue,,24,3-4,0-1,2-4,3-0,3,1,1,1,0,1,8,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
21,Hannah Orloff,,19,3-8,0-0,0-2,2-5,7,2,0,2,3,0,6,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
24,Alivia Giles,,13,2-3,0-0,0-4,2-1,3,0,1,1,0,0,4,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
02,Hailey Kellogg,,9,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
25,Alexia Lindsey,,1,0-0,0-0,0-0,0-0,0,0,0,2,0,0,0,Chris. Newport,Elizabethtown_Chris. Newport_3-4-2023
