##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Madison Amy,*,39,9-16,7-11,0-0,1-3,4,1,6,2,0,4,25,Moravian,Moravian_Drew_2-26-2021
01,Sam Osorio,*,28,7-14,0-0,5-6,3-8,11,1,0,2,0,1,19,Moravian,Moravian_Drew_2-26-2021
02,Kayla Yoegel,*,35,5-19,0-1,1-2,5-3,8,3,3,3,3,1,11,Moravian,Moravian_Drew_2-26-2021
05,Emily Markowski,*,24,2-6,0-0,0-0,0-2,2,4,4,2,0,1,4,Moravian,Moravian_Drew_2-26-2021
24,Morgan Amy,*,22,0-3,0-2,2-3,0-2,2,4,5,0,0,1,2,Moravian,Moravian_Drew_2-26-2021
14,Reganne Flannery,,13,3-5,0-1,2-2,2-0,2,1,2,3,0,0,8,Moravian,Moravian_Drew_2-26-2021
21,Alix Buskirk,,17,2-4,0-0,0-0,0-2,2,0,3,1,0,0,4,Moravian,Moravian_Drew_2-26-2021
20,Rachel Sutton,,12,2-4,0-0,0-0,2-1,3,1,0,2,0,1,4,Moravian,Moravian_Drew_2-26-2021
04,Jackie Kelly,,5,0-1,0-1,0-0,0-2,2,1,0,2,0,0,0,Moravian,Moravian_Drew_2-26-2021
30,Gracie Hezel,,5,0-0,0-0,0-0,0-1,1,1,0,0,1,0,0,Moravian,Moravian_Drew_2-26-2021
20,Erin Frederick,*,30,10-17,0-0,1-1,3-3,6,3,1,4,2,2,21,Drew,Moravian_Drew_2-26-2021
23,Joey Meyers,*,36,4-10,0-2,4-5,3-5,8,4,3,5,0,1,12,Drew,Moravian_Drew_2-26-2021
12,Julia Ramos,*,35,4-9,1-2,3-3,0-1,1,1,7,2,1,3,12,Drew,Moravian_Drew_2-26-2021
33,Sekya Campbell,*,24,4-10,0-0,0-0,5-8,13,3,0,4,0,2,8,Drew,Moravian_Drew_2-26-2021
13,Kyra Mann,*,14,1-3,1-2,0-0,0-1,1,0,1,1,0,0,3,Drew,Moravian_Drew_2-26-2021
25,Jamie Struble,,12,1-4,0-0,3-3,2-2,4,0,0,1,0,1,5,Drew,Moravian_Drew_2-26-2021
02,Gwen Alberici,,20,1-8,0-0,2-2,1-3,4,2,1,0,0,1,4,Drew,Moravian_Drew_2-26-2021
04,Katrina Wojtowicz,,14,1-4,0-2,1-2,1-2,3,3,1,1,3,0,3,Drew,Moravian_Drew_2-26-2021
44,Kaitlin McGrotty,,10,0-2,0-0,0-0,1-0,1,2,2,0,0,0,0,Drew,Moravian_Drew_2-26-2021
03,Caitlin O'Connor,,3,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Drew,Moravian_Drew_2-26-2021
05,Micela Genua,,2,0-0,0-0,0-0,0-0,0,0,1,2,0,0,0,Drew,Moravian_Drew_2-26-2021
