##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Amy,Madison",*,33,4-11,2-6,5-6,1-3,4,2,2,2,0,3,15,Moravian,Moravian_Goucher_1-30-2022
02,"Yoegel,Kayla",*,24,6-11,1-2,1-2,5-4,9,2,1,5,1,1,14,Moravian,Moravian_Goucher_1-30-2022
01,"Osorio,Sam",*,23,2-6,0-0,5-6,0-5,5,2,2,4,1,4,9,Moravian,Moravian_Goucher_1-30-2022
05,"Markowski,Emily",*,17,2-5,0-0,1-2,3-2,5,3,0,3,0,2,5,Moravian,Moravian_Goucher_1-30-2022
24,"Amy,Morgan",*,27,0-2,0-1,0-0,2-1,3,0,3,0,0,0,0,Moravian,Moravian_Goucher_1-30-2022
30,"Hezel,Gracie",,11,5-10,0-0,2-4,4-4,8,2,0,0,1,0,12,Moravian,Moravian_Goucher_1-30-2022
10,"Guarente,Brielle",,17,2-5,0-0,4-4,3-0,3,3,1,3,1,1,8,Moravian,Moravian_Goucher_1-30-2022
04,"Kelly,Jackie",,11,1-4,0-2,0-2,3-1,4,0,0,0,0,0,2,Moravian,Moravian_Goucher_1-30-2022
15,"DeFranco,Sydney",,5,0-0,0-0,1-2,0-1,1,0,0,0,0,0,1,Moravian,Moravian_Goucher_1-30-2022
12,"Anderson,Mikayla",,13,0-1,0-1,0-0,0-1,1,1,0,1,0,0,0,Moravian,Moravian_Goucher_1-30-2022
13,"Serroni,Rileigh",,7,0-2,0-0,0-0,0-0,0,1,0,2,0,0,0,Moravian,Moravian_Goucher_1-30-2022
03,"Donovan,Vicky",,6,0-3,0-0,0-2,1-2,3,1,0,0,0,0,0,Moravian,Moravian_Goucher_1-30-2022
40,"Geary,Sara",,6,0-0,0-0,0-0,0-0,0,1,0,3,1,0,0,Moravian,Moravian_Goucher_1-30-2022
23,"Quarles,Kyani",*,29,5-13,0-0,5-8,11-3,14,4,1,3,1,1,15,Goucher,Moravian_Goucher_1-30-2022
10,"Carini,Belle",*,37,6-16,1-1,0-0,5-2,7,3,2,3,0,1,13,Goucher,Moravian_Goucher_1-30-2022
34,"Cavoli,Julia",*,33,6-12,1-2,0-0,1-1,2,5,0,1,0,0,13,Goucher,Moravian_Goucher_1-30-2022
12,"Haggins,Briyah",*,40,3-10,1-2,2-2,0-4,4,2,4,6,0,3,9,Goucher,Moravian_Goucher_1-30-2022
21,"McFadden,Alayna",*,39,1-13,0-6,4-4,2-6,8,3,6,5,0,3,6,Goucher,Moravian_Goucher_1-30-2022
30,"Cox,Ava",,13,0-5,0-1,0-0,0-2,2,3,0,3,0,0,0,Goucher,Moravian_Goucher_1-30-2022
22,"Nwuli,Sydney",,5,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Goucher,Moravian_Goucher_1-30-2022
25,"Bailey,Lydia",,4,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Goucher,Moravian_Goucher_1-30-2022
