##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,Julia Roth,*,33,8-16,0-0,3-3,4-5,9,4,1,4,0,3,19,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
03,Kenzie Selvaggi,*,31,5-9,3-4,0-0,1-1,2,1,2,2,0,0,13,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
00,Julia Pinckert,*,29,3-6,1-2,0-0,0-1,1,3,3,3,0,0,7,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
12,Carly George,*,19,2-5,0-0,2-2,2-5,7,5,1,2,0,0,6,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
30,Kaitlyn Lynch,*,17,1-6,0-2,1-2,1-1,2,3,0,1,0,1,3,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
05,Lauren Klein,,27,1-4,0-1,2-2,0-1,1,1,1,1,0,1,4,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
24,Zoie Maffei,,18,2-3,0-0,0-0,1-3,4,1,1,1,0,1,4,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
15,Annie Greek,,7,1-2,0-0,0-0,0-0,0,1,0,1,0,0,2,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
20,Elke Staver,,4,0-1,0-0,1-2,0-0,0,0,0,0,0,0,1,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
01,Sydney Weyant,,10,0-1,0-0,0-0,0-0,0,0,0,1,0,1,0,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
33,Bri Dorsey,,5,0-2,0-0,0-0,0-4,4,1,0,1,1,0,0,Susquehanna,Susquehanna_Elizabethtown_12-9-2023
04,Cyleigh Wilson,*,30,9-15,4-6,4-4,0-1,1,1,4,2,0,1,26,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
02,Makenna Mummert,*,33,4-8,0-1,4-4,2-0,2,0,2,1,1,0,12,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
30,Jessica King,*,33,5-15,0-0,0-1,5-11,16,2,1,2,2,3,10,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
25,Summer McNulty,*,27,2-10,0-3,5-7,0-2,2,1,2,1,0,2,9,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
35,Cass Peris,*,18,0-2,0-0,0-0,0-4,4,0,0,1,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
34,DaniRae Renno,,23,3-5,0-0,5-6,3-4,7,3,1,2,2,0,11,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
03,Lindsay Boyd,,20,2-4,0-2,1-1,1-0,1,2,1,1,1,1,5,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
31,Allyia Kennedy,,6,1-1,0-0,0-0,0-0,0,0,0,1,0,0,2,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
05,Ella Gordon,,10,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
13,Taylor Huyck,,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
24,Ellie Fasick,,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_12-9-2023
