##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
15,"Setaro,Julia",*,26,5-9,2-4,0-0,0-3,3,2,1,4,0,1,12,TCNJ,TCNJ_Scranton_12-22-2021
31,"Toy,Emily",*,31,2-8,1-5,0-0,2-3,5,2,1,0,0,1,5,TCNJ,TCNJ_Scranton_12-22-2021
20,"Blum,Sydney",*,16,1-2,1-2,0-0,1-4,5,3,0,3,1,0,3,TCNJ,TCNJ_Scranton_12-22-2021
30,"Heller,Morgan",*,25,0-5,0-2,1-2,0-5,5,2,1,3,0,1,1,TCNJ,TCNJ_Scranton_12-22-2021
10,"Branchizio,Nina",*,33,0-4,0-4,0-0,0-3,3,1,2,2,0,0,0,TCNJ,TCNJ_Scranton_12-22-2021
44,"McCleod,Arianna",,22,6-8,1-1,0-0,2-1,3,2,0,1,0,0,13,TCNJ,TCNJ_Scranton_12-22-2021
32,"Cafaro,Isabella",,11,3-10,1-6,0-0,1-0,1,1,1,1,2,0,7,TCNJ,TCNJ_Scranton_12-22-2021
05,"Leazier,Izzy",,23,1-4,1-2,2-2,0-4,4,1,2,1,0,2,5,TCNJ,TCNJ_Scranton_12-22-2021
33,"Cross,Jezlyn",,5,0-0,0-0,1-2,0-1,1,0,0,1,0,0,1,TCNJ,TCNJ_Scranton_12-22-2021
21,"Grossman,Beth",,7,0-1,0-0,0-0,1-0,1,0,2,0,0,0,0,TCNJ,TCNJ_Scranton_12-22-2021
11,"Herwood,Jordyn",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,TCNJ,TCNJ_Scranton_12-22-2021
01,"Anderson,Abby",*,35,11-19,2-5,3-5,2-5,7,0,2,3,0,2,27,Scranton,TCNJ_Scranton_12-22-2021
24,"Monaghan,Bridget",*,39,7-19,2-8,1-2,0-3,3,1,3,0,0,0,17,Scranton,TCNJ_Scranton_12-22-2021
33,"Quigley,Kyra",*,16,2-4,0-0,0-1,2-3,5,5,3,2,0,0,4,Scranton,TCNJ_Scranton_12-22-2021
00,"Angelini,Hannah",*,35,0-4,0-0,2-2,1-2,3,0,1,4,0,0,2,Scranton,TCNJ_Scranton_12-22-2021
13,"Hartnett,Maddie",*,19,1-3,0-2,0-2,0-2,2,1,0,0,0,1,2,Scranton,TCNJ_Scranton_12-22-2021
40,"McCurdy,Danielle",,30,3-5,0-0,0-0,3-2,5,3,4,0,3,2,6,Scranton,TCNJ_Scranton_12-22-2021
10,"Lynch,Allie",,12,1-2,0-1,0-0,0-0,0,1,0,0,0,0,2,Scranton,TCNJ_Scranton_12-22-2021
21,"Ryan,Maddy",,14,0-1,0-0,0-2,3-3,6,2,0,0,0,0,0,Scranton,TCNJ_Scranton_12-22-2021
