##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
34,DaniRae Renno,*,24,13-16,0-0,4-4,1-8,9,2,2,3,1,0,30,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
02,Makenna Mummert,*,21,6-7,2-3,0-0,1-0,1,2,2,2,0,2,14,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
25,Summer McNulty,*,20,6-7,2-2,0-0,0-2,2,2,2,1,0,1,14,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
30,Jess King,*,16,2-5,0-0,0-0,1-5,6,2,2,0,1,0,4,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
05,Ella Gordon,*,23,0-2,0-1,0-0,0-1,1,1,3,2,0,0,0,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
03,Lindsay Boyd,,17,3-4,1-2,0-0,0-2,2,2,1,0,1,0,7,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
31,Allyia Kennedy,,20,1-6,0-1,2-2,0-6,6,2,1,3,2,0,4,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
04,Cyleigh Wilson,,17,1-6,0-4,1-2,0-4,4,0,3,3,0,0,3,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
40,Grace O'Connor,,20,1-2,0-1,0-0,0-1,1,1,4,1,1,2,2,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
24,Ellie Fasick,,10,1-2,0-0,0-0,0-2,2,1,0,0,0,0,2,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
10,Cadence Anderson,,4,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
14,Ava Chapman,,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
15,Kiley Wilhelm,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
21,Ashley Adamson,,2,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
35,Peyton Houlihan,,2,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Arcadia_12-17-2024
13,Delaney Bell,*,33,7-11,1-2,3-4,1-6,7,1,3,3,0,1,18,Arcadia,Elizabethtown_Arcadia_12-17-2024
05,Scarlett Glasser-Neh,*,33,5-12,1-4,0-0,1-1,2,0,0,1,0,1,11,Arcadia,Elizabethtown_Arcadia_12-17-2024
21,Hanna Rhoades,*,33,3-13,0-3,3-3,0-3,3,2,0,0,0,0,9,Arcadia,Elizabethtown_Arcadia_12-17-2024
02,Abby Beam,*,14,0-4,0-3,0-0,0-0,0,2,2,1,0,1,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
23,Taylor Koenig,*,13,0-4,0-3,0-0,1-1,2,0,0,2,0,0,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
10,Kylie Meredith,,22,3-7,0-0,3-3,5-3,8,1,7,3,0,2,9,Arcadia,Elizabethtown_Arcadia_12-17-2024
11,Mara Weaver,,9,3-5,1-3,1-1,0-1,1,2,1,0,1,1,8,Arcadia,Elizabethtown_Arcadia_12-17-2024
25,Delaney Finn,,18,2-7,2-5,0-0,0-1,1,1,1,1,0,0,6,Arcadia,Elizabethtown_Arcadia_12-17-2024
04,Ally Zolty,,5,1-1,0-0,0-0,0-2,2,0,1,0,0,0,2,Arcadia,Elizabethtown_Arcadia_12-17-2024
32,Morgan Bigler,,2,1-1,0-0,0-0,0-1,1,0,1,0,0,0,2,Arcadia,Elizabethtown_Arcadia_12-17-2024
22,Ava Gumienny,,6,0-2,0-2,0-0,1-0,1,0,1,0,0,0,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
20,Riley O'Hagan,,5,0-1,0-1,0-0,0-1,1,0,1,0,0,0,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
01,Hannah Barry,,3,0-2,0-1,0-0,0-0,0,0,0,0,0,1,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
15,Sophia Rasiul,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
30,Emily Schall,,2,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Arcadia,Elizabethtown_Arcadia_12-17-2024
