##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,"Wilson,Cyleigh",*,33,4-11,1-4,0-0,1-2,3,0,1,3,0,1,9,Elizabethtown,Elizabethtown_Scranton_2-22-2024
02,"Mummert,Makenna",*,32,4-7,0-1,1-3,0-2,2,3,0,1,2,0,9,Elizabethtown,Elizabethtown_Scranton_2-22-2024
30,"King,Jessica",*,40,3-6,0-0,1-3,0-11,11,4,1,3,0,1,7,Elizabethtown,Elizabethtown_Scranton_2-22-2024
25,"McNulty,Summer",*,35,3-11,1-4,0-0,0-3,3,2,1,1,0,0,7,Elizabethtown,Elizabethtown_Scranton_2-22-2024
34,"Renno,DaniRae",*,12,0-2,0-0,0-0,1-1,2,0,1,5,0,0,0,Elizabethtown,Elizabethtown_Scranton_2-22-2024
31,"Kennedy,Allyia",,26,2-7,0-0,4-6,1-1,2,3,0,0,0,0,8,Elizabethtown,Elizabethtown_Scranton_2-22-2024
03,"Boyd,Lindsay",,20,1-4,0-0,0-0,2-2,4,1,1,2,0,0,2,Elizabethtown,Elizabethtown_Scranton_2-22-2024
05,"Gordon,Ella",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_2-22-2024
13,"Huyck,Taylor",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_2-22-2024
21,"Ryan,Maddy",*,32,5-13,0-0,2-2,2-3,5,3,0,5,1,1,12,Scranton,Elizabethtown_Scranton_2-22-2024
13,"Hartnett,Maddie",*,31,5-11,2-5,0-0,3-4,7,4,0,0,1,1,12,Scranton,Elizabethtown_Scranton_2-22-2024
05,"Gorski,Katie",*,37,2-7,2-5,2-2,0-11,11,2,0,3,1,0,8,Scranton,Elizabethtown_Scranton_2-22-2024
00,"Angelini,Hannah",*,31,2-5,0-1,1-2,0-1,1,2,3,2,2,2,5,Scranton,Elizabethtown_Scranton_2-22-2024
01,"Romanowski,Kaeli",*,18,0-4,0-0,0-0,2-2,4,3,2,1,0,1,0,Scranton,Elizabethtown_Scranton_2-22-2024
12,"Sloan,Jenna",,22,1-3,0-1,2-2,1-2,3,0,3,0,0,0,4,Scranton,Elizabethtown_Scranton_2-22-2024
33,"Quigley,Kyra",,8,2-4,0-0,0-0,1-0,1,3,0,1,1,0,4,Scranton,Elizabethtown_Scranton_2-22-2024
10,"Lynch,Allie",,5,1-3,1-2,0-0,1-0,1,0,0,1,0,2,3,Scranton,Elizabethtown_Scranton_2-22-2024
20,"Lamanna,Meghan",,13,1-3,0-0,0-0,0-3,3,0,0,0,0,0,2,Scranton,Elizabethtown_Scranton_2-22-2024
23,"Larrabee,Jenna",,3,0-0,0-0,1-2,0-0,0,1,0,1,0,0,1,Scranton,Elizabethtown_Scranton_2-22-2024
