##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
12,"Dufner,Meghan",*,35,5-18,2-5,1-1,2-5,7,2,5,3,0,1,13,Lycoming,Lycoming_Susquehanna_1-15-2025
24,"Reisinger,Alyssa",*,21,3-10,0-0,6-7,2-4,6,1,1,2,1,0,12,Lycoming,Lycoming_Susquehanna_1-15-2025
10,"Wetzel,Mya",*,16,1-4,1-4,0-0,0-2,2,2,1,2,0,1,3,Lycoming,Lycoming_Susquehanna_1-15-2025
25,"Goldenziel,Alicia",*,29,1-7,0-0,0-0,3-2,5,2,0,4,0,0,2,Lycoming,Lycoming_Susquehanna_1-15-2025
21,"Yoh,Ashley",*,20,1-6,0-0,0-2,0-1,1,0,0,0,0,0,2,Lycoming,Lycoming_Susquehanna_1-15-2025
14,"Fisher,Allison",,26,3-7,2-3,1-1,0-3,3,3,1,2,0,0,9,Lycoming,Lycoming_Susquehanna_1-15-2025
15,"Hartman,Makenna",,16,1-5,0-1,2-2,1-2,3,1,2,0,0,1,4,Lycoming,Lycoming_Susquehanna_1-15-2025
22,"Emlet,Summer",,12,1-1,0-0,1-2,1-0,1,1,0,0,0,0,3,Lycoming,Lycoming_Susquehanna_1-15-2025
32,"Stone,Sydnie",,10,1-2,0-0,0-0,0-1,1,0,0,0,0,0,2,Lycoming,Lycoming_Susquehanna_1-15-2025
04,"McMurtrie,Ann-Marie",,4,1-2,0-0,0-0,0-1,1,1,0,0,0,0,2,Lycoming,Lycoming_Susquehanna_1-15-2025
03,"Lanphear,Sarah",,3,1-1,0-0,0-0,0-1,1,0,0,0,0,0,2,Lycoming,Lycoming_Susquehanna_1-15-2025
05,"McCracken,Jocelyn",,4,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Lycoming_Susquehanna_1-15-2025
11,"Bena,Katie",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Lycoming_Susquehanna_1-15-2025
03,"Selvaggi,Kenzie",*,28,7-16,2-6,3-3,0-2,2,1,3,2,1,1,19,Susquehanna,Lycoming_Susquehanna_1-15-2025
12,"George,Carly",*,29,5-7,0-0,1-1,6-8,14,5,2,4,1,1,11,Susquehanna,Lycoming_Susquehanna_1-15-2025
05,"Klein,Lauren",*,26,4-9,1-5,0-0,0-4,4,2,4,0,0,0,9,Susquehanna,Lycoming_Susquehanna_1-15-2025
24,"Maffei,Zoie",*,22,4-7,0-0,0-0,3-4,7,2,5,1,2,1,8,Susquehanna,Lycoming_Susquehanna_1-15-2025
00,"Pinckert,Julia",*,25,3-7,0-3,0-0,1-4,5,2,5,2,0,2,6,Susquehanna,Lycoming_Susquehanna_1-15-2025
11,"Weyant,Sydney",,22,3-5,0-2,2-2,0-5,5,1,2,1,1,0,8,Susquehanna,Lycoming_Susquehanna_1-15-2025
14,"Meehan,Grace",,15,3-5,2-3,0-0,0-3,3,2,3,3,0,1,8,Susquehanna,Lycoming_Susquehanna_1-15-2025
32,"Servitto,Greta",,12,1-1,0-0,1-2,0-4,4,2,1,0,0,0,3,Susquehanna,Lycoming_Susquehanna_1-15-2025
15,"Greek,Annie",,19,0-7,0-5,2-2,1-0,1,3,0,2,0,2,2,Susquehanna,Lycoming_Susquehanna_1-15-2025
20,"Grimes,Cassidy",,2,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Lycoming_Susquehanna_1-15-2025
