##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Boykin,Meona",*,14,4-13,0-2,0-0,0-1,1,4,0,2,0,3,8,Goucher,Goucher_Catholic_2-25-2025
03,"Villanueva,Maiya",*,18,2-10,1-4,1-2,2-2,4,0,0,2,0,1,6,Goucher,Goucher_Catholic_2-25-2025
25,"Knox,Sanai",*,16,3-7,0-0,0-2,7-2,9,1,0,1,0,0,6,Goucher,Goucher_Catholic_2-25-2025
23,"Towns,Lauryn",*,15,3-6,0-0,0-1,1-2,3,4,0,2,0,3,6,Goucher,Goucher_Catholic_2-25-2025
22,"Turner,Merci",*,17,0-4,0-2,0-0,0-1,1,3,1,0,0,0,0,Goucher,Goucher_Catholic_2-25-2025
20,"Whitaker,Amira",,21,7-13,1-3,2-3,2-4,6,3,0,1,0,0,17,Goucher,Goucher_Catholic_2-25-2025
31,"Edens,Nia",,18,3-15,2-4,6-10,2-2,4,2,0,3,0,1,14,Goucher,Goucher_Catholic_2-25-2025
04,"Igwe,Chi",,19,1-4,0-0,4-4,1-6,7,2,1,4,0,0,6,Goucher,Goucher_Catholic_2-25-2025
12,"Haggins,Briyah",,20,1-7,0-2,0-0,2-2,4,3,3,0,0,1,2,Goucher,Goucher_Catholic_2-25-2025
15,"George,Nia",,15,1-1,0-0,0-0,1-1,2,0,1,1,0,2,2,Goucher,Goucher_Catholic_2-25-2025
10,"Townsend,Leila",,9,1-5,0-2,0-0,0-0,0,1,1,0,0,2,2,Goucher,Goucher_Catholic_2-25-2025
21,"Holmes,Savannah",,9,1-4,0-0,0-0,0-1,1,0,0,1,0,0,2,Goucher,Goucher_Catholic_2-25-2025
06,"Vaselaros,Kiara",,7,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Goucher,Goucher_Catholic_2-25-2025
30,"Cox,Ava",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Catholic_2-25-2025
10,"Flaherty,Kerry",*,20,6-10,5-9,0-0,0-1,1,1,0,2,0,0,17,Catholic,Goucher_Catholic_2-25-2025
33,"Douglas,Keegan",*,20,4-11,1-4,2-2,2-4,6,1,7,1,0,2,11,Catholic,Goucher_Catholic_2-25-2025
24,"Kenah,Alexa",*,18,2-5,0-3,4-4,3-5,8,1,3,2,1,2,8,Catholic,Goucher_Catholic_2-25-2025
22,"Mulvaney,Carly",*,16,4-7,0-3,0-0,1-7,8,3,2,0,0,0,8,Catholic,Goucher_Catholic_2-25-2025
13,"Scoblick,Anna",*,21,2-6,0-0,3-4,5-3,8,1,5,5,1,2,7,Catholic,Goucher_Catholic_2-25-2025
03,"Travieso,Sofia",,17,6-9,3-4,0-0,1-3,4,2,5,1,0,1,15,Catholic,Goucher_Catholic_2-25-2025
05,"Boccella,Olivia",,9,4-5,4-5,2-2,0-1,1,0,0,0,0,0,14,Catholic,Goucher_Catholic_2-25-2025
25,"Kraft,Lauren",,13,5-6,0-1,0-1,0-2,2,0,0,0,0,1,10,Catholic,Goucher_Catholic_2-25-2025
41,"Blumenthal,Sam",,9,3-3,0-0,1-4,1-4,5,1,4,1,0,0,7,Catholic,Goucher_Catholic_2-25-2025
02,"Guidetti,Raquel",,13,2-8,1-3,0-0,2-0,2,0,1,1,0,0,5,Catholic,Goucher_Catholic_2-25-2025
04,"McLaughlin,Molly",,12,2-4,0-0,1-2,1-0,1,3,1,2,0,0,5,Catholic,Goucher_Catholic_2-25-2025
15,"Iacone,Ella",,13,2-6,0-2,0-0,3-3,6,3,1,3,0,1,4,Catholic,Goucher_Catholic_2-25-2025
20,"Villa,Lia",,8,1-3,0-1,2-2,0-1,1,2,3,1,0,1,4,Catholic,Goucher_Catholic_2-25-2025
40,"Kreinbrook,Anna",,5,1-2,0-0,0-0,0-1,1,0,0,1,0,0,2,Catholic,Goucher_Catholic_2-25-2025
34,"Hughes,Maggie",,6,0-0,0-0,0-0,0-2,2,3,0,1,0,1,0,Catholic,Goucher_Catholic_2-25-2025
