##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,"Feldman,Macie",*,30,5-9,0-1,3-8,4-4,8,0,3,3,0,1,13,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
11,"O'Neil,Michaela",*,32,4-14,1-4,0-0,0-3,3,2,0,0,4,2,9,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
33,"Dunham,Kendall",*,36,2-9,0-3,2-3,2-1,3,2,3,2,0,0,6,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
35,"Murray,Jadyn",*,13,3-4,0-0,0-0,1-2,3,4,0,3,0,1,6,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
12,"Miller,Greta",*,32,1-3,0-0,0-0,1-4,5,1,1,1,2,2,2,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
30,"Henderson,Layla",,24,3-7,0-0,2-4,2-5,7,1,0,1,0,1,8,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
14,"Soltes,Grace",,10,0-4,0-4,2-2,0-1,1,1,0,2,1,1,2,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
24,"Collins,Emily",,10,0-1,0-0,0-0,1-3,4,0,0,1,0,1,0,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
03,"Knudson,Lauren",,9,0-1,0-1,0-0,0-1,1,0,0,0,0,0,0,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
22,"Corelli,Beth",,4,0-0,0-0,0-0,0-0,0,0,0,1,1,0,0,Johns Hopkins,Johns Hopkins_Scranton_3-14-2025
33,"Quigley,Kyra",*,27,6-8,0-0,1-2,3-3,6,2,3,4,3,0,13,Scranton,Johns Hopkins_Scranton_3-14-2025
11,"Kranson,Kaci",*,34,4-10,1-4,2-4,3-7,10,2,2,2,1,2,11,Scranton,Johns Hopkins_Scranton_3-14-2025
13,"Hartnett,Maddie",*,33,5-11,1-6,0-0,1-8,9,2,5,0,1,0,11,Scranton,Johns Hopkins_Scranton_3-14-2025
01,"Romanowski,Kaeli",*,34,3-10,0-3,0-0,4-3,7,3,6,4,0,1,6,Scranton,Johns Hopkins_Scranton_3-14-2025
20,"Lamanna,Meghan",*,40,2-10,1-6,0-0,0-2,2,1,1,2,0,3,5,Scranton,Johns Hopkins_Scranton_3-14-2025
15,"Bennett,Elizabeth",,13,3-7,0-2,0-0,0-1,1,0,1,2,0,1,6,Scranton,Johns Hopkins_Scranton_3-14-2025
05,"Gorski,Katie",,11,0-2,0-1,0-2,1-0,1,0,0,0,1,0,0,Scranton,Johns Hopkins_Scranton_3-14-2025
12,"Sloan,Jenna",,8,0-1,0-1,0-0,0-0,0,1,1,1,0,0,0,Scranton,Johns Hopkins_Scranton_3-14-2025
