##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Joey Meyers,*,25,7-13,0-3,2-2,0-9,9,2,6,2,0,2,16,Drew,Drew_Juniata_12-3-2022
12,Madelyn Morgan,*,25,2-5,0-3,6-6,2-4,6,2,3,2,0,1,10,Drew,Drew_Juniata_12-3-2022
25,Jamie Struble,*,18,5-5,0-0,0-0,1-0,1,3,2,2,0,0,10,Drew,Drew_Juniata_12-3-2022
02,Gwen Alberici,*,21,3-7,0-3,0-0,0-1,1,1,3,5,0,1,6,Drew,Drew_Juniata_12-3-2022
22,Gracie Hezel,*,18,3-6,0-0,0-0,1-1,2,1,3,1,0,0,6,Drew,Drew_Juniata_12-3-2022
03,Izzy Lalo,,9,2-3,1-1,0-0,0-1,1,0,1,1,0,0,5,Drew,Drew_Juniata_12-3-2022
13,Kyra Mann,,15,2-3,0-1,0-0,1-2,3,2,1,2,1,0,4,Drew,Drew_Juniata_12-3-2022
33,Maddie Beyer,,12,1-4,0-1,0-0,0-2,2,1,0,2,0,0,2,Drew,Drew_Juniata_12-3-2022
20,Brenna Hezel,,9,1-3,0-0,0-0,2-1,3,1,1,0,0,0,2,Drew,Drew_Juniata_12-3-2022
11,Beth Dobrich,,7,1-1,0-0,0-0,0-2,2,1,0,1,0,0,2,Drew,Drew_Juniata_12-3-2022
05,Ryane Wood,,6,1-2,0-1,0-0,0-0,0,1,1,1,0,1,2,Drew,Drew_Juniata_12-3-2022
04,Katrina Wojtowicz,,17,0-2,0-2,0-0,0-1,1,3,1,2,0,1,0,Drew,Drew_Juniata_12-3-2022
42,Gianna Pica,,10,0-1,0-0,0-0,0-0,0,1,0,0,0,0,0,Drew,Drew_Juniata_12-3-2022
50,Sam Antin,,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Drew,Drew_Juniata_12-3-2022
10,Carlye Graff,,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Juniata_12-3-2022
21,"Bodtorf, Bri",*,28,5-14,0-5,3-5,0-3,3,2,0,2,0,3,13,Juniata,Drew_Juniata_12-3-2022
13,"Sherman, Haily",*,25,5-8,1-1,0-0,3-1,4,0,0,2,0,4,11,Juniata,Drew_Juniata_12-3-2022
03,"Miller, Kynnedy",*,34,2-8,1-7,0-0,2-3,5,1,1,5,0,0,5,Juniata,Drew_Juniata_12-3-2022
05,"Emert, Steph",*,12,1-3,1-1,0-0,0-0,0,3,1,1,0,1,3,Juniata,Drew_Juniata_12-3-2022
35,"Betts, Sarah",*,24,1-4,0-1,0-0,1-1,2,1,2,3,0,2,2,Juniata,Drew_Juniata_12-3-2022
24,"Coolidge, Emma",,18,1-6,0-2,2-2,5-3,8,1,2,0,0,0,4,Juniata,Drew_Juniata_12-3-2022
11,"Berg, Olivia",,14,1-6,0-4,2-3,1-1,2,0,0,4,0,0,4,Juniata,Drew_Juniata_12-3-2022
40,"Nonemaker, Emelie",,12,1-1,0-0,0-0,0-1,1,0,2,1,0,0,2,Juniata,Drew_Juniata_12-3-2022
44,"McCann, Emily",,14,0-3,0-3,0-0,1-0,1,0,1,3,0,1,0,Juniata,Drew_Juniata_12-3-2022
22,"Eisenberg, Aleya",,12,0-3,0-1,0-0,2-2,4,1,0,3,0,0,0,Juniata,Drew_Juniata_12-3-2022
34,"Scipioni, Dani",,7,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Drew_Juniata_12-3-2022
