##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,"Anderson,Abby",*,38,7-23,0-3,3-6,4-8,12,2,1,1,0,1,17,Scranton,Scranton_Susquehanna_1-12-2022
20,"Shurina,Emily",*,38,5-14,1-6,4-6,2-12,14,3,0,5,0,3,15,Scranton,Scranton_Susquehanna_1-12-2022
00,"Angelini,Hannah",*,38,5-10,2-2,2-2,2-6,8,3,2,2,0,0,14,Scranton,Scranton_Susquehanna_1-12-2022
32,"Walsh,Sara",*,37,1-6,1-5,1-2,1-3,4,2,0,3,4,0,4,Scranton,Scranton_Susquehanna_1-12-2022
13,"Hartnett,Maddie",*,35,0-8,0-4,1-4,3-0,3,3,3,1,1,2,1,Scranton,Scranton_Susquehanna_1-12-2022
05,"Heineman,Carly",,9,0-0,0-0,0-2,0-0,0,0,0,0,0,0,0,Scranton,Scranton_Susquehanna_1-12-2022
21,"Ryan,Maddy",,5,0-1,0-0,0-0,0-0,0,1,0,0,0,0,0,Scranton,Scranton_Susquehanna_1-12-2022
30,"Lynch,Kaitlyn",*,38,4-11,1-7,0-0,2-5,7,2,3,3,0,0,9,Susquehanna,Scranton_Susquehanna_1-12-2022
12,"Lemire,Amanda",*,39,3-15,1-6,1-2,1-3,4,4,3,3,1,0,8,Susquehanna,Scranton_Susquehanna_1-12-2022
21,"Brandt,Olivia",*,20,2-4,1-1,2-2,0-6,6,5,1,1,2,1,7,Susquehanna,Scranton_Susquehanna_1-12-2022
14,"Schwabe,Isabella",*,32,2-3,0-0,0-0,1-3,4,3,0,0,3,0,4,Susquehanna,Scranton_Susquehanna_1-12-2022
24,"Comfort,Sadie",*,32,1-10,1-8,0-0,1-2,3,4,1,3,1,0,3,Susquehanna,Scranton_Susquehanna_1-12-2022
23,"Esposito,Amalia",,25,6-11,0-0,1-1,1-1,2,5,0,2,0,1,13,Susquehanna,Scranton_Susquehanna_1-12-2022
03,"Selvaggi,Kenzie",,5,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Susquehanna,Scranton_Susquehanna_1-12-2022
13,"Hildebrandt,Kate",,5,0-2,0-1,0-0,1-2,3,1,0,1,0,0,0,Susquehanna,Scranton_Susquehanna_1-12-2022
25,"Goldenziel,Alicia",,2,0-1,0-0,0-0,0-0,0,0,0,0,1,0,0,Susquehanna,Scranton_Susquehanna_1-12-2022
31,"Meehan,Grace",,2,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Scranton_Susquehanna_1-12-2022
