##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Hughes,Sarah",*,33,6-9,3-5,2-4,0-3,3,1,0,1,0,0,17,Bates,Bates_Scranton_3-8-2025
22,"Daulerio,Elsa",*,32,6-15,0-0,1-2,1-8,9,3,6,1,1,0,13,Bates,Bates_Scranton_3-8-2025
12,"Long,Alexandra",*,40,3-7,0-2,0-0,0-2,2,3,3,3,1,0,6,Bates,Bates_Scranton_3-8-2025
02,"Spolter,Sophie",*,26,2-6,0-1,0-0,0-3,3,4,1,0,0,0,4,Bates,Bates_Scranton_3-8-2025
20,"James,Ava",*,26,1-4,1-4,0-0,0-2,2,3,0,1,0,0,3,Bates,Bates_Scranton_3-8-2025
04,"Brown,Lily",,19,2-6,1-3,0-0,1-3,4,1,1,3,0,0,5,Bates,Bates_Scranton_3-8-2025
14,"Lambo,Lily",,5,0-1,0-1,1-2,0-0,0,0,0,0,1,0,1,Bates,Bates_Scranton_3-8-2025
23,"Adams,Danielle",,8,0-3,0-0,0-0,0-3,3,1,0,0,0,0,0,Bates,Bates_Scranton_3-8-2025
11,"Hicks,Mya",,7,0-3,0-2,0-0,0-0,0,2,0,1,0,0,0,Bates,Bates_Scranton_3-8-2025
33,"Walsh,Abby",,4,0-0,0-0,0-0,0-0,0,3,0,2,0,0,0,Bates,Bates_Scranton_3-8-2025
11,"Kranson,Kaci",*,34,10-20,1-4,5-9,2-11,13,2,0,0,1,0,26,Scranton,Bates_Scranton_3-8-2025
20,"Lamanna,Meghan",*,37,2-8,2-4,4-4,1-5,6,2,3,1,0,1,10,Scranton,Bates_Scranton_3-8-2025
13,"Hartnett,Maddie",*,30,4-6,1-2,1-2,0-3,3,1,4,2,0,0,10,Scranton,Bates_Scranton_3-8-2025
33,"Quigley,Kyra",*,13,2-3,0-0,3-5,0-0,0,4,0,1,0,0,7,Scranton,Bates_Scranton_3-8-2025
01,"Romanowski,Kaeli",*,32,2-5,0-2,2-2,0-3,3,2,5,1,1,9,6,Scranton,Bates_Scranton_3-8-2025
15,"Bennett,Elizabeth",,27,3-10,2-4,1-2,3-1,4,0,0,1,0,0,9,Scranton,Bates_Scranton_3-8-2025
05,"Gorski,Katie",,15,0-0,0-0,2-2,0-2,2,0,0,0,1,0,2,Scranton,Bates_Scranton_3-8-2025
12,"Sloan,Jenna",,12,0-1,0-0,0-0,0-0,0,0,5,0,0,1,0,Scranton,Bates_Scranton_3-8-2025
