##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Mulvaney,Carly",*,32,6-13,3-5,0-0,0-3,3,4,1,2,0,1,15,Catholic,Catholic_Scranton_3-1-2025
10,"Flaherty,Kerry",*,27,5-10,5-8,0-0,0-3,3,2,2,4,0,0,15,Catholic,Catholic_Scranton_3-1-2025
33,"Douglas,Keegan",*,28,2-10,0-4,2-4,1-2,3,1,5,0,0,2,6,Catholic,Catholic_Scranton_3-1-2025
24,"Kenah,Alexa",*,16,1-3,0-1,2-2,2-2,4,0,0,2,0,0,4,Catholic,Catholic_Scranton_3-1-2025
13,"Scoblick,Anna",*,28,0-4,0-0,2-2,0-5,5,2,1,4,1,0,2,Catholic,Catholic_Scranton_3-1-2025
05,"Boccella,Olivia",,10,2-4,2-4,0-0,0-0,0,0,0,0,0,0,6,Catholic,Catholic_Scranton_3-1-2025
02,"Guidetti,Raquel",,8,1-1,0-0,2-2,0-1,1,0,1,1,0,1,4,Catholic,Catholic_Scranton_3-1-2025
04,"McLaughlin,Molly",,4,1-2,0-0,2-2,1-0,1,0,0,0,0,0,4,Catholic,Catholic_Scranton_3-1-2025
40,"Kreinbrook,Anna",,3,2-2,0-0,0-1,2-0,2,0,0,0,0,0,4,Catholic,Catholic_Scranton_3-1-2025
34,"Hughes,Maggie",,6,0-3,0-0,2-2,1-1,2,0,0,0,0,1,2,Catholic,Catholic_Scranton_3-1-2025
03,"Travieso,Sofia",,8,0-1,0-1,0-0,0-1,1,0,0,0,0,0,0,Catholic,Catholic_Scranton_3-1-2025
15,"Iacone,Ella",,8,0-0,0-0,0-0,0-1,1,1,2,1,1,0,0,Catholic,Catholic_Scranton_3-1-2025
20,"Villa,Lia",,8,0-2,0-1,0-0,0-1,1,0,0,0,1,0,0,Catholic,Catholic_Scranton_3-1-2025
41,"Blumenthal,Sam",,8,0-1,0-0,0-0,1-0,1,0,0,1,0,0,0,Catholic,Catholic_Scranton_3-1-2025
25,"Kraft,Lauren",,4,0-0,0-0,0-0,1-0,1,0,0,2,2,0,0,Catholic,Catholic_Scranton_3-1-2025
45,"Cusack,Delaney",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Scranton_3-1-2025
20,"Lamanna,Meghan",*,34,8-12,5-8,0-0,0-0,0,1,3,0,0,2,21,Scranton,Catholic_Scranton_3-1-2025
11,"Kranson,Kaci",*,26,6-12,3-5,2-2,1-8,9,2,0,2,0,1,17,Scranton,Catholic_Scranton_3-1-2025
33,"Quigley,Kyra",*,21,8-12,0-0,0-0,6-0,6,3,3,1,1,0,16,Scranton,Catholic_Scranton_3-1-2025
13,"Hartnett,Maddie",*,24,5-13,2-7,0-0,1-1,2,3,2,1,0,2,12,Scranton,Catholic_Scranton_3-1-2025
01,"Romanowski,Kaeli",*,29,2-6,0-1,2-2,5-7,12,1,15,1,0,3,6,Scranton,Catholic_Scranton_3-1-2025
15,"Bennett,Elizabeth",,17,3-4,0-1,0-0,2-2,4,2,1,0,1,0,6,Scranton,Catholic_Scranton_3-1-2025
05,"Gorski,Katie",,14,1-2,0-0,2-3,1-0,1,3,1,3,1,1,4,Scranton,Catholic_Scranton_3-1-2025
02,"Bender,Ashlyn",,3,1-2,0-1,0-0,0-0,0,0,0,0,0,0,2,Scranton,Catholic_Scranton_3-1-2025
12,"Sloan,Jenna",,20,0-5,0-2,1-2,1-0,1,2,3,2,0,1,1,Scranton,Catholic_Scranton_3-1-2025
10,"Lynch,Allie",,5,0-0,0-0,0-0,0-0,0,1,1,0,0,1,0,Scranton,Catholic_Scranton_3-1-2025
14,"Stoupakis,Natalie",,4,0-2,0-1,0-0,0-0,0,1,0,2,0,0,0,Scranton,Catholic_Scranton_3-1-2025
03,"Brewer,Morgan",,3,0-1,0-1,0-0,0-1,1,1,0,0,1,0,0,Scranton,Catholic_Scranton_3-1-2025
