##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Garaban,Abby",*,37,4-5,2-3,3-3,1-11,12,4,1,4,1,2,13,Western New Eng.,Western New Eng._Drew_11-12-2022
30,"Carey,Lindsey",*,26,2-13,0-4,2-4,2-3,5,5,1,1,0,0,6,Western New Eng.,Western New Eng._Drew_11-12-2022
34,"Cooney,Shaina",*,18,3-7,0-0,0-0,2-1,3,0,0,2,0,2,6,Western New Eng.,Western New Eng._Drew_11-12-2022
22,"Furlong,Colleen",*,24,1-4,0-1,0-0,0-6,6,2,1,4,0,1,2,Western New Eng.,Western New Eng._Drew_11-12-2022
02,"Leon,Lexi",*,10,0-0,0-0,0-0,0-1,1,0,0,3,1,0,0,Western New Eng.,Western New Eng._Drew_11-12-2022
35,"Elrod,Emma",,14,5-8,0-0,2-2,4-1,5,3,1,1,0,0,12,Western New Eng.,Western New Eng._Drew_11-12-2022
33,"Hunt,Caitlyn",,25,5-12,0-0,0-0,3-5,8,1,1,4,0,0,10,Western New Eng.,Western New Eng._Drew_11-12-2022
12,"Kahn,Emma",,17,1-4,1-3,0-0,1-1,2,3,1,1,0,1,3,Western New Eng.,Western New Eng._Drew_11-12-2022
21,"Winter,Paige",,22,1-6,0-5,0-0,1-0,1,2,4,2,0,2,2,Western New Eng.,Western New Eng._Drew_11-12-2022
20,"Novajasky,Emma",,4,1-3,0-0,0-1,0-0,0,0,0,0,0,0,2,Western New Eng.,Western New Eng._Drew_11-12-2022
03,"Reen,Erin",,3,0-0,0-0,0-0,0-0,0,1,1,0,0,0,0,Western New Eng.,Western New Eng._Drew_11-12-2022
23,"Meyers,Joey",*,35,7-19,2-8,7-8,2-5,7,1,5,4,0,6,23,Drew,Western New Eng._Drew_11-12-2022
02,"Alberici,Gwen",*,33,4-6,1-1,3-8,1-3,4,4,3,2,0,5,12,Drew,Western New Eng._Drew_11-12-2022
12,"Morgan,Madelyn",*,34,3-9,1-2,4-6,1-1,2,4,1,1,0,0,11,Drew,Western New Eng._Drew_11-12-2022
25,"Struble,Jamie",*,30,1-3,0-0,1-4,0-5,5,4,1,1,2,3,3,Drew,Western New Eng._Drew_11-12-2022
22,"Hezel,Gracie",*,21,1-2,0-0,0-0,0-1,1,1,1,2,1,0,2,Drew,Western New Eng._Drew_11-12-2022
04,"Wojtowicz,Katrina",,13,2-7,2-6,0-2,0-2,2,1,0,0,0,1,6,Drew,Western New Eng._Drew_11-12-2022
20,"Hezel,Brenna",,17,0-2,0-0,0-0,2-1,3,0,1,2,0,2,0,Drew,Western New Eng._Drew_11-12-2022
13,"Mann,Kyra",,8,0-1,0-0,0-0,0-3,3,0,0,0,0,0,0,Drew,Western New Eng._Drew_11-12-2022
33,"Beyer,Maddie",,7,0-0,0-0,0-0,0-0,0,0,0,2,0,0,0,Drew,Western New Eng._Drew_11-12-2022
42,"Pica,Gianna",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Drew,Western New Eng._Drew_11-12-2022
