##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
35,Luca Mamula,*,24,7-14,0-0,0-1,2-4,6,2,1,3,4,2,14,Catholic,Catholic_Elizabethtown_2-16-2022
23,Amanda Johnson,*,34,5-13,2-8,1-2,1-3,4,2,6,0,1,5,13,Catholic,Catholic_Elizabethtown_2-16-2022
04,Erin Thompson,*,32,4-7,2-4,0-0,1-0,1,2,2,2,0,1,10,Catholic,Catholic_Elizabethtown_2-16-2022
10,Amelia Baldo,*,30,3-8,0-1,0-0,0-2,2,2,5,0,0,1,6,Catholic,Catholic_Elizabethtown_2-16-2022
25,Erin Doherty,*,26,2-9,1-3,1-2,1-4,5,2,1,3,0,1,6,Catholic,Catholic_Elizabethtown_2-16-2022
01,Rachel Bussanich,,21,3-11,0-0,0-0,1-2,3,3,0,2,0,2,6,Catholic,Catholic_Elizabethtown_2-16-2022
22,Carly Mulvaney,,15,1-3,0-1,0-0,0-1,1,1,1,0,0,1,2,Catholic,Catholic_Elizabethtown_2-16-2022
12,Sammie McCarter,,16,0-2,0-1,0-0,1-1,2,1,3,1,0,1,0,Catholic,Catholic_Elizabethtown_2-16-2022
34,Maggie Bednarek,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Elizabethtown_2-16-2022
34,DaniRae Renno,*,33,9-10,0-0,4-6,5-9,14,2,1,1,1,0,22,Elizabethtown,Catholic_Elizabethtown_2-16-2022
30,Jessica King,*,30,6-11,0-0,1-3,3-12,15,2,3,4,1,3,13,Elizabethtown,Catholic_Elizabethtown_2-16-2022
10,Summer McNulty,*,35,2-9,1-4,2-2,0-1,1,1,2,3,0,0,7,Elizabethtown,Catholic_Elizabethtown_2-16-2022
22,Veronica Christ,*,36,1-14,0-6,2-2,0-3,3,2,2,1,2,0,4,Elizabethtown,Catholic_Elizabethtown_2-16-2022
04,Cyleigh Wilson,*,25,1-7,1-5,0-0,2-3,5,0,2,5,0,0,3,Elizabethtown,Catholic_Elizabethtown_2-16-2022
21,Emily Prowell,,14,4-7,0-2,0-2,3-1,4,2,1,0,0,1,8,Elizabethtown,Catholic_Elizabethtown_2-16-2022
03,Lindsay Boyd,,5,2-2,0-0,0-0,0-0,0,0,0,1,0,0,4,Elizabethtown,Catholic_Elizabethtown_2-16-2022
05,Jillian Nagy,,15,1-1,0-0,0-0,0-5,5,0,1,3,0,0,2,Elizabethtown,Catholic_Elizabethtown_2-16-2022
13,Taylor Huyck,,4,0-0,0-0,2-2,1-0,1,0,2,2,0,0,2,Elizabethtown,Catholic_Elizabethtown_2-16-2022
35,Cassandra Peris,,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Catholic_Elizabethtown_2-16-2022
