##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,"Wetzel,Mya",*,35,4-12,4-12,3-4,0-3,3,3,1,3,0,3,15,Lycoming,Lycoming_Moravian_2-10-2024
21,"Yoh,Ashley",*,36,5-11,0-0,3-3,5-6,11,0,1,2,0,0,13,Lycoming,Lycoming_Moravian_2-10-2024
22,"Lockard,Emily",*,33,4-7,0-0,4-4,0-11,11,0,0,4,1,1,12,Lycoming,Lycoming_Moravian_2-10-2024
12,"Dufner,Meghan",*,28,4-9,1-5,3-4,1-2,3,0,2,5,0,2,12,Lycoming,Lycoming_Moravian_2-10-2024
25,"Goldenziel,Alicia",*,19,1-5,0-0,0-0,0-1,1,2,1,1,1,0,2,Lycoming,Lycoming_Moravian_2-10-2024
02,"Abdo,Kami",,30,3-8,2-6,1-1,2-1,3,1,2,2,0,1,9,Lycoming,Lycoming_Moravian_2-10-2024
11,"Bena,Katie",,16,0-2,0-2,0-0,0-0,0,1,4,0,0,0,0,Lycoming,Lycoming_Moravian_2-10-2024
20,"Pumputis,Jillian",,3,0-0,0-0,0-0,1-0,1,0,0,1,0,0,0,Lycoming,Lycoming_Moravian_2-10-2024
21,"Steffen,Grace",*,30,5-11,1-1,4-4,2-7,9,4,2,2,1,2,15,Moravian,Lycoming_Moravian_2-10-2024
01,"Osorio,Sam",*,34,3-10,0-0,5-5,4-5,9,3,1,3,5,5,11,Moravian,Lycoming_Moravian_2-10-2024
10,"Guarente,Brielle",*,38,5-12,0-2,0-0,1-1,2,4,3,2,1,1,10,Moravian,Lycoming_Moravian_2-10-2024
24,"Lustig,Lizzie",*,25,2-6,1-4,0-0,0-5,5,0,1,2,1,1,5,Moravian,Lycoming_Moravian_2-10-2024
14,"Flannery,Reganne",*,26,0-5,0-2,0-0,0-2,2,1,3,0,0,1,0,Moravian,Lycoming_Moravian_2-10-2024
22,"Vassallo,Juliana",,15,3-9,3-7,0-0,1-1,2,1,0,1,0,0,9,Moravian,Lycoming_Moravian_2-10-2024
04,"Cartagena,Jayda",,21,1-7,0-4,0-0,1-0,1,2,1,1,0,0,2,Moravian,Lycoming_Moravian_2-10-2024
12,"Anderson,Mikayla",,9,1-2,0-0,0-0,2-0,2,0,1,0,0,0,2,Moravian,Lycoming_Moravian_2-10-2024
20,"Herbert,Lanie",,2,0-0,0-0,0-0,0-0,0,0,2,0,0,0,0,Moravian,Lycoming_Moravian_2-10-2024
