##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,Summer McNulty,*,35,6-13,2-4,3-3,2-1,3,4,3,4,0,0,17,Elizabethtown,Elizabethtown_Scranton_2-17-2024
30,Jessica King,*,35,5-7,0-0,1-3,2-2,4,2,0,4,1,1,11,Elizabethtown,Elizabethtown_Scranton_2-17-2024
34,DaniRae Renno,*,28,5-7,0-0,0-0,1-4,5,2,1,2,0,0,10,Elizabethtown,Elizabethtown_Scranton_2-17-2024
04,Cyleigh Wilson,*,35,1-9,1-5,5-6,0-2,2,4,3,0,0,0,8,Elizabethtown,Elizabethtown_Scranton_2-17-2024
02,Makenna Mummert,*,21,2-4,0-0,0-0,1-1,2,1,1,5,0,2,4,Elizabethtown,Elizabethtown_Scranton_2-17-2024
31,Allyia Kennedy,,16,1-4,0-0,4-5,2-3,5,3,0,3,1,0,6,Elizabethtown,Elizabethtown_Scranton_2-17-2024
03,Lindsay Boyd,,18,1-3,0-2,0-0,1-1,2,2,2,1,0,1,2,Elizabethtown,Elizabethtown_Scranton_2-17-2024
05,Ella Gordon,,12,0-1,0-0,0-0,1-1,2,1,1,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_2-17-2024
13,Maddie Hartnett,*,28,3-9,3-5,2-4,0-5,5,0,2,0,1,0,11,Scranton,Elizabethtown_Scranton_2-17-2024
23,Jenna Larrabee,*,2,1-1,0-0,0-0,0-0,0,0,0,0,0,0,2,Scranton,Elizabethtown_Scranton_2-17-2024
10,Allie Lynch,*,12,0-1,0-1,0-0,0-0,0,2,1,1,0,1,0,Scranton,Elizabethtown_Scranton_2-17-2024
22,Leah Nolan,*,2,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Scranton,Elizabethtown_Scranton_2-17-2024
30,Mackenzie Steele,*,2,0-0,0-0,0-0,2-0,2,0,0,1,0,0,0,Scranton,Elizabethtown_Scranton_2-17-2024
11,Kaci Kranson,,28,13-18,4-6,2-2,1-2,3,2,1,0,0,1,32,Scranton,Elizabethtown_Scranton_2-17-2024
00,Hannah Angelini,,30,2-4,1-2,2-4,0-2,2,0,3,1,1,2,7,Scranton,Elizabethtown_Scranton_2-17-2024
21,Maddy Ryan,,25,3-6,0-0,0-0,1-2,3,4,6,0,0,1,6,Scranton,Elizabethtown_Scranton_2-17-2024
01,Kaeli Romanowski,,31,0-1,0-0,5-6,0-2,2,2,3,3,1,1,5,Scranton,Elizabethtown_Scranton_2-17-2024
33,Kyra Quigley,,15,0-1,0-0,2-4,2-3,5,3,0,2,2,0,2,Scranton,Elizabethtown_Scranton_2-17-2024
12,Jenna Sloan,,12,1-1,0-0,0-0,0-0,0,2,0,1,0,2,2,Scranton,Elizabethtown_Scranton_2-17-2024
05,Katie  Gorski,,8,0-2,0-2,0-0,0-1,1,1,0,1,0,1,0,Scranton,Elizabethtown_Scranton_2-17-2024
20,Meghan Lamanna,,5,0-3,0-1,0-0,0-0,0,0,0,1,0,0,0,Scranton,Elizabethtown_Scranton_2-17-2024
