##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,"McNulty,Summer",*,37,8-20,4-8,3-4,0-2,2,2,3,0,0,3,23,Elizabethtown,Elizabethtown_Scranton_1-13-2023
34,"Renno,DaniRae",*,32,3-9,0-0,4-4,1-4,5,0,0,3,3,0,10,Elizabethtown,Elizabethtown_Scranton_1-13-2023
30,"King,Jessica",*,29,5-10,0-0,0-2,1-4,5,2,1,6,1,0,10,Elizabethtown,Elizabethtown_Scranton_1-13-2023
04,"Wilson,Cyleigh",*,25,3-5,2-3,0-0,0-1,1,0,0,0,0,1,8,Elizabethtown,Elizabethtown_Scranton_1-13-2023
03,"Boyd,Lindsay",*,27,2-6,0-1,0-0,2-0,2,2,2,2,0,0,4,Elizabethtown,Elizabethtown_Scranton_1-13-2023
14,"Romanowski,Kaeli",,26,3-6,0-0,6-7,1-2,3,1,5,2,0,4,12,Elizabethtown,Elizabethtown_Scranton_1-13-2023
35,"Peris,Cass",,12,0-2,0-0,0-0,2-0,2,1,0,3,0,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
13,"Huyck,Taylor",,5,0-0,0-0,0-0,1-0,1,1,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
02,"Mummert,Makenna",,3,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
12,"Panopoulos,Georgia",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
24,"Fasick,Ellie",,1,0-0,0-0,0-0,1-0,1,0,0,0,1,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
31,"Kennedy,Allyia",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
33,"Marchese,Clare",,1,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Scranton_1-13-2023
11,"Kranson,Kaci",*,34,10-16,3-5,6-6,2-4,6,2,2,3,0,1,29,Scranton,Elizabethtown_Scranton_1-13-2023
21,"Ryan,Maddy",*,32,12-17,0-0,0-0,7-2,9,3,1,4,1,0,24,Scranton,Elizabethtown_Scranton_1-13-2023
24,"Monaghan,Bridget",*,37,6-10,2-2,3-4,0-1,1,0,5,2,0,4,17,Scranton,Elizabethtown_Scranton_1-13-2023
20,"Rajza,Samantha",*,36,3-8,2-6,0-0,0-4,4,1,5,1,1,2,8,Scranton,Elizabethtown_Scranton_1-13-2023
00,"Angelini,Hannah",*,32,3-8,1-3,0-0,1-4,5,3,2,2,1,5,7,Scranton,Elizabethtown_Scranton_1-13-2023
32,"Walsh,Sara",,8,1-4,0-0,0-0,0-1,1,0,0,0,0,0,2,Scranton,Elizabethtown_Scranton_1-13-2023
13,"Hartnett,Maddie",,13,0-3,0-0,0-0,1-4,5,2,3,2,0,0,0,Scranton,Elizabethtown_Scranton_1-13-2023
10,"Lynch,Allie",,6,0-1,0-0,0-0,0-2,2,2,0,3,0,1,0,Scranton,Elizabethtown_Scranton_1-13-2023
22,"Nolan,Leah",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Elizabethtown_Scranton_1-13-2023
23,"Larrabee,Jenna",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Elizabethtown_Scranton_1-13-2023
02,"Bender,Ashlyn",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Elizabethtown_Scranton_1-13-2023
25,"Duerr,Emma",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Elizabethtown_Scranton_1-13-2023
30,"Steele,Mackenzie",,0+,0-0,0-0,0-0,0-0,0,0,0,0,1,0,0,Scranton,Elizabethtown_Scranton_1-13-2023
