##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
03,"Selvaggi,Kenzie",*,35,9-17,2-9,2-3,1-2,3,2,3,2,0,0,22,Susquehanna,Susquehanna_Drew_1-8-2025
24,"Maffei,Zoie",*,27,7-11,0-0,4-5,4-2,6,4,4,2,0,0,18,Susquehanna,Susquehanna_Drew_1-8-2025
12,"George,Carly",*,31,5-7,0-0,2-4,3-5,8,2,1,1,1,0,12,Susquehanna,Susquehanna_Drew_1-8-2025
05,"Klein,Lauren",*,36,4-8,1-4,0-2,1-6,7,1,2,2,1,1,9,Susquehanna,Susquehanna_Drew_1-8-2025
00,"Pinckert,Julia",*,34,2-8,1-4,0-0,1-7,8,2,11,0,0,1,5,Susquehanna,Susquehanna_Drew_1-8-2025
15,"Greek,Annie",,15,2-4,1-2,0-0,0-2,2,1,0,0,0,0,5,Susquehanna,Susquehanna_Drew_1-8-2025
11,"Weyant,Sydney",,13,1-4,0-2,0-0,0-2,2,2,0,2,0,0,2,Susquehanna,Susquehanna_Drew_1-8-2025
32,"Servitto,Greta",,1,1-1,0-0,0-0,0-0,0,1,0,0,0,0,2,Susquehanna,Susquehanna_Drew_1-8-2025
14,"Meehan,Grace",,8,0-1,0-0,0-0,1-1,2,1,0,1,0,0,0,Susquehanna,Susquehanna_Drew_1-8-2025
14,"Pica,Gianna",*,31,8-17,1-4,3-3,0-4,4,2,0,2,1,2,20,Drew,Susquehanna_Drew_1-8-2025
02,"Beyer,Maddie",*,24,5-9,0-1,1-1,0-1,1,2,4,1,0,2,11,Drew,Susquehanna_Drew_1-8-2025
04,"Rachilla,Amy",*,34,3-10,0-1,2-2,2-2,4,0,2,1,0,1,8,Drew,Susquehanna_Drew_1-8-2025
20,"Hezel,Brenna",*,27,1-4,0-0,4-4,0-1,1,2,1,1,0,0,6,Drew,Susquehanna_Drew_1-8-2025
30,"Diaz,Miabella",*,22,0-0,0-0,1-2,0-4,4,5,1,1,0,1,1,Drew,Susquehanna_Drew_1-8-2025
23,"Aliotta,Olivia",,20,3-6,2-3,0-4,0-4,4,2,0,0,0,0,8,Drew,Susquehanna_Drew_1-8-2025
24,"Altomare,Alice",,18,2-6,1-5,2-3,0-1,1,1,2,1,1,0,7,Drew,Susquehanna_Drew_1-8-2025
11,"Kingsley,Jocelyn",,15,1-4,0-2,1-2,2-0,2,0,0,0,0,0,3,Drew,Susquehanna_Drew_1-8-2025
22,"Hezel,Gracie",,7,0-1,0-0,0-0,0-0,0,2,1,0,0,0,0,Drew,Susquehanna_Drew_1-8-2025
03,"Lalo,Isabelle",,2,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Susquehanna_Drew_1-8-2025
