##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Turner,Merci",*,31,4-13,2-5,6-8,1-7,8,4,0,3,0,0,16,Goucher,Goucher_Moravian_1-24-2024
12,"Haggins,Briyah",*,34,6-11,0-3,0-0,0-6,6,2,4,3,2,0,12,Goucher,Goucher_Moravian_1-24-2024
03,"Villanueva,Maiya",*,34,4-11,3-7,0-0,0-2,2,1,3,6,0,1,11,Goucher,Goucher_Moravian_1-24-2024
21,"Holmes,Savannah",*,26,3-6,1-1,1-2,0-2,2,3,0,3,0,1,8,Goucher,Goucher_Moravian_1-24-2024
04,"Cavoli,Julia",*,35,2-7,1-4,0-0,0-5,5,3,0,2,0,0,5,Goucher,Goucher_Moravian_1-24-2024
34,"Sherman,Darby",,13,1-7,0-5,0-0,0-2,2,0,0,1,0,0,2,Goucher,Goucher_Moravian_1-24-2024
44,"McCoy,Zion",,23,0-3,0-0,0-0,1-2,3,2,1,0,0,1,0,Goucher,Goucher_Moravian_1-24-2024
10,"Lavaux,Louise",,4,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Goucher,Goucher_Moravian_1-24-2024
01,"Osorio,Sam",*,27,11-20,0-0,5-6,7-9,16,2,1,2,0,1,27,Moravian,Goucher_Moravian_1-24-2024
21,"Steffen,Grace",*,23,6-7,0-0,1-4,3-6,9,2,0,1,0,2,13,Moravian,Goucher_Moravian_1-24-2024
10,"Guarente,Brielle",*,24,2-10,0-0,0-0,2-2,4,0,5,2,1,1,4,Moravian,Goucher_Moravian_1-24-2024
24,"Lustig,Lizzie",*,24,1-4,0-2,1-2,0-3,3,0,0,0,1,0,3,Moravian,Goucher_Moravian_1-24-2024
14,"Flannery,Reganne",*,27,1-2,0-0,0-0,0-0,0,1,6,1,0,0,2,Moravian,Goucher_Moravian_1-24-2024
22,"Vassallo,Juliana",,16,5-12,4-9,0-0,1-4,5,2,2,2,1,1,14,Moravian,Goucher_Moravian_1-24-2024
04,"Cartagena,Jayda",,21,4-10,0-2,1-2,0-3,3,0,2,1,1,3,9,Moravian,Goucher_Moravian_1-24-2024
11,"Fernandez,Yarian",,5,1-5,0-2,0-0,1-0,1,2,1,0,0,0,2,Moravian,Goucher_Moravian_1-24-2024
15,"Francis,N'Dera",,2,1-1,0-0,0-0,2-0,2,0,0,0,0,0,2,Moravian,Goucher_Moravian_1-24-2024
25,"Lew,Bellisima",,2,1-1,0-0,0-0,0-0,0,0,0,0,0,0,2,Moravian,Goucher_Moravian_1-24-2024
12,"Anderson,Mikayla",,17,0-3,0-0,0-0,1-2,3,2,2,0,1,1,0,Moravian,Goucher_Moravian_1-24-2024
00,"Altmire,Emma",,7,0-1,0-1,0-0,1-0,1,2,0,0,0,1,0,Moravian,Goucher_Moravian_1-24-2024
02,"Osorio,Natalie",,3,0-0,0-0,0-0,0-1,1,1,0,1,0,0,0,Moravian,Goucher_Moravian_1-24-2024
23,"Fanning,Olivia",,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Moravian,Goucher_Moravian_1-24-2024
30,"Fahie,Khadije",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Goucher_Moravian_1-24-2024
