##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
33,Savannah Purdy,*,40,7-24,0-4,3-4,5-3,8,2,1,6,1,2,17,Marywood,Marywood_Susquehanna_12-11-2021
04,Jade Rolon,*,37,4-17,3-7,0-0,1-2,3,1,2,3,0,1,11,Marywood,Marywood_Susquehanna_12-11-2021
03,Kilie Wyers,*,28,2-12,1-6,0-0,1-2,3,1,0,5,0,1,5,Marywood,Marywood_Susquehanna_12-11-2021
12,Bethany Maby,*,31,1-5,1-3,0-2,4-4,8,1,1,1,0,1,3,Marywood,Marywood_Susquehanna_12-11-2021
25,Stephanie Klemick,*,29,1-7,0-0,1-4,1-3,4,0,0,0,0,0,3,Marywood,Marywood_Susquehanna_12-11-2021
24,Faith Kendricks,,25,1-5,1-3,0-0,3-2,5,1,1,1,0,0,3,Marywood,Marywood_Susquehanna_12-11-2021
21,Julianna Beidler,,6,0-1,0-0,0-0,0-1,1,1,0,0,1,0,0,Marywood,Marywood_Susquehanna_12-11-2021
10,Lexie Rizzo,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Marywood,Marywood_Susquehanna_12-11-2021
43,Chidimma Ikebudu,,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Marywood,Marywood_Susquehanna_12-11-2021
10,Erin McQuillen,*,23,6-7,6-7,0-0,2-6,8,2,4,2,1,3,18,Susquehanna,Marywood_Susquehanna_12-11-2021
14,Isabella Schwabe,*,21,5-7,0-0,1-2,0-3,3,3,2,2,4,0,11,Susquehanna,Marywood_Susquehanna_12-11-2021
30,Kaitlyn Lynch,*,19,2-4,2-4,2-2,1-0,1,1,2,1,1,0,8,Susquehanna,Marywood_Susquehanna_12-11-2021
21,Olivia Brandt,*,19,3-8,0-2,0-0,0-9,9,0,3,1,0,0,6,Susquehanna,Marywood_Susquehanna_12-11-2021
12,Amanda Lemire,*,23,1-4,0-2,0-0,0-0,0,0,7,1,0,1,2,Susquehanna,Marywood_Susquehanna_12-11-2021
23,Amalia Esposito,,15,5-7,1-1,1-2,0-3,3,1,1,2,0,0,12,Susquehanna,Marywood_Susquehanna_12-11-2021
03,Kenzie Selvaggi,,14,3-4,1-2,1-1,1-2,3,0,1,1,0,0,8,Susquehanna,Marywood_Susquehanna_12-11-2021
24,Sadie Comfort,,18,1-2,1-2,0-0,0-2,2,1,1,0,0,0,3,Susquehanna,Marywood_Susquehanna_12-11-2021
31,Grace Meehan,,7,1-3,1-2,0-0,1-2,3,0,1,0,0,0,3,Susquehanna,Marywood_Susquehanna_12-11-2021
22,Olivia Ciullo,,8,1-4,0-0,0-0,0-2,2,0,0,2,0,0,2,Susquehanna,Marywood_Susquehanna_12-11-2021
15,Sydney Schmus,,4,1-2,0-0,0-0,1-0,1,0,0,0,0,0,2,Susquehanna,Marywood_Susquehanna_12-11-2021
33,Bri Dorsey,,4,0-3,0-0,1-2,0-2,2,1,0,0,0,0,1,Susquehanna,Marywood_Susquehanna_12-11-2021
13,Kate Hildebrandt,,15,0-3,0-1,0-0,1-2,3,2,2,3,2,1,0,Susquehanna,Marywood_Susquehanna_12-11-2021
11,Madison Miller,,5,0-0,0-0,0-0,0-0,0,0,2,0,0,0,0,Susquehanna,Marywood_Susquehanna_12-11-2021
25,Alicia Goldenziel,,5,0-0,0-0,0-0,1-2,3,3,0,2,1,0,0,Susquehanna,Marywood_Susquehanna_12-11-2021
