##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,"Anderson,Abby",*,17,9-12,4-6,0-0,1-4,5,1,1,1,0,0,22,Scranton,Scranton_Marywood_11-11-2021
24,"Monaghan,Bridget",*,19,5-8,5-8,0-0,1-1,2,1,4,1,0,0,15,Scranton,Scranton_Marywood_11-11-2021
20,"Shurina,Emily",*,18,5-8,3-6,0-0,2-3,5,1,3,0,0,1,13,Scranton,Scranton_Marywood_11-11-2021
13,"Hartnett,Maddie",*,20,2-4,2-4,0-0,0-1,1,3,7,1,0,1,6,Scranton,Scranton_Marywood_11-11-2021
40,"McCurdy,Danielle",*,21,2-2,0-0,1-2,1-6,7,1,2,0,4,0,5,Scranton,Scranton_Marywood_11-11-2021
23,"Larrabee,Jenna",,13,4-4,0-0,0-2,2-1,3,0,1,1,1,1,8,Scranton,Scranton_Marywood_11-11-2021
32,"Walsh,Sara",,11,3-5,0-0,1-1,0-3,3,0,1,0,0,0,7,Scranton,Scranton_Marywood_11-11-2021
22,"Nolan,Leah",,10,2-6,2-5,0-0,2-0,2,0,0,0,0,2,6,Scranton,Scranton_Marywood_11-11-2021
33,"Quigley,Kyra",,11,1-1,0-0,2-2,1-7,8,2,1,3,0,1,4,Scranton,Scranton_Marywood_11-11-2021
00,"Angelini,Hannah",,14,1-3,1-1,0-0,0-1,1,1,4,2,0,0,3,Scranton,Scranton_Marywood_11-11-2021
03,"Brewer,Morgan",,8,1-4,1-4,0-0,0-1,1,0,1,0,0,0,3,Scranton,Scranton_Marywood_11-11-2021
21,"Ryan,Maddy",,10,1-1,0-0,0-0,0-2,2,0,4,0,1,1,2,Scranton,Scranton_Marywood_11-11-2021
02,"Bender,Ashlyn",,8,1-2,0-1,0-0,2-0,2,2,0,0,0,0,2,Scranton,Scranton_Marywood_11-11-2021
11,"Farney,Kayla",,6,1-2,0-1,0-0,0-0,0,0,0,0,0,0,2,Scranton,Scranton_Marywood_11-11-2021
10,"Lynch,Allie",,14,0-5,0-5,0-0,0-1,1,0,1,1,0,1,0,Scranton,Scranton_Marywood_11-11-2021
04,"Rolon,Jade",*,35,5-11,1-2,0-0,0-3,3,2,2,4,0,4,11,Marywood,Scranton_Marywood_11-11-2021
33,"Purdy,Savannah",*,27,4-16,0-6,0-0,3-1,4,2,2,1,0,1,8,Marywood,Scranton_Marywood_11-11-2021
12,"Maby,Bethany",*,29,2-10,1-3,0-0,2-3,5,1,0,2,0,0,5,Marywood,Scranton_Marywood_11-11-2021
25,"Klemick,Stephanie",*,32,2-10,0-1,0-0,1-2,3,1,1,2,1,1,4,Marywood,Scranton_Marywood_11-11-2021
03,"Wyers,Kilie",*,28,0-7,0-3,2-2,2-0,2,3,1,1,0,0,2,Marywood,Scranton_Marywood_11-11-2021
10,"Rizzo,Lexie",,10,1-2,0-0,0-0,1-0,1,0,0,1,0,1,2,Marywood,Scranton_Marywood_11-11-2021
24,"Hendricks,Faith",,19,0-2,0-2,0-0,0-4,4,1,3,1,0,0,0,Marywood,Scranton_Marywood_11-11-2021
21,"Beidler,Julianna",,9,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Marywood,Scranton_Marywood_11-11-2021
43,"Ikebudu,Chidimma",,7,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Marywood,Scranton_Marywood_11-11-2021
11,"Schaeffer,Marina",,4,0-1,0-0,0-0,1-0,1,0,0,0,0,0,0,Marywood,Scranton_Marywood_11-11-2021
