##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Scoblick,Anna",*,35,7-12,0-0,4-9,7-7,14,4,6,8,0,2,18,Catholic,Catholic_Drew_2-15-2025
33,"Douglas,Keegan",*,31,6-11,2-4,1-2,0-4,4,2,2,3,0,0,15,Catholic,Catholic_Drew_2-15-2025
10,"Flaherty,Kerry",*,28,4-6,4-6,2-2,0-4,4,2,2,3,0,1,14,Catholic,Catholic_Drew_2-15-2025
22,"Mulvaney,Carly",*,29,5-11,0-2,0-1,6-5,11,3,2,2,0,2,10,Catholic,Catholic_Drew_2-15-2025
24,"Kenah,Alexa",*,30,1-7,0-3,2-4,3-3,6,2,2,0,0,0,4,Catholic,Catholic_Drew_2-15-2025
15,"Iacone,Ella",,19,4-10,2-7,1-2,2-5,7,1,0,1,1,2,11,Catholic,Catholic_Drew_2-15-2025
11,"Kennedy,Amelia",,12,1-1,1-1,0-0,0-0,0,2,1,2,1,0,3,Catholic,Catholic_Drew_2-15-2025
34,"Hughes,Maggie",,2,0-1,0-0,2-2,0-0,0,0,0,0,0,0,2,Catholic,Catholic_Drew_2-15-2025
25,"Kraft,Lauren",,5,0-1,0-1,1-3,0-0,0,0,0,0,0,0,1,Catholic,Catholic_Drew_2-15-2025
03,"Travieso,Sofia",,7,0-1,0-1,0-0,0-1,1,0,0,1,0,0,0,Catholic,Catholic_Drew_2-15-2025
41,"Blumenthal,Sam",,2,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Catholic,Catholic_Drew_2-15-2025
14,"Pica,Gianna",*,30,8-19,4-6,3-7,0-2,2,2,1,0,1,1,23,Drew,Catholic_Drew_2-15-2025
04,"Rachilla,Amy",*,32,3-11,0-2,4-5,3-1,4,3,6,3,0,1,10,Drew,Catholic_Drew_2-15-2025
02,"Beyer,Maddie",*,29,2-5,2-3,1-2,1-0,1,2,3,2,0,1,7,Drew,Catholic_Drew_2-15-2025
30,"Diaz,Miabella",*,27,3-3,0-0,0-0,0-4,4,5,0,0,0,0,6,Drew,Catholic_Drew_2-15-2025
20,"Hezel,Brenna",*,18,0-3,0-0,0-0,1-2,3,4,2,2,1,1,0,Drew,Catholic_Drew_2-15-2025
24,"Altomare,Alice",,14,3-9,3-8,0-0,0-0,0,0,0,0,0,0,9,Drew,Catholic_Drew_2-15-2025
11,"Kingsley,Jocelyn",,15,2-5,0-2,0-0,1-1,2,1,1,1,0,0,4,Drew,Catholic_Drew_2-15-2025
22,"Hezel,Gracie",,17,1-3,0-0,1-2,2-4,6,2,3,1,0,1,3,Drew,Catholic_Drew_2-15-2025
23,"Aliotta,Olivia",,12,0-1,0-0,0-0,0-2,2,1,0,2,0,0,0,Drew,Catholic_Drew_2-15-2025
03,"Lalo,Isabelle",,5,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Catholic_Drew_2-15-2025
10,"Bass,Emily",,1,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Catholic_Drew_2-15-2025
