##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
30,Averie Hess,*,28,6-12,0-1,2-3,0-3,3,4,3,7,0,0,14,Juniata College,Juniata College_Moravian University_2-19-2022
11,Grace Long,*,23,2-10,1-4,1-2,0-4,4,1,1,1,1,2,6,Juniata College,Juniata College_Moravian University_2-19-2022
23,Cassie Mock,*,32,1-3,0-0,2-2,4-4,8,4,1,6,2,1,4,Juniata College,Juniata College_Moravian University_2-19-2022
3,Kynnedy Miller,*,19,2-4,0-1,0-0,0-1,1,0,1,4,0,2,4,Juniata College,Juniata College_Moravian University_2-19-2022
13,Haily Sherman,*,20,0-8,0-1,1-2,1-6,7,3,1,2,1,3,1,Juniata College,Juniata College_Moravian University_2-19-2022
42,Taylor Vrabel,,11,4-6,1-1,0-0,1-3,4,3,0,0,0,0,9,Juniata College,Juniata College_Moravian University_2-19-2022
40,Emelie Nonemaker,,21,2-4,0-1,2-4,0-2,2,2,0,4,0,3,6,Juniata College,Juniata College_Moravian University_2-19-2022
34,Dani Scipioni,,10,1-3,0-0,0-0,1-1,2,2,2,1,0,1,2,Juniata College,Juniata College_Moravian University_2-19-2022
21,Jamie Mahigel,,16,0-1,0-1,0-0,0-4,4,1,0,1,0,0,0,Juniata College,Juniata College_Moravian University_2-19-2022
5,Steph Emert,,14,0-4,0-1,0-0,1-0,1,2,0,1,0,0,0,Juniata College,Juniata College_Moravian University_2-19-2022
22,Aleya Eisenberg,,6,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata College,Juniata College_Moravian University_2-19-2022
5,Emily Markowski,*,23,4-8,0-0,7-8,0-3,3,2,1,0,0,2,15,Moravian University,Juniata College_Moravian University_2-19-2022
2,Kayla Yoegel,*,27,6-12,1-2,1-3,0-3,3,2,3,3,1,0,14,Moravian University,Juniata College_Moravian University_2-19-2022
24,Morgan Amy,*,25,6-8,1-3,1-1,0-3,3,2,5,2,0,1,14,Moravian University,Juniata College_Moravian University_2-19-2022
1,Sam Osorio,*,19,5-8,0-0,2-3,1-5,6,2,0,5,1,2,12,Moravian University,Juniata College_Moravian University_2-19-2022
23,Madison Amy,*,28,1-3,1-2,0-0,0-3,3,2,2,1,0,1,3,Moravian University,Juniata College_Moravian University_2-19-2022
25,Ashley Robinson,,12,3-8,0-0,3-3,1-1,2,1,0,1,0,1,9,Moravian University,Juniata College_Moravian University_2-19-2022
10,Brielle Guarente,,15,2-3,0-0,0-0,1-5,6,2,1,2,0,2,4,Moravian University,Juniata College_Moravian University_2-19-2022
30,Gracie Hezel,,11,2-6,0-0,0-3,1-1,2,1,0,0,0,0,4,Moravian University,Juniata College_Moravian University_2-19-2022
13,Rileigh Serroni,,7,1-1,0-0,0-0,0-0,0,0,1,1,0,0,2,Moravian University,Juniata College_Moravian University_2-19-2022
12,Mikayla Anderson,,13,0-0,0-0,0-0,1-3,4,0,2,3,0,1,0,Moravian University,Juniata College_Moravian University_2-19-2022
14,Reganne Flannery,,7,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian University,Juniata College_Moravian University_2-19-2022
40,Sara Geary,,7,0-2,0-0,0-0,1-1,2,0,0,1,0,0,0,Moravian University,Juniata College_Moravian University_2-19-2022
15,Sydney DeFranco,,6,0-0,0-0,0-0,1-1,2,0,0,2,0,2,0,Moravian University,Juniata College_Moravian University_2-19-2022
