##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
24,"Monaghan,Bridget",*,29,7-17,4-12,6-6,0-4,4,1,3,1,0,3,24,Scranton,Scranton_Goucher_1-28-2023
11,"Kranson,Kaci",*,26,6-10,3-4,0-0,2-5,7,2,2,1,1,0,15,Scranton,Scranton_Goucher_1-28-2023
20,"Rajza,Samantha",*,28,4-10,2-7,0-0,0-4,4,0,1,0,0,1,10,Scranton,Scranton_Goucher_1-28-2023
21,"Ryan,Maddy",*,13,3-3,0-0,0-0,0-2,2,4,0,3,0,1,6,Scranton,Scranton_Goucher_1-28-2023
00,"Angelini,Hannah",*,26,2-5,0-0,1-2,2-6,8,2,3,1,2,0,5,Scranton,Scranton_Goucher_1-28-2023
03,"Brewer,Morgan",,8,2-3,2-2,0-0,0-2,2,1,1,0,0,0,6,Scranton,Scranton_Goucher_1-28-2023
13,"Hartnett,Maddie",,12,2-6,1-5,0-0,3-0,3,0,2,0,0,0,5,Scranton,Scranton_Goucher_1-28-2023
22,"Nolan,Leah",,6,2-3,0-0,0-0,0-1,1,1,0,0,0,0,4,Scranton,Scranton_Goucher_1-28-2023
32,"Walsh,Sara",,14,0-1,0-0,2-4,1-0,1,1,2,2,0,1,2,Scranton,Scranton_Goucher_1-28-2023
10,"Lynch,Allie",,10,1-3,0-0,0-0,0-1,1,0,1,0,0,1,2,Scranton,Scranton_Goucher_1-28-2023
23,"Larrabee,Jenna",,10,1-1,0-0,0-0,0-0,0,1,0,0,1,1,2,Scranton,Scranton_Goucher_1-28-2023
02,"Bender,Ashlyn",,8,1-4,0-2,0-0,0-0,0,0,1,0,0,0,2,Scranton,Scranton_Goucher_1-28-2023
12,"Sloan,Jenna",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Scranton_Goucher_1-28-2023
25,"Duerr,Emma",,3,0-0,0-0,0-0,0-1,1,0,1,0,0,0,0,Scranton,Scranton_Goucher_1-28-2023
30,"Steele,Mackenzie",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Scranton_Goucher_1-28-2023
20,"Kuhlman,Alexis",*,26,5-10,4-6,1-1,0-0,0,2,2,4,0,0,15,Goucher,Scranton_Goucher_1-28-2023
23,"Quarles,Kyani",*,36,5-5,0-0,3-4,6-8,14,3,0,4,1,2,13,Goucher,Scranton_Goucher_1-28-2023
05,"Smith,Kyla",*,26,5-18,2-8,0-0,0-3,3,4,0,2,0,1,12,Goucher,Scranton_Goucher_1-28-2023
04,"Cavoli,Julia",*,26,2-10,0-6,0-0,1-1,2,2,0,1,0,0,4,Goucher,Scranton_Goucher_1-28-2023
22,"Nwuli,Sydney",*,8,0-2,0-0,0-0,1-1,2,1,0,1,0,0,0,Goucher,Scranton_Goucher_1-28-2023
12,"Haggins,Briyah",,24,1-9,1-2,0-0,1-5,6,0,2,1,0,0,3,Goucher,Scranton_Goucher_1-28-2023
14,"McFadden,Alayna",,23,1-8,0-4,0-0,0-2,2,2,3,2,0,0,2,Goucher,Scranton_Goucher_1-28-2023
15,"Lawrence,Kendra",,15,1-2,0-0,0-4,0-1,1,3,2,1,2,0,2,Goucher,Scranton_Goucher_1-28-2023
21,"Flynn,Claire",,8,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Goucher,Scranton_Goucher_1-28-2023
00,"Taylor,Kya",,3,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Goucher,Scranton_Goucher_1-28-2023
30,"Cox,Ava",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Scranton_Goucher_1-28-2023
03,"Pace,GVahn",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Scranton_Goucher_1-28-2023
