##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
00,"Askins,Julianna",*,27,4-9,2-5,0-0,1-0,1,2,1,4,0,1,10,Wilkes,Wilkes_Catholic_1-25-2025
11,"Matos,Yamirelis",*,34,4-17,1-3,0-0,2-2,4,3,0,3,1,0,9,Wilkes,Wilkes_Catholic_1-25-2025
15,"Wartzenluft,Dana",*,20,0-3,0-1,0-0,0-7,7,1,1,0,0,0,0,Wilkes,Wilkes_Catholic_1-25-2025
13,"Holden,Reagan",*,16,0-4,0-0,0-0,0-0,0,2,1,3,0,0,0,Wilkes,Wilkes_Catholic_1-25-2025
04,"Robel,Madison",*,7,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Wilkes,Wilkes_Catholic_1-25-2025
01,"Warren,Maliyah",,27,2-11,0-3,1-2,2-4,6,1,1,2,2,0,5,Wilkes,Wilkes_Catholic_1-25-2025
05,"Lundy,Carolyn",,19,1-6,0-4,0-0,1-0,1,1,1,4,0,0,2,Wilkes,Wilkes_Catholic_1-25-2025
30,"Bogdan,Delaney",,15,1-5,0-2,0-0,0-3,3,1,0,2,0,0,2,Wilkes,Wilkes_Catholic_1-25-2025
22,"Stout,Emma",,23,0-1,0-1,0-0,0-2,2,0,0,2,0,1,0,Wilkes,Wilkes_Catholic_1-25-2025
14,"McCance,Kyleen",,12,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Wilkes,Wilkes_Catholic_1-25-2025
13,"Scoblick,Anna",*,19,6-8,0-0,4-6,1-5,6,0,3,1,0,0,16,Catholic,Wilkes_Catholic_1-25-2025
33,"Douglas,Keegan",*,18,3-6,1-3,2-2,1-2,3,0,1,0,0,0,9,Catholic,Wilkes_Catholic_1-25-2025
10,"Flaherty,Kerry",*,19,3-5,2-4,0-0,0-1,1,0,1,0,1,1,8,Catholic,Wilkes_Catholic_1-25-2025
11,"Kennedy,Amelia",*,18,2-3,2-3,0-0,0-4,4,2,1,1,0,1,6,Catholic,Wilkes_Catholic_1-25-2025
22,"Mulvaney,Carly",*,18,2-8,1-5,0-0,3-4,7,0,3,3,0,3,5,Catholic,Wilkes_Catholic_1-25-2025
34,"Hughes,Maggie",,14,3-6,0-1,1-2,3-1,4,0,1,0,0,1,7,Catholic,Wilkes_Catholic_1-25-2025
20,"Villa,Lia",,10,3-6,0-3,0-0,1-1,2,0,0,1,0,0,6,Catholic,Wilkes_Catholic_1-25-2025
41,"Blumenthal,Sam",,11,2-5,0-0,0-0,2-2,4,0,2,0,0,1,4,Catholic,Wilkes_Catholic_1-25-2025
05,"Boccella,Olivia",,10,1-1,1-1,1-2,0-2,2,1,0,1,0,0,4,Catholic,Wilkes_Catholic_1-25-2025
24,"Kenah,Alexa",,12,1-2,0-0,1-2,3-0,3,1,1,2,0,2,3,Catholic,Wilkes_Catholic_1-25-2025
02,"Guidetti,Raquel",,11,1-3,0-1,0-0,1-3,4,2,1,0,0,0,2,Catholic,Wilkes_Catholic_1-25-2025
15,"Iacone,Ella",,10,1-5,0-3,0-0,2-0,2,1,1,0,0,1,2,Catholic,Wilkes_Catholic_1-25-2025
40,"Kreinbrook,Anna",,8,1-3,0-0,0-0,0-1,1,0,2,0,2,0,2,Catholic,Wilkes_Catholic_1-25-2025
04,"McLaughlin,Molly",,8,0-1,0-0,1-2,0-3,3,1,1,0,1,1,1,Catholic,Wilkes_Catholic_1-25-2025
03,"Travieso,Sofia",,14,0-4,0-2,0-0,0-3,3,1,1,1,1,2,0,Catholic,Wilkes_Catholic_1-25-2025
