##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
34,DaniRae Renno,*,37,4-11,0-0,7-10,6-7,13,0,1,3,1,0,15,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
30,Jessica King,*,36,5-18,0-0,1-2,4-7,11,1,2,2,1,1,11,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
25,Summer McNulty,*,35,3-12,1-2,1-4,3-0,3,1,4,1,0,2,8,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
04,Cyleigh Wilson,*,27,2-5,2-4,0-0,0-1,1,2,0,0,0,0,6,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
03,Lindsay Boyd,*,22,3-5,0-0,0-0,0-1,1,3,1,1,0,0,6,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
13,Taylor Huyck,,13,2-7,0-3,0-0,2-1,3,1,0,0,0,0,4,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
14,Kaeli Romanowski,,13,1-2,0-0,2-2,3-0,3,3,1,1,0,2,4,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
02,Makenna Mummert,,11,1-4,0-1,0-0,0-0,0,0,0,0,0,1,2,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
35,Cass Peris,,6,1-2,0-0,0-0,2-1,3,0,0,0,0,1,2,Elizabethtown,Elizabethtown_Franklin & Marshall_11-13-2022
11,Lizzie Neville,*,34,5-11,2-6,0-0,0-0,0,3,3,2,0,0,12,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
44,Jaclyn Feit,*,32,5-12,0-1,0-0,4-6,10,2,1,3,10,0,10,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
30,Kennedy Wilburn,*,27,3-10,0-1,2-5,5-10,15,4,3,2,0,0,8,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
25,Quinn Galligan,*,35,2-5,1-3,2-3,0-2,2,3,2,2,0,1,7,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
14,Natalie Kolb,*,31,1-6,0-3,2-2,2-0,2,1,0,2,0,0,4,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
22,Ally Trebelev,,19,1-3,0-0,0-0,0-2,2,1,0,3,0,2,2,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
20,Hope Schreiber,,8,1-2,0-1,0-0,0-0,0,0,0,1,0,0,2,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
02,Abby Meredith,,8,0-1,0-1,0-0,0-0,0,0,1,0,0,0,0,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
05,Molly Flannigan,,5,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
13,Hailey Cabanas,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Franklin & Marshall,Elizabethtown_Franklin & Marshall_11-13-2022
