##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Joey Meyers,*,36,8-19,2-9,0-0,0-6,6,3,1,4,1,6,18,Drew,Drew_Elizabethtown_1-29-2022
20,Erin Frederick,*,34,8-23,0-0,0-0,4-3,7,2,1,3,2,0,16,Drew,Drew_Elizabethtown_1-29-2022
15,Cecelia Kracht,*,34,3-4,0-0,4-6,4-7,11,2,2,1,4,0,10,Drew,Drew_Elizabethtown_1-29-2022
02,Gwen Alberici,*,30,3-5,0-0,0-2,1-0,1,1,5,2,0,1,6,Drew,Drew_Elizabethtown_1-29-2022
33,Sekya Campbell,*,29,2-13,0-0,1-1,4-1,5,3,2,3,0,4,5,Drew,Drew_Elizabethtown_1-29-2022
25,Jamie Struble,,10,1-1,0-0,2-2,0-1,1,1,0,0,0,0,4,Drew,Drew_Elizabethtown_1-29-2022
13,Kyra Mann,,15,1-1,0-0,0-0,1-1,2,1,2,4,0,0,2,Drew,Drew_Elizabethtown_1-29-2022
04,Katrina Wojtowicz,,9,0-2,0-2,0-0,0-1,1,1,0,0,1,0,0,Drew,Drew_Elizabethtown_1-29-2022
05,Micela Genua,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Elizabethtown_1-29-2022
22,Brooke Timinski,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Elizabethtown_1-29-2022
22,Veronica Christ,*,37,10-17,4-6,0-1,0-0,0,1,5,6,1,0,24,Elizabethtown,Drew_Elizabethtown_1-29-2022
10,Summer McNulty,*,33,8-15,2-3,1-1,1-2,3,0,3,2,0,2,19,Elizabethtown,Drew_Elizabethtown_1-29-2022
04,Cyleigh Wilson,*,31,3-5,3-5,0-0,0-3,3,2,4,3,0,0,9,Elizabethtown,Drew_Elizabethtown_1-29-2022
30,Jessica King,*,29,4-8,0-0,1-4,1-7,8,2,2,3,3,5,9,Elizabethtown,Drew_Elizabethtown_1-29-2022
34,DaniRae Renno,*,14,3-7,0-0,0-0,1-2,3,4,0,1,1,0,6,Elizabethtown,Drew_Elizabethtown_1-29-2022
13,Taylor Huyck,,7,1-2,1-2,0-0,0-0,0,1,1,0,0,0,3,Elizabethtown,Drew_Elizabethtown_1-29-2022
35,Cassandra Peris,,11,0-1,0-0,2-4,3-1,4,1,1,0,0,0,2,Elizabethtown,Drew_Elizabethtown_1-29-2022
21,Emily Prowell,,24,0-2,0-0,1-2,3-5,8,4,5,1,1,0,1,Elizabethtown,Drew_Elizabethtown_1-29-2022
33,Clare Marchese,,1,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Elizabethtown,Drew_Elizabethtown_1-29-2022
05,Jillian Nagy,,9,0-2,0-2,0-0,0-0,0,0,1,0,0,1,0,Elizabethtown,Drew_Elizabethtown_1-29-2022
03,Lindsay Boyd,,4,0-0,0-0,0-0,0-1,1,0,0,1,1,0,0,Elizabethtown,Drew_Elizabethtown_1-29-2022
