##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
03,"Villanueva,Maiya",*,19,6-13,5-7,3-4,1-0,1,0,1,2,0,1,20,Goucher,Goucher_Catholic_2-19-2025
02,"Boykin,Meona",*,9,2-11,0-1,1-2,3-0,3,2,0,0,0,1,5,Goucher,Goucher_Catholic_2-19-2025
15,"George,Nia",*,19,1-5,0-2,0-0,1-1,2,0,3,0,0,0,2,Goucher,Goucher_Catholic_2-19-2025
23,"Towns,Lauryn",*,14,0-5,0-0,0-0,2-4,6,4,0,4,0,0,0,Goucher,Goucher_Catholic_2-19-2025
25,"Knox,Sanai",*,14,0-5,0-0,0-0,0-2,2,1,0,0,0,0,0,Goucher,Goucher_Catholic_2-19-2025
20,"Whitaker,Amira",,19,3-9,2-4,2-2,1-3,4,4,0,0,1,1,10,Goucher,Goucher_Catholic_2-19-2025
04,"Igwe,Chi",,19,1-8,0-0,4-6,3-5,8,2,1,1,0,1,6,Goucher,Goucher_Catholic_2-19-2025
30,"Cox,Ava",,9,2-4,0-1,2-4,1-2,3,0,0,0,0,0,6,Goucher,Goucher_Catholic_2-19-2025
12,"Haggins,Briyah",,16,2-3,0-1,0-0,2-3,5,3,3,2,0,0,4,Goucher,Goucher_Catholic_2-19-2025
31,"Edens,Nia",,12,1-11,0-2,2-2,0-0,0,0,1,0,2,1,4,Goucher,Goucher_Catholic_2-19-2025
10,"Townsend,Leila",,14,1-4,0-0,0-0,0-1,1,2,1,0,0,2,2,Goucher,Goucher_Catholic_2-19-2025
21,"Holmes,Savannah",,12,1-3,0-1,0-0,1-3,4,4,0,1,0,0,2,Goucher,Goucher_Catholic_2-19-2025
44,"McCoy,Zion",,5,1-2,0-1,0-0,0-0,0,0,0,0,0,0,2,Goucher,Goucher_Catholic_2-19-2025
06,"Vaselaros,Kiara",,16,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Goucher,Goucher_Catholic_2-19-2025
14,"Hendricks,Lucy",,3,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Goucher,Goucher_Catholic_2-19-2025
10,"Flaherty,Kerry",*,22,4-9,4-9,2-3,1-6,7,1,4,1,0,0,14,Catholic,Goucher_Catholic_2-19-2025
13,"Scoblick,Anna",*,17,5-7,0-0,2-4,1-5,6,3,2,2,0,1,12,Catholic,Goucher_Catholic_2-19-2025
22,"Mulvaney,Carly",*,23,3-8,1-3,1-1,2-7,9,1,2,3,3,0,8,Catholic,Goucher_Catholic_2-19-2025
33,"Douglas,Keegan",*,20,4-6,0-0,0-0,2-5,7,1,7,1,0,0,8,Catholic,Goucher_Catholic_2-19-2025
24,"Kenah,Alexa",*,11,1-5,0-1,0-0,2-3,5,3,2,0,0,0,2,Catholic,Goucher_Catholic_2-19-2025
11,"Kennedy,Amelia",,14,5-8,0-0,1-2,0-3,3,0,3,1,1,1,11,Catholic,Goucher_Catholic_2-19-2025
25,"Kraft,Lauren",,12,4-6,1-1,2-4,2-2,4,0,1,0,1,2,11,Catholic,Goucher_Catholic_2-19-2025
15,"Iacone,Ella",,11,4-7,1-1,2-4,3-1,4,0,1,0,0,0,11,Catholic,Goucher_Catholic_2-19-2025
03,"Travieso,Sofia",,12,3-4,0-1,0-1,1-2,3,1,1,1,1,0,6,Catholic,Goucher_Catholic_2-19-2025
20,"Villa,Lia",,10,2-8,0-3,1-1,1-1,2,1,0,1,0,1,5,Catholic,Goucher_Catholic_2-19-2025
41,"Blumenthal,Sam",,6,2-2,0-0,0-0,1-1,2,0,1,0,0,0,4,Catholic,Goucher_Catholic_2-19-2025
34,"Hughes,Maggie",,4,1-2,0-0,2-2,2-1,3,2,0,0,0,0,4,Catholic,Goucher_Catholic_2-19-2025
05,"Boccella,Olivia",,10,1-5,1-4,0-0,1-3,4,1,0,2,0,1,3,Catholic,Goucher_Catholic_2-19-2025
04,"McLaughlin,Molly",,12,1-6,0-1,0-0,0-1,1,0,2,1,0,0,2,Catholic,Goucher_Catholic_2-19-2025
02,"Guidetti,Raquel",,10,1-5,0-1,0-0,3-1,4,1,4,0,0,0,2,Catholic,Goucher_Catholic_2-19-2025
45,"Cusack,Delaney",,4,1-2,0-0,0-0,0-1,1,1,0,0,1,0,2,Catholic,Goucher_Catholic_2-19-2025
40,"Kreinbrook,Anna",,2,1-4,0-0,0-0,4-0,4,1,0,0,0,0,2,Catholic,Goucher_Catholic_2-19-2025
