##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,"McNulty,Summer",*,33,7-19,0-4,3-3,1-1,2,1,4,1,0,1,17,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
05,"Gordon,Ella",*,21,1-3,0-2,4-4,0-0,0,0,2,0,0,0,6,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
34,"Renno,DaniRae",*,18,3-5,0-0,0-2,1-4,5,3,0,3,0,0,6,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
30,"King,Jess",*,29,2-2,0-0,1-2,0-9,9,1,0,0,1,1,5,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
02,"Mummert,Makenna",*,26,2-5,0-0,1-1,1-0,1,1,0,3,0,0,5,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
04,"Wilson,Cyleigh",,25,3-6,1-3,4-4,0-0,0,3,0,0,0,1,11,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
40,"O'Connor,Grace",,20,3-6,0-2,1-2,0-3,3,3,0,1,0,2,7,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
03,"Boyd,Lindsay",,16,1-4,0-2,1-2,0-3,3,1,0,0,0,0,3,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
31,"Kennedy,Allyia",,12,1-5,0-0,0-0,2-1,3,1,0,4,1,0,2,Elizabethtown,Elizabethtown_Susquehanna_12-7-2024
00,"Pinckert,Julia",*,28,6-9,1-3,3-4,0-3,3,3,0,2,0,0,16,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
14,"Meehan,Grace",*,35,4-11,0-3,1-1,1-6,7,4,2,2,0,2,9,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
11,"Weyant,Sydney",*,27,3-5,1-1,2-2,0-1,1,1,0,2,0,0,9,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
24,"Maffei,Zoie",*,29,3-8,0-0,0-0,1-8,9,2,4,5,1,1,6,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
03,"Selvaggi,Kenzie",*,22,0-3,0-2,0-0,0-1,1,1,0,0,0,2,0,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
15,"Greek,Annie",,21,1-6,1-3,3-5,0-0,0,4,2,3,0,0,6,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
05,"Klein,Lauren",,24,1-2,1-1,2-2,0-2,2,4,1,2,1,0,5,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
32,"Servitto,Greta",,14,1-4,0-0,0-0,0-1,1,1,1,1,1,0,2,Susquehanna,Elizabethtown_Susquehanna_12-7-2024
