##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Long, Grace",*,29+,4-13,2-6,1-2,1-9,10,2,2,1,0,0,11,Juniata,Juniata_Scranton_1-8-2022
30,"Hess, Averie",*,34+,4-12,2-3,0-0,2-4,6,4,2,4,0,1,10,Juniata,Juniata_Scranton_1-8-2022
13,"Sherman, Haily",*,23+,3-10,2-5,0-0,1-1,2,5,0,1,0,2,8,Juniata,Juniata_Scranton_1-8-2022
35,"Betts, Sarah",*,27+,0-5,0-4,0-2,0-2,2,2,3,0,0,0,0,Juniata,Juniata_Scranton_1-8-2022
5,"Emert, Steph",*,9+,0-1,0-1,0-0,1-1,2,5,1,2,0,0,0,Juniata,Juniata_Scranton_1-8-2022
23,"Mock, Cassie",,27+,2-4,2-2,1-2,1-3,4,2,0,3,0,1,7,Juniata,Juniata_Scranton_1-8-2022
40,"Nonemaker, Emelie",,17+,2-5,1-1,0-0,0-3,3,2,1,2,0,0,5,Juniata,Juniata_Scranton_1-8-2022
34,"Scipioni , Dani",,18+,2-4,0-1,0-0,0-2,2,1,1,2,0,1,4,Juniata,Juniata_Scranton_1-8-2022
22,"Eisenberg, Aleya",,9+,1-4,1-3,0-2,0-0,0,0,2,0,0,0,3,Juniata,Juniata_Scranton_1-8-2022
42,"Vrabel, Taylor",,7+,1-4,0-0,0-0,0-0,0,2,0,0,0,0,2,Juniata,Juniata_Scranton_1-8-2022
1,"Anderson, Abby",*,34+,8-16,2-5,9-11,4-11,15,2,1,4,1,2,27,Scranton,Juniata_Scranton_1-8-2022
13,"Hartnett, Maddie",*,29+,4-15,3-10,3-4,3-2,5,2,1,2,2,0,14,Scranton,Juniata_Scranton_1-8-2022
0,"Angelini, Hannah",*,29+,2-10,1-1,7-8,3-1,4,0,6,2,0,1,12,Scranton,Juniata_Scranton_1-8-2022
21,"Ryan, Maddy",*,27+,3-7,0-0,2-2,2-3,5,1,1,2,0,3,8,Scranton,Juniata_Scranton_1-8-2022
32,"Walsh, Sara",*,14+,0-5,0-4,2-2,1-2,3,1,0,0,0,0,2,Scranton,Juniata_Scranton_1-8-2022
5,"Heineman, Carly",,16+,2-3,0-1,4-6,1-5,6,1,1,0,0,2,8,Scranton,Juniata_Scranton_1-8-2022
23,"Larrabee, Jenna",,11+,2-2,0-0,0-0,2-5,7,0,0,1,0,0,4,Scranton,Juniata_Scranton_1-8-2022
20,"Shurina, Emily",,23+,1-5,1-4,0-0,1-4,5,1,3,1,1,2,3,Scranton,Juniata_Scranton_1-8-2022
2,"Bender, Ashlyn",,10+,0-1,0-1,0-0,1-0,1,1,1,0,0,0,0,Scranton,Juniata_Scranton_1-8-2022
30,"Steele, Mackenzie",,7+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Juniata_Scranton_1-8-2022
