##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,Kayla Yoegel,*,26,7-15,0-5,0-0,2-3,5,1,0,5,0,1,14,Moravian,Moravian_Emmanuel (MA)_11-14-2021
23,Madison Amy,*,23,2-7,2-5,0-0,0-1,1,3,3,2,0,1,6,Moravian,Moravian_Emmanuel (MA)_11-14-2021
05,Emily Markowski,*,20,1-4,0-0,3-3,1-4,5,1,1,2,0,1,5,Moravian,Moravian_Emmanuel (MA)_11-14-2021
30,Gracie Hezel,*,11,1-5,0-0,0-2,1-2,3,2,0,0,0,1,2,Moravian,Moravian_Emmanuel (MA)_11-14-2021
24,Morgan Amy,*,28,0-9,0-4,0-0,0-1,1,4,5,1,0,2,0,Moravian,Moravian_Emmanuel (MA)_11-14-2021
04,Jackie Kelly,,13,2-7,2-5,0-0,0-2,2,0,0,0,0,0,6,Moravian,Moravian_Emmanuel (MA)_11-14-2021
14,Reganne Flannery,,12,1-3,1-1,2-2,1-1,2,0,0,2,0,0,5,Moravian,Moravian_Emmanuel (MA)_11-14-2021
22,Meghan Ansel,,5,1-3,1-1,0-0,0-1,1,0,0,0,0,1,3,Moravian,Moravian_Emmanuel (MA)_11-14-2021
10,Brielle Guarente,,16,0-2,0-0,2-4,0-1,1,1,0,3,0,1,2,Moravian,Moravian_Emmanuel (MA)_11-14-2021
40,Sara Geary,,12,1-1,0-0,0-0,0-3,3,2,0,0,1,0,2,Moravian,Moravian_Emmanuel (MA)_11-14-2021
13,Rileigh Serroni,,3,0-0,0-0,2-2,0-0,0,0,0,1,0,0,2,Moravian,Moravian_Emmanuel (MA)_11-14-2021
15,Sydney DeFranco,,1,0-0,0-0,2-2,0-0,0,0,0,0,0,0,2,Moravian,Moravian_Emmanuel (MA)_11-14-2021
20,Anika Buzzy,,6,0-0,0-0,1-2,0-0,0,1,2,0,0,1,1,Moravian,Moravian_Emmanuel (MA)_11-14-2021
01,Sam Osorio,,17,0-2,0-0,0-0,1-2,3,2,0,3,0,1,0,Moravian,Moravian_Emmanuel (MA)_11-14-2021
11,Brielle Smith,,4,0-2,0-2,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Emmanuel (MA)_11-14-2021
03,Vicky Donovan,,2,0-1,0-0,0-0,0-0,0,1,0,0,0,0,0,Moravian,Moravian_Emmanuel (MA)_11-14-2021
12,Mikayla Anderson,,1,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Emmanuel (MA)_11-14-2021
13,Yannie Chan,*,27,4-8,0-0,4-7,2-5,7,1,3,5,2,0,12,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
45,Loredana D'Agostino,*,27,5-13,0-0,2-3,2-8,10,3,2,2,0,1,12,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
04,Jamad Fiin,*,20,3-8,0-1,0-0,0-3,3,2,1,4,0,2,6,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
14,Riley Lahiff,*,16,2-4,1-1,0-0,1-1,2,4,5,2,0,1,5,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
02,Korie Mathis,*,14,2-3,1-1,0-0,0-4,4,2,2,0,0,1,5,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
33,Allison Wild,,15,3-4,0-0,0-0,0-2,2,1,0,0,0,0,6,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
03,Caitlin Barker,,14,3-7,0-2,0-2,0-0,0,0,2,1,0,0,6,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
25,Alexis Sanders,,7,2-3,0-0,0-0,1-1,2,1,0,1,1,0,4,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
01,Amari Faust,,13,1-2,1-1,0-0,1-1,2,0,2,1,1,0,3,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
05,Olivia Matela,,9,1-3,1-2,0-0,0-3,3,1,1,0,0,0,3,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
10,AJ Godios,,9,1-1,1-1,0-0,0-2,2,1,1,0,0,1,3,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
43,Shakirah Ketant,,11,1-2,0-0,0-0,3-1,4,2,1,0,0,0,2,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
24,Kiera Eubanks,,8,1-2,0-0,0-0,1-1,2,2,1,1,0,0,2,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
15,Desiree Robinson,,6,0-2,0-0,0-2,1-0,1,0,0,2,0,0,0,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
23,Angel Hunt,,4,0-1,0-0,0-0,0-1,1,2,0,1,0,1,0,Emmanuel (MA),Moravian_Emmanuel (MA)_11-14-2021
