##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,Summer McNulty,*,33,9-17,1-3,4-5,1-4,5,0,2,5,0,0,23,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
34,DaniRae Renno,*,27,8-13,0-0,2-2,3-3,6,2,3,4,4,0,18,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
05,Ella Gordon,*,35,2-3,0-1,2-2,0-3,3,2,0,2,0,0,6,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
30,Jess King,*,18,2-5,0-0,1-2,2-3,5,2,1,3,0,0,5,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
02,Makenna Mummert,*,17,2-3,1-1,0-0,1-1,2,3,0,2,0,0,5,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
04,Cyleigh Wilson,,21,3-5,2-4,0-0,0-1,1,0,0,1,0,1,8,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
40,Grace O'Connor,,19,0-0,0-0,3-4,1-8,9,1,2,3,0,0,3,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
03,Lindsay Boyd,,17,1-3,0-2,0-0,1-1,2,3,1,1,0,1,2,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
31,Allyia Kennedy,,13,1-1,0-0,0-0,0-4,4,1,1,0,0,0,2,Elizabethtown,Elizabethtown_Lebanon Valley_11-26-2024
14,Riley Hevelow,*,38,8-20,3-8,2-3,0-1,1,4,1,3,0,1,21,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
32,Brielle Reidinger,*,29,6-12,0-0,1-3,4-1,5,4,3,1,0,0,13,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
01,Cristina Fernandez,*,38,4-10,0-0,2-6,2-4,6,1,4,1,0,5,10,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
22,Abbie Reed,*,24,1-3,1-2,2-2,0-1,1,4,0,1,0,1,5,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
33,Jordan Zimmerman,*,26,0-4,0-0,0-0,1-2,3,0,0,2,0,1,0,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
31,Elise Balmer,,29,5-8,0-0,1-2,1-2,3,3,0,1,0,2,11,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
34,Kailey Eckhart,,13,1-4,1-3,0-0,0-1,1,2,0,1,0,1,3,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
25,Alexa Holcomb,,3,1-1,0-0,0-0,1-0,1,0,0,0,0,0,2,Lebanon Valley,Elizabethtown_Lebanon Valley_11-26-2024
