##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Quarles,Kyani",*,31,5-9,0-1,5-5,8-4,12,2,0,0,0,0,15,Goucher,Goucher_Catholic_2-1-2023
05,"Smith,Kyla",*,27,4-14,2-5,0-0,0-3,3,4,3,6,0,1,10,Goucher,Goucher_Catholic_2-1-2023
04,"Cavoli,Julia",*,33,3-7,0-2,0-0,1-1,2,1,0,2,0,2,6,Goucher,Goucher_Catholic_2-1-2023
15,"Lawrence,Kendra",*,21,1-2,0-0,0-0,0-4,4,4,2,4,2,1,2,Goucher,Goucher_Catholic_2-1-2023
20,"Kuhlman,Alexis",*,21,1-8,0-2,0-0,2-5,7,2,1,7,1,1,2,Goucher,Goucher_Catholic_2-1-2023
12,"Haggins,Briyah",,21,2-6,2-3,1-2,0-1,1,0,3,3,1,0,7,Goucher,Goucher_Catholic_2-1-2023
14,"McFadden,Alayna",,20,1-7,0-2,3-3,1-4,5,3,1,3,1,1,5,Goucher,Goucher_Catholic_2-1-2023
22,"Nwuli,Sydney",,12,0-0,0-0,0-0,0-3,3,3,0,3,0,0,0,Goucher,Goucher_Catholic_2-1-2023
03,"Pace,GVahn",,5,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Catholic_2-1-2023
21,"Flynn,Claire",,4,0-1,0-1,0-0,0-0,0,1,0,0,0,0,0,Goucher,Goucher_Catholic_2-1-2023
00,"Taylor,Kya",,3,0-1,0-0,0-0,0-0,0,0,0,1,0,0,0,Goucher,Goucher_Catholic_2-1-2023
30,"Cox,Ava",,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Goucher,Goucher_Catholic_2-1-2023
22,"Mulvaney,Carly",*,25,3-13,1-8,7-10,3-5,8,0,3,1,0,2,14,Catholic,Goucher_Catholic_2-1-2023
13,"Scoblick,Anna",*,24,5-7,0-0,2-4,2-3,5,3,4,2,0,5,12,Catholic,Goucher_Catholic_2-1-2023
33,"Douglas,Keegan",*,23,5-10,1-2,1-1,4-1,5,1,4,0,0,2,12,Catholic,Goucher_Catholic_2-1-2023
01,"Bussanich,Rachel",*,23,2-4,0-0,2-2,2-2,4,1,0,1,0,2,6,Catholic,Goucher_Catholic_2-1-2023
04,"Thompson,Erin",*,23,2-10,2-5,0-0,0-0,0,1,1,2,0,0,6,Catholic,Goucher_Catholic_2-1-2023
05,"White,Sarah",,17,3-5,3-5,2-2,1-0,1,3,0,0,0,4,11,Catholic,Goucher_Catholic_2-1-2023
25,"Doherty,Erin",,14,3-8,1-4,4-4,0-1,1,0,0,1,0,1,11,Catholic,Goucher_Catholic_2-1-2023
12,"McCarter,Sammie",,13,1-2,1-2,0-0,0-1,1,0,1,2,0,1,3,Catholic,Goucher_Catholic_2-1-2023
10,"Baldo,Amelia",,17,0-3,0-0,0-0,0-2,2,0,2,0,1,0,0,Catholic,Goucher_Catholic_2-1-2023
40,"Greenhut,Kathryn",,16,0-3,0-0,0-0,0-1,1,4,1,1,0,0,0,Catholic,Goucher_Catholic_2-1-2023
24,"Kenah,Alexa",,2,0-0,0-0,0-0,0-1,1,0,1,0,0,0,0,Catholic,Goucher_Catholic_2-1-2023
02,"Melchionni,Anna",,1,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Catholic,Goucher_Catholic_2-1-2023
11,"Kennedy,Amelia",,1,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Catholic,Goucher_Catholic_2-1-2023
15,"Aromando,Molly",,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Catholic,Goucher_Catholic_2-1-2023
