##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Amanda Johnson,*,18,5-9,2-4,2-2,0-3,3,1,0,0,0,2,14,Catholic,Catholic_Juniata_1-19-2022
35,Luca Mamula,*,21,3-11,0-0,3-4,6-3,9,1,2,3,1,4,9,Catholic,Catholic_Juniata_1-19-2022
25,Erin Doherty,*,18,4-6,0-1,1-4,3-2,5,1,1,3,0,1,9,Catholic,Catholic_Juniata_1-19-2022
10,Amelia Baldo,*,23,3-4,0-0,1-1,1-3,4,1,3,2,0,1,7,Catholic,Catholic_Juniata_1-19-2022
01,Rachel Bussanich,*,17,0-4,0-1,1-2,1-1,2,2,1,3,2,0,1,Catholic,Catholic_Juniata_1-19-2022
12,Sammie McCarter,,12,4-7,2-3,0-0,1-1,2,1,1,0,0,3,10,Catholic,Catholic_Juniata_1-19-2022
15,Molly Aromando,,11,4-7,0-3,1-2,0-1,1,0,0,0,0,1,9,Catholic,Catholic_Juniata_1-19-2022
44,Shannon Donahue,,8,3-4,0-0,1-2,0-2,2,1,0,0,0,0,7,Catholic,Catholic_Juniata_1-19-2022
20,Kaleigh Beirne,,5,2-2,1-1,0-0,0-1,1,1,1,0,0,1,5,Catholic,Catholic_Juniata_1-19-2022
05,Sarah White,,8,2-4,0-1,0-0,0-0,0,0,2,2,0,1,4,Catholic,Catholic_Juniata_1-19-2022
22,Carly Mulvaney,,18,1-3,0-2,0-0,1-1,2,1,3,1,0,1,2,Catholic,Catholic_Juniata_1-19-2022
32,Anna Melchionni,,5,1-1,0-0,0-0,3-1,4,0,0,0,0,0,2,Catholic,Catholic_Juniata_1-19-2022
04,Erin Thompson,,13,0-1,0-0,0-0,0-1,1,1,0,2,0,1,0,Catholic,Catholic_Juniata_1-19-2022
34,Maggie Bednarek,,8,0-1,0-0,0-0,0-0,0,0,3,0,0,1,0,Catholic,Catholic_Juniata_1-19-2022
02,Ella Torp,,6,0-0,0-0,0-0,0-0,0,0,0,2,1,0,0,Catholic,Catholic_Juniata_1-19-2022
14,Julia Samar,,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Catholic,Catholic_Juniata_1-19-2022
33,Nicole Huyer,,2,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Juniata_1-19-2022
43,Sienna DeGross,,2,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Juniata_1-19-2022
30,Averie Hess,*,29,3-13,0-4,2-2,2-6,8,3,1,6,0,0,8,Juniata,Catholic_Juniata_1-19-2022
11,Grace Long,*,30,2-6,1-2,1-2,0-2,2,2,1,3,0,2,6,Juniata,Catholic_Juniata_1-19-2022
03,Kynnedy Miller,*,18,2-8,2-7,0-0,1-2,3,1,1,0,0,0,6,Juniata,Catholic_Juniata_1-19-2022
23,Cassie Mock,*,24,1-4,0-1,2-2,1-0,1,2,3,4,1,0,4,Juniata,Catholic_Juniata_1-19-2022
05,Steph Emert,*,14,0-4,0-0,0-0,0-2,2,1,2,2,1,2,0,Juniata,Catholic_Juniata_1-19-2022
42,Taylor Vrabel,,24,6-6,0-0,0-0,2-4,6,3,2,1,0,0,12,Juniata,Catholic_Juniata_1-19-2022
35,Sarah Betts,,17,2-6,0-4,0-0,0-0,0,0,1,3,0,0,4,Juniata,Catholic_Juniata_1-19-2022
22,Aleya Eisenberg,,6,1-2,1-2,0-0,1-0,1,0,0,2,0,0,3,Juniata,Catholic_Juniata_1-19-2022
34,Dani Scipioni,,21,0-2,0-2,0-0,0-0,0,0,2,2,0,2,0,Juniata,Catholic_Juniata_1-19-2022
40,Emelie Nonemaker,,14,0-4,0-0,0-0,1-1,2,1,1,2,0,1,0,Juniata,Catholic_Juniata_1-19-2022
21,Jamie Mahigel,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Catholic_Juniata_1-19-2022
