##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,"Struble,Jamie",*,33,4-10,0-0,3-4,1-7,8,2,0,2,1,1,11,Drew,Drew_Catholic_2-10-2024
02,"Beyer,Maddie",*,16,2-6,1-5,0-0,3-4,7,1,0,4,0,0,5,Drew,Drew_Catholic_2-10-2024
04,"Rachilla,Amy",*,25,1-10,0-3,1-3,2-4,6,1,1,4,0,2,3,Drew,Drew_Catholic_2-10-2024
12,"Morgan,Maddy",*,13,1-7,0-3,0-2,1-3,4,1,0,1,0,1,2,Drew,Drew_Catholic_2-10-2024
14,"Pica,Gianna",*,3,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-10-2024
03,"Lalo,Izzy",,13,2-6,1-2,0-0,1-0,1,0,0,1,0,1,5,Drew,Drew_Catholic_2-10-2024
30,"Diaz,Miabella",,21,2-8,0-3,0-0,0-3,3,2,1,2,0,0,4,Drew,Drew_Catholic_2-10-2024
24,"Altomare,Alice",,11,1-3,0-2,2-2,0-0,0,0,0,0,0,0,4,Drew,Drew_Catholic_2-10-2024
05,"Smout,Sarah",,19,1-5,0-3,0-0,0-1,1,1,1,0,0,0,2,Drew,Drew_Catholic_2-10-2024
22,"Hezel,Gracie",,16,1-4,0-1,0-0,2-1,3,3,0,1,0,1,2,Drew,Drew_Catholic_2-10-2024
20,"Hezel,Brenna",,19,0-0,0-0,1-2,1-3,4,1,3,1,1,1,1,Drew,Drew_Catholic_2-10-2024
11,"Dobrich,Beth",,7,0-2,0-1,0-0,0-2,2,0,0,0,0,1,0,Drew,Drew_Catholic_2-10-2024
01,"Wood,Ryane",,2,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Drew,Drew_Catholic_2-10-2024
10,"Bass,Emily",,1,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-10-2024
15,"Debenedittis,Darcy",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-10-2024
33,"Anderson,Harrison",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-10-2024
22,"Mulvaney,Carly",*,25,7-11,2-3,1-2,1-5,6,1,1,2,0,1,17,Catholic,Drew_Catholic_2-10-2024
33,"Douglas,Keegan",*,26,4-10,1-5,0-1,1-1,2,1,2,1,0,3,9,Catholic,Drew_Catholic_2-10-2024
13,"Scoblick,Anna",*,18,3-8,0-0,2-4,1-5,6,1,3,0,3,2,8,Catholic,Drew_Catholic_2-10-2024
05,"White,Sarah",*,28,1-6,1-5,0-0,2-2,4,3,3,4,0,5,3,Catholic,Drew_Catholic_2-10-2024
10,"Flaherty,Kerry",*,21,0-4,0-3,0-0,0-2,2,1,3,0,1,0,0,Catholic,Drew_Catholic_2-10-2024
20,"Beirne,Kaleigh",,21,5-8,0-1,1-4,1-3,4,2,3,1,0,1,11,Catholic,Drew_Catholic_2-10-2024
15,"Aromando,Molly",,21,2-5,2-4,0-0,0-4,4,0,0,0,0,0,6,Catholic,Drew_Catholic_2-10-2024
24,"Kenah,Alexa",,9,2-4,1-1,0-0,2-0,2,3,0,1,0,0,5,Catholic,Drew_Catholic_2-10-2024
30,"Fernandez,Tori",,8,1-2,1-1,0-0,0-4,4,1,1,1,0,0,3,Catholic,Drew_Catholic_2-10-2024
11,"Kennedy,Amelia",,14,1-1,0-0,0-2,1-6,7,0,1,0,0,1,2,Catholic,Drew_Catholic_2-10-2024
43,"DeGross,Sienna",,7,1-3,0-0,0-0,0-0,0,0,0,0,0,1,2,Catholic,Drew_Catholic_2-10-2024
03,"Travieso,Sofia",,2,0-0,0-0,2-2,1-0,1,0,0,0,0,0,2,Catholic,Drew_Catholic_2-10-2024
