##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Kranson,Kaci",*,12,2-8,1-2,4-4,3-2,5,1,0,2,0,0,9,Scranton,Scranton_Wilkes_2-5-2025
20,"Lamanna,Meghan",*,21,3-7,2-6,0-0,0-2,2,0,0,0,1,1,8,Scranton,Scranton_Wilkes_2-5-2025
13,"Hartnett,Maddie",*,20,3-4,1-2,0-0,2-3,5,1,2,1,0,2,7,Scranton,Scranton_Wilkes_2-5-2025
33,"Quigley,Kyra",*,16,2-5,0-0,1-1,0-3,3,0,3,2,1,2,5,Scranton,Scranton_Wilkes_2-5-2025
01,"Romanowski,Kaeli",*,19,0-1,0-1,2-2,0-2,2,2,2,0,0,2,2,Scranton,Scranton_Wilkes_2-5-2025
15,"Bennett,Elizabeth",,14,10-15,2-3,4-5,3-4,7,1,1,0,2,0,26,Scranton,Scranton_Wilkes_2-5-2025
02,"Bender,Ashlyn",,9,2-3,2-3,0-0,0-0,0,0,0,1,0,0,6,Scranton,Scranton_Wilkes_2-5-2025
05,"Gorski,Katie",,14,1-2,0-0,3-4,0-4,4,0,0,0,1,0,5,Scranton,Scranton_Wilkes_2-5-2025
03,"Brewer,Morgan",,8,1-1,1-1,2-2,0-2,2,0,0,0,1,1,5,Scranton,Scranton_Wilkes_2-5-2025
23,"Montgomery,Elyse",,7,1-3,0-0,3-4,1-0,1,1,0,0,0,1,5,Scranton,Scranton_Wilkes_2-5-2025
24,"Francione,Marisa",,14,1-2,1-2,0-0,1-1,2,3,5,0,0,1,3,Scranton,Scranton_Wilkes_2-5-2025
14,"Stoupakis,Natalie",,12,1-4,1-3,0-0,1-1,2,0,4,0,0,3,3,Scranton,Scranton_Wilkes_2-5-2025
10,"Lynch,Allie",,9,1-3,0-2,0-0,1-0,1,0,1,0,0,0,2,Scranton,Scranton_Wilkes_2-5-2025
22,"Halligan,Lizzie",,10,0-3,0-2,0-0,1-3,4,1,0,1,0,1,0,Scranton,Scranton_Wilkes_2-5-2025
00,"Cieszko,Selena",,8,0-0,0-0,0-0,0-3,3,3,2,3,0,0,0,Scranton,Scranton_Wilkes_2-5-2025
30,"Kraker,Sabrina",,7,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Scranton_Wilkes_2-5-2025
11,"Matos,Yamirelis",*,28,3-7,0-1,2-4,0-4,4,3,3,4,0,0,8,Wilkes,Scranton_Wilkes_2-5-2025
13,"Holden,Reagan",*,27,1-5,1-2,0-0,0-0,0,0,1,4,0,2,3,Wilkes,Scranton_Wilkes_2-5-2025
01,"Warren,Maliyah",*,21,0-5,0-2,0-0,0-3,3,2,0,5,0,1,0,Wilkes,Scranton_Wilkes_2-5-2025
00,"Askins,Julianna",*,16,0-6,0-3,0-0,0-1,1,2,0,1,0,0,0,Wilkes,Scranton_Wilkes_2-5-2025
10,"Evanosky,Nadia",*,16,0-1,0-0,0-2,2-3,5,5,0,2,0,0,0,Wilkes,Scranton_Wilkes_2-5-2025
05,"Lundy,Carolyn",,21,2-10,1-8,0-0,0-1,1,1,1,0,0,0,5,Wilkes,Scranton_Wilkes_2-5-2025
15,"Wartzenluft,Dana",,13,2-6,1-4,0-0,0-1,1,2,0,2,0,1,5,Wilkes,Scranton_Wilkes_2-5-2025
22,"Stout,Emma",,23,1-6,1-6,0-0,1-0,1,2,0,1,0,0,3,Wilkes,Scranton_Wilkes_2-5-2025
30,"Bogdan,Delaney",,24,1-3,0-0,0-0,0-0,0,3,0,3,1,0,2,Wilkes,Scranton_Wilkes_2-5-2025
03,"Hallberg,Siena",,11,0-0,0-0,0-0,2-1,3,2,0,0,0,0,0,Wilkes,Scranton_Wilkes_2-5-2025
