##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
03,"Miller,Kynnedy",*,32,2-9,2-7,7-10,3-2,5,1,3,4,0,2,13,Juniata,Juniata_Lycoming_11-29-2023
31,"Gerdich,Lanie",*,31,5-10,0-0,2-4,3-8,11,2,0,0,1,1,12,Juniata,Juniata_Lycoming_11-29-2023
13,"Sherman,Haily",*,31,3-10,1-4,0-0,0-3,3,3,1,1,0,5,7,Juniata,Juniata_Lycoming_11-29-2023
21,"Bodtorf,Bri",*,24,2-7,1-4,2-2,2-5,7,3,2,4,1,1,7,Juniata,Juniata_Lycoming_11-29-2023
11,"Berg,Olivia",*,22,1-3,1-2,0-0,1-0,1,5,1,3,0,0,3,Juniata,Juniata_Lycoming_11-29-2023
04,"Emert,Steph",,23,2-7,0-1,5-8,2-3,5,1,1,1,0,3,9,Juniata,Juniata_Lycoming_11-29-2023
35,"Betts,Sarah",,13,0-2,0-0,0-0,0-1,1,1,0,1,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
40,"Nonemaker,Emelie",,8,0-0,0-0,0-0,1-3,4,1,0,1,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
24,"Coolidge,Emma",,5,0-0,0-0,0-0,0-0,0,1,0,2,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
22,"Eisenberg,Aleya",,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
34,"Scipioni,Dani",,3,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
43,"McCann,Emily",,3,0-1,0-1,0-0,0-0,0,0,0,1,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
23,"Gillo,Deja",,2,0-1,0-0,0-0,0-0,0,1,1,0,0,0,0,Juniata,Juniata_Lycoming_11-29-2023
22,"Lockard,Emily",*,34,5-9,0-0,7-7,1-4,5,2,0,2,0,0,17,Lycoming,Juniata_Lycoming_11-29-2023
21,"Yoh,Ashley",*,34,3-11,0-1,5-6,2-4,6,2,0,4,1,3,11,Lycoming,Juniata_Lycoming_11-29-2023
25,"Goldenziel,Alicia",*,29,2-8,0-1,4-4,3-5,8,0,0,2,1,0,8,Lycoming,Juniata_Lycoming_11-29-2023
12,"Dufner,Meghan",*,34,1-8,0-1,4-6,1-4,5,3,3,5,0,2,6,Lycoming,Juniata_Lycoming_11-29-2023
10,"Wetzel,Mya",*,27,2-4,2-4,0-0,0-3,3,4,2,0,0,2,6,Lycoming,Juniata_Lycoming_11-29-2023
02,"Abdo,Kami",,24,2-7,1-3,0-2,2-1,3,3,5,4,1,1,5,Lycoming,Juniata_Lycoming_11-29-2023
14,"McMurtrie,Ann-Marie",,13,1-2,1-1,0-0,0-2,2,1,2,0,0,0,3,Lycoming,Juniata_Lycoming_11-29-2023
24,"Fave,Isabella",,5,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Lycoming,Juniata_Lycoming_11-29-2023
