##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
2,Makenna Mummert,*,23,9-13,2-2,2-2,4-1,5,2,0,2,1,0,22,Elizabethtown,Elizabethtown_Juniata_1-29-2025
31,Allyia Kennedy,*,24,5-9,0-0,6-7,3-2,5,2,3,4,2,2,16,Elizabethtown,Elizabethtown_Juniata_1-29-2025
25,Summer McNulty,*,25,6-10,0-1,2-2,1-0,1,1,6,3,0,1,14,Elizabethtown,Elizabethtown_Juniata_1-29-2025
30,Jess King,*,32,4-8,0-0,2-2,2-12,14,4,1,2,3,1,10,Elizabethtown,Elizabethtown_Juniata_1-29-2025
5,Ella Gordon,*,30,1-4,1-4,0-2,0-3,3,0,4,0,0,2,3,Elizabethtown,Elizabethtown_Juniata_1-29-2025
4,Cyleigh Wilson,,23,2-8,1-7,2-2,0-1,1,0,2,5,0,2,7,Elizabethtown,Elizabethtown_Juniata_1-29-2025
40,Grace O'Connor,,22,2-3,0-0,1-2,2-2,4,2,1,3,1,1,5,Elizabethtown,Elizabethtown_Juniata_1-29-2025
3,Lindsay Boyd,,16,1-2,1-2,0-2,0-0,0,3,1,1,1,0,3,Elizabethtown,Elizabethtown_Juniata_1-29-2025
11,Kamryn Mengel,,5,0-2,0-0,1-2,0-0,0,1,2,0,0,2,1,Elizabethtown,Elizabethtown_Juniata_1-29-2025
31,Laney Gerdich,*,29,7-9,0-0,2-2,3-1,4,2,1,0,0,2,16,Juniata,Elizabethtown_Juniata_1-29-2025
13,Haily Sherman,*,30,6-15,0-2,1-2,2-4,6,3,2,0,1,1,13,Juniata,Elizabethtown_Juniata_1-29-2025
21,Bri Bodtorf,*,31,4-13,0-2,3-4,0-6,6,2,6,7,0,7,11,Juniata,Elizabethtown_Juniata_1-29-2025
4,Steph Emert,*,22,5-8,1-1,0-0,2-2,4,5,1,3,0,0,11,Juniata,Elizabethtown_Juniata_1-29-2025
11,Olivia Berg,*,30,1-5,1-4,0-0,0-3,3,2,1,1,0,0,3,Juniata,Elizabethtown_Juniata_1-29-2025
43,Emily McCann,,16,1-4,0-0,2-2,2-1,3,2,2,4,0,1,4,Juniata,Elizabethtown_Juniata_1-29-2025
35,Sarah Betts,,9,2-3,0-0,0-0,0-0,0,0,0,1,0,0,4,Juniata,Elizabethtown_Juniata_1-29-2025
23,Deja Gillo,,18,1-4,1-3,0-0,0-1,1,2,0,1,0,1,3,Juniata,Elizabethtown_Juniata_1-29-2025
24,Emma Coolidge,,11,1-3,1-2,0-0,0-0,0,2,0,2,0,0,3,Juniata,Elizabethtown_Juniata_1-29-2025
40,Emelie Nonemaker,,4,1-1,0-0,0-2,0-0,0,0,0,1,0,0,2,Juniata,Elizabethtown_Juniata_1-29-2025
