##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Sherman,Haily",*,27,2-11,1-7,1-2,0-2,2,2,0,2,1,1,6,Juniata,Juniata_Susquehanna_1-17-2024
35,"Betts,Sarah",*,15,1-4,0-0,2-2,2-3,5,2,0,2,1,0,4,Juniata,Juniata_Susquehanna_1-17-2024
21,"Bodtorf,Bri",*,16,0-10,0-3,1-2,1-3,4,0,1,0,1,1,1,Juniata,Juniata_Susquehanna_1-17-2024
03,"Miller,Kynnedy",*,21,0-6,0-3,0-0,3-2,5,0,1,3,0,1,0,Juniata,Juniata_Susquehanna_1-17-2024
11,"Berg,Olivia",*,18,0-2,0-2,0-2,0-1,1,1,1,1,0,0,0,Juniata,Juniata_Susquehanna_1-17-2024
04,"Emert,Steph",,15,2-7,1-3,2-2,1-1,2,0,1,3,0,2,7,Juniata,Juniata_Susquehanna_1-17-2024
31,"Gerdich,Laney",,23,3-4,0-0,0-0,4-5,9,1,0,1,0,1,6,Juniata,Juniata_Susquehanna_1-17-2024
34,"Scipioni,Dani",,19,2-7,0-2,1-1,0-1,1,3,2,2,0,1,5,Juniata,Juniata_Susquehanna_1-17-2024
43,"McCann,Emily",,15,1-6,0-4,0-0,1-0,1,0,0,1,0,1,2,Juniata,Juniata_Susquehanna_1-17-2024
24,"Coolidge,Emma",,11,1-3,0-0,0-2,1-4,5,4,0,2,0,0,2,Juniata,Juniata_Susquehanna_1-17-2024
40,"Nonemaker,Emelie",,7,0-0,0-0,0-0,0-4,4,3,0,2,0,0,0,Juniata,Juniata_Susquehanna_1-17-2024
22,"Eisenberg,Aleya",,6,0-1,0-1,0-0,1-0,1,1,0,2,0,0,0,Juniata,Juniata_Susquehanna_1-17-2024
25,"Sauer,Chloe",,4,0-0,0-0,0-2,1-1,2,0,0,1,0,0,0,Juniata,Juniata_Susquehanna_1-17-2024
02,"Kelley,McKenna",,3,0-1,0-0,0-0,0-0,0,1,0,1,0,0,0,Juniata,Juniata_Susquehanna_1-17-2024
21,"Roth,Julia",*,24,7-13,1-1,2-3,3-3,6,2,3,0,1,8,17,Susquehanna,Juniata_Susquehanna_1-17-2024
30,"Lynch,Kaitlyn",*,29,6-17,1-4,2-2,5-3,8,1,3,1,1,0,15,Susquehanna,Juniata_Susquehanna_1-17-2024
03,"Selvaggi,Kenzie",*,15,2-7,1-5,4-6,0-4,4,3,1,4,0,1,9,Susquehanna,Juniata_Susquehanna_1-17-2024
12,"George,Carly",*,14,3-6,0-0,0-0,6-1,7,3,1,0,2,1,6,Susquehanna,Juniata_Susquehanna_1-17-2024
00,"Pinckert,Julia",*,21,0-4,0-0,0-0,0-4,4,0,3,1,0,1,0,Susquehanna,Juniata_Susquehanna_1-17-2024
05,"Klein,Lauren",,18,1-4,1-1,3-4,1-5,6,1,0,1,1,2,6,Susquehanna,Juniata_Susquehanna_1-17-2024
24,"Maffei,Zoie",,15,1-4,0-0,1-4,1-3,4,4,0,3,1,0,3,Susquehanna,Juniata_Susquehanna_1-17-2024
31,"Meehan,Grace",,11,1-2,0-1,0-0,0-4,4,2,3,1,0,0,2,Susquehanna,Juniata_Susquehanna_1-17-2024
15,"Greek,Annie",,10,1-5,0-2,0-0,0-0,0,1,0,2,0,0,2,Susquehanna,Juniata_Susquehanna_1-17-2024
04,"Rodriguez,Macayla",,7,0-3,0-0,1-2,1-1,2,0,0,0,0,1,1,Susquehanna,Juniata_Susquehanna_1-17-2024
20,"Staver,Elke",,16,0-3,0-0,0-0,1-2,3,2,0,3,1,0,0,Susquehanna,Juniata_Susquehanna_1-17-2024
01,"Weyant,Sydney",,11,0-0,0-0,0-0,0-2,2,0,0,1,0,0,0,Susquehanna,Juniata_Susquehanna_1-17-2024
11,"Miller,Madison",,9,0-0,0-0,0-0,0-0,0,0,1,0,0,1,0,Susquehanna,Juniata_Susquehanna_1-17-2024
