##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
30,Kaitlyn Lynch,*,36,3-15,2-8,0-0,2-6,8,3,0,5,2,2,8,Susquehanna,Susquehanna_Juniata_2-8-2023
21,Julia Roth,*,32,3-8,0-0,2-4,4-9,13,2,3,3,0,3,8,Susquehanna,Susquehanna_Juniata_2-8-2023
00,Julia Pinckert,*,37,1-5,1-3,3-4,0-4,4,1,4,1,0,4,6,Susquehanna,Susquehanna_Juniata_2-8-2023
03,Kenzie Selvaggi,*,29,1-6,0-4,1-2,1-2,3,2,1,0,0,1,3,Susquehanna,Susquehanna_Juniata_2-8-2023
44,Olivia Brandt,*,28,1-9,0-0,1-1,4-5,9,1,1,2,1,1,3,Susquehanna,Susquehanna_Juniata_2-8-2023
14,Isabella Schwabe,,20,2-4,0-0,4-6,1-4,5,0,0,2,1,0,8,Susquehanna,Susquehanna_Juniata_2-8-2023
05,Lauren Klein,,18,2-5,2-4,1-2,0-1,1,3,1,1,0,1,7,Susquehanna,Susquehanna_Juniata_2-8-2023
05,"Emert, Steph",*,27,2-8,0-2,4-4,0-3,3,3,1,0,0,1,8,Juniata,Susquehanna_Juniata_2-8-2023
21,"Bodtorf, Bri",*,33,3-12,0-2,0-0,1-3,4,2,1,4,1,2,6,Juniata,Susquehanna_Juniata_2-8-2023
13,"Sherman, Haily",*,34,2-14,1-5,0-0,1-5,6,3,0,1,1,1,5,Juniata,Susquehanna_Juniata_2-8-2023
03,"Miller, Kynnedy",*,32,1-7,1-6,0-0,2-1,3,1,2,3,0,2,3,Juniata,Susquehanna_Juniata_2-8-2023
40,"Nonemaker, Emelie",*,17,0-2,0-1,0-0,0-5,5,1,0,0,0,0,0,Juniata,Susquehanna_Juniata_2-8-2023
44,"McCann, Emily",,13,2-4,2-3,0-0,1-1,2,3,0,2,0,0,6,Juniata,Susquehanna_Juniata_2-8-2023
24,"Coolidge, Emma",,23,1-3,0-1,2-2,3-6,9,4,0,0,0,2,4,Juniata,Susquehanna_Juniata_2-8-2023
34,"Scipioni, Dani",,7,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Juniata,Susquehanna_Juniata_2-8-2023
35,"Betts, Sarah",,6,0-3,0-0,0-0,0-0,0,2,0,3,0,1,0,Juniata,Susquehanna_Juniata_2-8-2023
22,"Eisenberg, Aleya",,5,0-1,0-1,0-0,0-0,0,0,1,2,0,0,0,Juniata,Susquehanna_Juniata_2-8-2023
11,"Berg, Olivia",,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Susquehanna_Juniata_2-8-2023
