##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Sherman,Haily",*,27,10-24,1-5,1-2,1-4,5,3,0,1,1,2,22,Juniata,Juniata_Drew_1-18-2025
04,"Emert,Steph",*,35,5-11,4-7,1-2,1-1,2,4,2,4,2,3,15,Juniata,Juniata_Drew_1-18-2025
11,"Berg,Olivia",*,30,2-7,1-5,0-0,0-0,0,3,2,3,0,0,5,Juniata,Juniata_Drew_1-18-2025
31,"Gerdich,Laney",*,27,2-5,0-0,0-1,4-5,9,1,4,2,0,0,4,Juniata,Juniata_Drew_1-18-2025
21,"Bodtorf,Bri",*,32,0-9,0-3,0-0,5-3,8,3,4,5,0,0,0,Juniata,Juniata_Drew_1-18-2025
24,"Coolidge,Emma",,14,2-2,0-0,2-2,0-4,4,1,0,0,0,0,6,Juniata,Juniata_Drew_1-18-2025
35,"Betts,Sarah",,12,1-2,0-0,0-1,0-1,1,0,2,1,0,0,2,Juniata,Juniata_Drew_1-18-2025
43,"McCann,Emily",,13,0-1,0-0,0-0,4-0,4,0,2,3,0,2,0,Juniata,Juniata_Drew_1-18-2025
23,"Gillo,Deja",,10,0-2,0-2,0-0,0-1,1,0,2,1,0,1,0,Juniata,Juniata_Drew_1-18-2025
04,"Rachilla,Amy",*,34,5-11,0-2,6-8,2-2,4,0,3,2,0,1,16,Drew,Juniata_Drew_1-18-2025
14,"Pica,Gianna",*,30,5-14,1-4,0-0,0-1,1,1,0,4,0,3,11,Drew,Juniata_Drew_1-18-2025
02,"Beyer,Maddie",*,28,0-5,0-3,3-4,2-6,8,0,2,2,0,2,3,Drew,Juniata_Drew_1-18-2025
30,"Diaz,Miabella",*,21,0-2,0-1,1-2,1-1,2,1,0,2,0,1,1,Drew,Juniata_Drew_1-18-2025
20,"Hezel,Brenna",*,33,0-2,0-0,0-0,2-4,6,4,2,2,1,3,0,Drew,Juniata_Drew_1-18-2025
23,"Aliotta,Olivia",,19,5-8,0-1,1-2,2-1,3,2,2,1,0,2,11,Drew,Juniata_Drew_1-18-2025
24,"Altomare,Alice",,12,3-9,3-9,0-0,0-3,3,0,0,0,0,0,9,Drew,Juniata_Drew_1-18-2025
11,"Kingsley,Jocelyn",,13,1-2,0-0,0-0,1-3,4,1,2,4,0,1,2,Drew,Juniata_Drew_1-18-2025
22,"Hezel,Gracie",,6,1-2,0-0,0-0,0-1,1,1,0,0,0,0,2,Drew,Juniata_Drew_1-18-2025
03,"Lalo,Isabelle",,3,0-0,0-0,0-0,0-0,0,0,1,1,0,0,0,Drew,Juniata_Drew_1-18-2025
10,"Bass,Emily",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Juniata_Drew_1-18-2025
