##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Johnson,Kristina",*,16,5-8,1-2,5-5,1-0,1,0,1,3,0,1,16,Rowan,Rowan_Juniata_11-19-2022
05,"Mallard,Nicole",*,22,5-10,1-2,3-4,0-1,1,3,2,1,0,4,14,Rowan,Rowan_Juniata_11-19-2022
14,"McCurdy,Danielle",*,25,2-6,0-1,2-3,4-3,7,1,3,0,3,2,6,Rowan,Rowan_Juniata_11-19-2022
25,"Johnson,Ayanna",*,19,3-5,0-0,0-2,6-6,12,2,3,2,1,0,6,Rowan,Rowan_Juniata_11-19-2022
22,"Marshall,Grace",*,18,0-6,0-4,0-0,1-2,3,2,2,1,0,2,0,Rowan,Rowan_Juniata_11-19-2022
02,"Middleton,Ny'emah",,14,5-13,4-11,1-2,0-2,2,0,0,1,0,1,15,Rowan,Rowan_Juniata_11-19-2022
20,"Herlihy,Kate",,10,5-6,0-0,0-2,1-0,1,3,2,2,0,5,10,Rowan,Rowan_Juniata_11-19-2022
23,"Russo,Reagan",,12,1-4,0-2,3-3,2-1,3,3,0,2,0,1,5,Rowan,Rowan_Juniata_11-19-2022
44,"Santana,Eliana",,12,2-3,0-0,0-0,0-3,3,4,1,3,1,0,4,Rowan,Rowan_Juniata_11-19-2022
12,"Rinaldi,Sam",,9,2-3,0-0,0-0,1-0,1,2,2,2,0,0,4,Rowan,Rowan_Juniata_11-19-2022
32,"Holt,Savanna",,7,1-2,0-1,2-3,0-3,3,3,0,0,1,1,4,Rowan,Rowan_Juniata_11-19-2022
15,"Adams,Dakota",,17,0-2,0-0,3-4,0-5,5,1,4,3,1,3,3,Rowan,Rowan_Juniata_11-19-2022
04,"Araujo,Sabrina",,2,1-1,1-1,0-0,0-0,0,0,0,1,0,0,3,Rowan,Rowan_Juniata_11-19-2022
33,"McLaughlin,Jess",,11,0-2,0-2,2-2,0-0,0,3,0,1,2,1,2,Rowan,Rowan_Juniata_11-19-2022
11,"Deveny-Bethea,Trina",,6,0-2,0-0,0-0,2-0,2,0,1,1,0,0,0,Rowan,Rowan_Juniata_11-19-2022
34,"Johnson,Shayla",,3,0-2,0-0,0-0,0-1,1,0,0,0,1,0,0,Rowan,Rowan_Juniata_11-19-2022
05,"Emert, Steph",*,28,2-5,0-1,8-8,4-4,8,4,0,7,2,3,12,Juniata,Rowan_Juniata_11-19-2022
03,"Miller, Kynnedy",*,25,2-10,1-6,3-5,0-1,1,2,3,4,0,1,8,Juniata,Rowan_Juniata_11-19-2022
13,"Sherman, Haily",*,21,3-9,0-2,1-2,0-3,3,4,0,1,1,2,7,Juniata,Rowan_Juniata_11-19-2022
21,"Bodtorf, Bri",*,32,2-9,1-5,1-2,0-5,5,4,2,3,0,2,6,Juniata,Rowan_Juniata_11-19-2022
35,"Betts, Sarah",*,25,1-5,0-1,2-6,3-0,3,1,2,4,0,1,4,Juniata,Rowan_Juniata_11-19-2022
44,"McCann, Emily",,21,4-10,2-5,1-3,0-2,2,4,0,1,0,1,11,Juniata,Rowan_Juniata_11-19-2022
24,"Coolidge, Emma",,24,2-10,0-1,0-0,2-3,5,3,3,2,0,2,4,Juniata,Rowan_Juniata_11-19-2022
34,"Scipioni, Dani",,12,1-2,0-0,0-0,0-2,2,1,1,3,0,0,2,Juniata,Rowan_Juniata_11-19-2022
40,"Nonemaker, Emelie",,10,0-0,0-0,0-0,1-0,1,1,0,1,0,1,0,Juniata,Rowan_Juniata_11-19-2022
22,"Eisenberg, Aleya",,2,0-0,0-0,0-0,1-0,1,1,0,3,0,0,0,Juniata,Rowan_Juniata_11-19-2022
