##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Scoblick,Anna",*,30,9-14,0-0,2-3,6-4,10,3,4,1,1,0,20,Catholic,Catholic_Juniata_1-14-2024
05,"White,Sarah",*,29,5-12,3-6,0-0,1-3,4,0,4,1,0,5,13,Catholic,Catholic_Juniata_1-14-2024
22,"Mulvaney,Carly",*,23,4-11,2-5,0-0,3-1,4,2,1,1,1,2,10,Catholic,Catholic_Juniata_1-14-2024
33,"Douglas,Keegan",*,28,3-8,0-4,0-0,1-4,5,1,1,3,2,2,6,Catholic,Catholic_Juniata_1-14-2024
10,"Flaherty,Kerry",*,19,1-9,0-6,0-0,0-2,2,1,1,1,0,1,2,Catholic,Catholic_Juniata_1-14-2024
11,"Kennedy,Amelia",,15,3-5,0-2,2-2,0-0,0,2,1,1,1,0,8,Catholic,Catholic_Juniata_1-14-2024
20,"Beirne,Kaleigh",,18,2-8,0-2,1-2,3-1,4,0,1,1,2,0,5,Catholic,Catholic_Juniata_1-14-2024
15,"Aromando,Molly",,13,1-2,1-2,0-0,0-2,2,1,0,0,0,0,3,Catholic,Catholic_Juniata_1-14-2024
04,"McLaughlin,Molly",,1,1-1,0-0,0-0,0-0,0,0,0,0,0,0,2,Catholic,Catholic_Juniata_1-14-2024
03,"Travieso,Sofia",,5,0-0,0-0,1-2,2-1,3,1,1,1,0,0,1,Catholic,Catholic_Juniata_1-14-2024
30,"Fernandez,Tori",,15,0-5,0-3,0-0,2-2,4,1,1,1,3,2,0,Catholic,Catholic_Juniata_1-14-2024
50,"Dragone,Angelina",,3,0-1,0-0,0-0,0-3,3,0,0,0,1,1,0,Catholic,Catholic_Juniata_1-14-2024
02,"Melchionni,Anna",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Juniata_1-14-2024
03,"Miller,Kynnedy",*,24,3-8,1-5,0-0,0-2,2,0,1,2,0,1,7,Juniata,Catholic_Juniata_1-14-2024
21,"Bodtorf,Bri",*,24,2-9,1-4,2-2,0-4,4,0,2,2,0,0,7,Juniata,Catholic_Juniata_1-14-2024
35,"Betts,Sarah",*,23,3-6,0-1,1-2,3-2,5,0,1,0,1,1,7,Juniata,Catholic_Juniata_1-14-2024
13,"Sherman,Haily",*,14,2-7,2-5,0-0,0-1,1,2,0,1,0,0,6,Juniata,Catholic_Juniata_1-14-2024
11,"Berg,Olivia",*,20,1-8,1-7,2-2,0-2,2,1,2,3,0,0,5,Juniata,Catholic_Juniata_1-14-2024
43,"McCann,Emily",,13,2-6,2-3,0-0,1-2,3,1,0,2,0,1,6,Juniata,Catholic_Juniata_1-14-2024
04,"Emert,Steph",,11,1-4,1-1,0-0,1-1,2,2,1,0,0,1,3,Juniata,Catholic_Juniata_1-14-2024
31,"Gerdich,Laney",,19,0-2,0-0,2-2,5-0,5,0,1,2,0,0,2,Juniata,Catholic_Juniata_1-14-2024
24,"Coolidge,Emma",,16,1-3,0-0,0-0,1-4,5,2,1,3,0,1,2,Juniata,Catholic_Juniata_1-14-2024
25,"Sauer,Chloe",,3,1-2,0-0,0-0,0-0,0,1,0,0,0,0,2,Juniata,Catholic_Juniata_1-14-2024
40,"Nonemaker,Emelie",,3,1-3,0-0,0-0,0-3,3,0,0,1,0,0,2,Juniata,Catholic_Juniata_1-14-2024
34,"Scipioni,Dani",,18,0-3,0-1,0-2,1-2,3,1,2,3,0,0,0,Juniata,Catholic_Juniata_1-14-2024
22,"Eisenberg,Aleya",,5,0-1,0-1,0-0,0-0,0,1,0,1,0,0,0,Juniata,Catholic_Juniata_1-14-2024
23,"Gillo,Deja",,3,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Juniata,Catholic_Juniata_1-14-2024
02,"Kelley,McKenna",,2,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Juniata,Catholic_Juniata_1-14-2024
42,"Della,Kathryn",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Catholic_Juniata_1-14-2024
