##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Matos,Yamirelis",*,23,3-5,1-2,6-8,1-8,9,4,1,2,0,1,13,Wilkes,Wilkes_Drew_1-10-2024
12,"Simpson,Taylor",*,26,3-9,2-7,0-0,0-0,0,0,0,1,0,1,8,Wilkes,Wilkes_Drew_1-10-2024
05,"Babcock,Brenna",*,31,1-6,0-1,3-5,5-2,7,3,2,2,1,3,5,Wilkes,Wilkes_Drew_1-10-2024
02,"Marino,Julia",*,31,0-1,0-1,3-4,0-2,2,3,1,3,0,2,3,Wilkes,Wilkes_Drew_1-10-2024
21,"Shober,Erin",*,24,1-6,0-1,0-0,1-8,9,4,0,3,8,0,2,Wilkes,Wilkes_Drew_1-10-2024
10,"Evanosky,Nadia",,15,3-6,1-1,2-2,1-0,1,2,2,3,1,0,9,Wilkes,Wilkes_Drew_1-10-2024
00,"Askins,Julianna",,12,2-5,1-2,0-0,0-1,1,1,3,2,0,0,5,Wilkes,Wilkes_Drew_1-10-2024
22,"Stout,Emma",,11,1-5,1-5,0-0,1-0,1,2,0,0,0,0,3,Wilkes,Wilkes_Drew_1-10-2024
04,"Robel,Madison",,16,1-3,0-0,0-0,3-1,4,1,0,3,2,2,2,Wilkes,Wilkes_Drew_1-10-2024
13,"Holden,Reagan",,11,0-3,0-3,0-0,0-0,0,2,1,3,0,0,0,Wilkes,Wilkes_Drew_1-10-2024
25,"Struble,Jamie",*,36,4-18,0-0,4-6,7-6,13,2,2,3,1,6,12,Drew,Wilkes_Drew_1-10-2024
04,"Rachilla,Amy",*,29,4-12,0-3,3-4,3-2,5,3,4,2,0,3,11,Drew,Wilkes_Drew_1-10-2024
14,"Pica,Gianna",*,31,3-10,0-0,0-0,3-4,7,2,0,6,0,0,6,Drew,Wilkes_Drew_1-10-2024
02,"Beyer,Maddie",*,28,2-4,1-2,1-1,1-1,2,3,3,1,0,1,6,Drew,Wilkes_Drew_1-10-2024
12,"Morgan,Maddy",*,27,1-15,0-6,3-4,4-4,8,2,1,1,0,1,5,Drew,Wilkes_Drew_1-10-2024
22,"Hezel,Gracie",,9,0-1,0-0,4-4,2-1,3,0,0,1,0,1,4,Drew,Wilkes_Drew_1-10-2024
30,"Diaz,Miabella",,12,1-3,1-1,0-0,0-1,1,2,0,0,0,0,3,Drew,Wilkes_Drew_1-10-2024
20,"Hezel,Brenna",,2,0-0,0-0,1-2,0-1,1,0,0,0,0,1,1,Drew,Wilkes_Drew_1-10-2024
23,"Aliotta,Olivia",,11,0-3,0-2,0-0,0-0,0,2,1,2,0,0,0,Drew,Wilkes_Drew_1-10-2024
05,"Smout,Sarah",,6,0-0,0-0,0-0,0-0,0,1,0,2,0,1,0,Drew,Wilkes_Drew_1-10-2024
03,"Lalo,Izzy",,5,0-1,0-1,0-0,0-0,0,2,0,0,0,0,0,Drew,Wilkes_Drew_1-10-2024
11,"Dobrich,Beth",,2,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Drew,Wilkes_Drew_1-10-2024
24,"Altomare,Alice",,2,0-0,0-0,0-0,0-0,0,2,0,1,0,0,0,Drew,Wilkes_Drew_1-10-2024
