##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,"Schwab,Keagan",*,30,7-12,3-5,0-1,0-3,3,2,0,2,0,2,17,Mary Washington,Mary Washington_Catholic_12-10-2022
14,"Baxter,Megan",*,16,5-6,2-3,5-6,0-0,0,3,4,0,0,5,17,Mary Washington,Mary Washington_Catholic_12-10-2022
23,"Carpenter,Jordan",*,21,4-6,0-0,5-7,2-2,4,4,2,2,0,3,13,Mary Washington,Mary Washington_Catholic_12-10-2022
34,"Martin,Ashley",*,28,2-3,0-0,1-2,0-3,3,1,1,6,0,1,5,Mary Washington,Mary Washington_Catholic_12-10-2022
05,"Higlander,Karissa",*,8,0-1,0-0,0-0,1-0,1,3,0,0,0,0,0,Mary Washington,Mary Washington_Catholic_12-10-2022
15,"Dufrane,Elizabeth",,17,4-7,3-5,0-0,0-0,0,0,0,4,0,1,11,Mary Washington,Mary Washington_Catholic_12-10-2022
13,"Pavlech,Sophia",,25,1-1,1-1,0-0,0-1,1,2,0,1,1,3,3,Mary Washington,Mary Washington_Catholic_12-10-2022
30,"Miller,Lexi",,2,1-1,1-1,0-0,0-1,1,1,0,2,0,0,3,Mary Washington,Mary Washington_Catholic_12-10-2022
04,"Sherman,Sydney",,23,0-3,0-0,2-4,0-3,3,4,2,3,0,2,2,Mary Washington,Mary Washington_Catholic_12-10-2022
22,"Sharman,Molly",,12,0-2,0-1,2-4,1-1,2,1,1,2,0,2,2,Mary Washington,Mary Washington_Catholic_12-10-2022
50,"Weaver,Rileigh",,1,1-1,0-0,0-0,1-1,2,1,0,0,0,0,2,Mary Washington,Mary Washington_Catholic_12-10-2022
20,"Riner,Adeline",,17,0-5,0-1,1-2,0-2,2,1,1,0,0,0,1,Mary Washington,Mary Washington_Catholic_12-10-2022
25,"Lefkowitz,Andrea",,0+,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Mary Washington,Mary Washington_Catholic_12-10-2022
25,"Doherty,Erin",*,27,7-15,2-4,2-4,1-4,5,4,2,6,1,0,18,Catholic,Mary Washington_Catholic_12-10-2022
01,"Bussanich,Rachel",*,26,5-7,1-1,5-10,5-3,8,4,0,2,2,0,16,Catholic,Mary Washington_Catholic_12-10-2022
04,"Thompson,Erin",*,20,1-4,0-1,4-4,0-2,2,3,1,2,0,3,6,Catholic,Mary Washington_Catholic_12-10-2022
33,"Douglas,Keegan",*,26,2-7,0-3,1-2,1-0,1,4,1,0,0,1,5,Catholic,Mary Washington_Catholic_12-10-2022
13,"Scoblick,Anna",*,20,1-2,0-0,1-4,3-3,6,2,0,4,0,1,3,Catholic,Mary Washington_Catholic_12-10-2022
22,"Mulvaney,Carly",,24,0-2,0-2,6-8,1-4,5,1,1,4,0,2,6,Catholic,Mary Washington_Catholic_12-10-2022
05,"White,Sarah",,18,1-10,0-7,0-0,1-0,1,3,1,4,0,7,2,Catholic,Mary Washington_Catholic_12-10-2022
20,"Beirne,Kaleigh",,12,0-2,0-0,2-2,1-1,2,1,0,1,1,1,2,Catholic,Mary Washington_Catholic_12-10-2022
10,"Baldo,Amelia",,17,0-0,0-0,0-0,0-0,0,1,1,1,0,0,0,Catholic,Mary Washington_Catholic_12-10-2022
12,"McCarter,Sammie",,10,0-1,0-0,0-0,0-3,3,1,1,3,0,0,0,Catholic,Mary Washington_Catholic_12-10-2022
