##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Kranson,Kaci",*,26,13-19,3-4,4-4,5-4,9,0,2,3,1,3,33,Scranton,Scranton_Drew_12-6-2023
01,"Romanowski,Kaeli",*,26,2-11,0-3,5-6,6-0,6,2,5,0,0,5,9,Scranton,Scranton_Drew_12-6-2023
13,"Hartnett,Maddie",*,14,2-10,1-8,0-0,1-0,1,1,1,0,0,1,5,Scranton,Scranton_Drew_12-6-2023
10,"Lynch,Allie",*,20,1-6,1-4,0-0,3-3,6,1,1,0,0,0,3,Scranton,Scranton_Drew_12-6-2023
21,"Ryan,Maddy",*,24,0-2,0-0,2-2,5-1,6,1,2,0,2,1,2,Scranton,Scranton_Drew_12-6-2023
20,"Lamanna,Meghan",,21,4-10,3-9,0-0,1-3,4,2,1,0,0,0,11,Scranton,Scranton_Drew_12-6-2023
15,"Bennett,Elizabeth",,6,3-5,1-2,1-1,2-1,3,0,0,0,0,0,8,Scranton,Scranton_Drew_12-6-2023
12,"Sloan,Jenna",,20,2-3,1-1,0-0,1-1,2,0,1,4,0,1,5,Scranton,Scranton_Drew_12-6-2023
14,"Stoupakis,Natalie",,6,2-4,1-3,0-0,0-2,2,1,0,0,0,0,5,Scranton,Scranton_Drew_12-6-2023
33,"Quigley,Kyra",,12,2-3,0-0,0-0,1-5,6,1,1,1,1,1,4,Scranton,Scranton_Drew_12-6-2023
05,"Gorski,Katie",,8,1-3,0-2,0-0,2-2,4,2,1,1,0,0,2,Scranton,Scranton_Drew_12-6-2023
03,"Brewer,Morgan",,4,0-2,0-2,0-0,0-3,3,0,1,1,0,0,0,Scranton,Scranton_Drew_12-6-2023
30,"Steele,Mackenzie",,4,0-0,0-0,0-0,0-0,0,0,0,0,1,0,0,Scranton,Scranton_Drew_12-6-2023
02,"Bender,Ashlyn",,3,0-0,0-0,0-0,1-0,1,0,1,0,0,0,0,Scranton,Scranton_Drew_12-6-2023
22,"Nolan,Leah",,3,0-0,0-0,0-0,0-0,0,0,0,0,1,0,0,Scranton,Scranton_Drew_12-6-2023
23,"Larrabee,Jenna",,3,0-0,0-0,0-0,0-0,0,0,0,0,1,0,0,Scranton,Scranton_Drew_12-6-2023
04,"Rachilla,Amy",*,29,4-10,2-4,2-2,1-2,3,1,2,4,0,1,12,Drew,Scranton_Drew_12-6-2023
12,"Morgan,Maddy",*,27,5-9,0-2,0-0,0-0,0,1,2,3,0,1,10,Drew,Scranton_Drew_12-6-2023
25,"Struble,Jamie",*,33,2-5,0-0,3-3,3-2,5,1,0,2,0,1,7,Drew,Scranton_Drew_12-6-2023
22,"Hezel,Gracie",*,26,2-10,0-0,0-2,4-3,7,3,4,0,0,0,4,Drew,Scranton_Drew_12-6-2023
02,"Beyer,Maddie",*,19,1-2,0-0,0-0,0-2,2,2,0,3,0,1,2,Drew,Scranton_Drew_12-6-2023
05,"Smout,Sarah",,10,1-3,0-0,2-2,0-1,1,1,0,1,0,0,4,Drew,Scranton_Drew_12-6-2023
24,"Altomare,Alice",,8,1-5,1-4,0-0,1-1,2,1,0,0,0,0,3,Drew,Scranton_Drew_12-6-2023
30,"Diaz,Miabella",,18,1-6,0-0,0-0,1-2,3,1,0,1,2,1,2,Drew,Scranton_Drew_12-6-2023
03,"Lalo,Izzy",,8,1-5,0-3,0-0,1-0,1,0,1,0,0,0,2,Drew,Scranton_Drew_12-6-2023
20,"Hezel,Brenna",,11,0-2,0-0,1-2,0-1,1,0,0,0,0,0,1,Drew,Scranton_Drew_12-6-2023
14,"Pica,Gianna",,10,0-0,0-0,0-0,1-4,5,0,0,0,0,1,0,Drew,Scranton_Drew_12-6-2023
01,"Wood,Ryane",,1,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Scranton_Drew_12-6-2023
