##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,"Guarente,Brielle",*,21,4-9,0-0,2-2,1-4,5,2,0,1,3,0,10,Moravian,Moravian_Susquehanna_12-2-2023
22,"Vassallo,Juliana",*,16,2-9,1-4,1-4,0-3,3,0,1,1,0,1,6,Moravian,Moravian_Susquehanna_12-2-2023
01,"Osorio,Sam",*,23,2-11,0-0,0-0,2-3,5,4,1,3,0,3,4,Moravian,Moravian_Susquehanna_12-2-2023
14,"Flannery,Reganne",*,16,1-6,0-1,0-0,2-1,3,2,1,1,0,0,2,Moravian,Moravian_Susquehanna_12-2-2023
20,"Herbert,Lanie",*,23,0-3,0-0,0-0,0-3,3,2,1,1,1,0,0,Moravian,Moravian_Susquehanna_12-2-2023
24,"Lustig,Lizzie",,28,3-7,0-1,0-1,3-5,8,4,1,3,0,3,6,Moravian,Moravian_Susquehanna_12-2-2023
12,"Anderson,Mikayla",,20,2-9,0-0,0-0,3-3,6,3,2,2,1,3,4,Moravian,Moravian_Susquehanna_12-2-2023
00,"Altmire,Emma",,16,1-6,0-2,2-4,1-0,1,1,0,1,1,0,4,Moravian,Moravian_Susquehanna_12-2-2023
11,"Fernandez,Yarian",,7,1-1,1-1,1-2,1-0,1,0,1,3,0,0,4,Moravian,Moravian_Susquehanna_12-2-2023
04,"Cartagena,Jayda",,16,1-4,0-1,0-2,0-1,1,2,0,3,0,2,2,Moravian,Moravian_Susquehanna_12-2-2023
02,"Osorio,Natalie",,10,0-2,0-0,0-0,1-1,2,0,1,1,0,1,0,Moravian,Moravian_Susquehanna_12-2-2023
15,"Francis,N'Dera",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Susquehanna_12-2-2023
23,"Fanning,Olivia",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Susquehanna_12-2-2023
25,"Lew,Bellisima",,1,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Susquehanna_12-2-2023
30,"Fahie,Khadije",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Susquehanna_12-2-2023
21,"Roth,Julia",*,35,8-14,0-0,2-3,10-10,20,2,4,6,3,3,18,Susquehanna,Moravian_Susquehanna_12-2-2023
03,"Selvaggi,Kenzie",*,28,4-12,3-8,2-4,0-3,3,2,3,3,0,0,13,Susquehanna,Moravian_Susquehanna_12-2-2023
30,"Lynch,Kaitlyn",*,31,2-8,1-4,5-8,0-3,3,1,1,1,2,2,10,Susquehanna,Moravian_Susquehanna_12-2-2023
12,"George,Carly",*,18,3-6,0-0,0-2,4-6,10,0,0,3,0,1,6,Susquehanna,Moravian_Susquehanna_12-2-2023
00,"Pinckert,Julia",*,30,2-8,0-2,1-2,0-4,4,0,6,3,2,0,5,Susquehanna,Moravian_Susquehanna_12-2-2023
15,"Greek,Annie",,13,1-3,1-1,2-4,0-1,1,1,0,1,0,0,5,Susquehanna,Moravian_Susquehanna_12-2-2023
05,"Klein,Lauren",,22,1-6,0-3,0-0,1-1,2,1,0,2,0,2,2,Susquehanna,Moravian_Susquehanna_12-2-2023
24,"Maffei,Zoie",,6,0-2,0-0,2-2,0-2,2,0,0,1,0,0,2,Susquehanna,Moravian_Susquehanna_12-2-2023
11,"Miller,Madison",,3,0-0,0-0,1-2,0-2,2,0,0,0,0,0,1,Susquehanna,Moravian_Susquehanna_12-2-2023
31,"Meehan,Grace",,5,0-1,0-1,0-0,0-1,1,2,0,0,0,1,0,Susquehanna,Moravian_Susquehanna_12-2-2023
01,"Weyant,Sydney",,4,0-1,0-0,0-0,1-0,1,0,0,0,0,0,0,Susquehanna,Moravian_Susquehanna_12-2-2023
20,"Staver,Elke",,2,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Susquehanna,Moravian_Susquehanna_12-2-2023
02,"Rodriguez,Macayla",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Moravian_Susquehanna_12-2-2023
32,"Yuhas,Mackenzie",,1,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Susquehanna,Moravian_Susquehanna_12-2-2023
33,"Dorsey,Bri",,1,0-1,0-0,0-0,0-0,0,1,0,0,0,0,0,Susquehanna,Moravian_Susquehanna_12-2-2023
