##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
24,"Lustig,Lizzie",*,34,7-17,0-1,4-4,6-2,8,3,1,1,1,1,18,Moravian,Moravian_Wilkes_2-19-2025
01,"Osorio,Sam",*,26,8-11,0-0,1-3,3-8,11,2,1,1,1,0,17,Moravian,Moravian_Wilkes_2-19-2025
22,"Vassallo,Juliana",*,18,2-11,1-6,0-0,0-1,1,1,4,1,1,0,5,Moravian,Moravian_Wilkes_2-19-2025
20,"Herbert,Lanie",*,15,2-4,0-0,0-0,2-2,4,2,1,0,0,0,4,Moravian,Moravian_Wilkes_2-19-2025
12,"Anderson,Mikayla",*,17,0-4,0-1,0-0,0-4,4,1,0,0,1,0,0,Moravian,Moravian_Wilkes_2-19-2025
14,"Pukszyn,Emma",,17,3-4,1-1,1-2,1-0,1,0,4,2,0,2,8,Moravian,Moravian_Wilkes_2-19-2025
05,"Wallbillich,Ellie",,18,2-6,0-1,3-5,2-4,6,1,1,0,0,1,7,Moravian,Moravian_Wilkes_2-19-2025
04,"Cartagena,Jayda",,13,3-7,0-0,0-0,1-3,4,0,1,2,0,1,6,Moravian,Moravian_Wilkes_2-19-2025
00,"Altmire,Emma",,11,2-4,2-4,0-0,0-1,1,1,1,0,0,1,6,Moravian,Moravian_Wilkes_2-19-2025
11,"Squizziato,Sofia",,10,3-3,0-0,0-0,2-1,3,1,1,0,1,0,6,Moravian,Moravian_Wilkes_2-19-2025
25,"Lew,Bellisima",,5,0-0,0-0,3-4,1-0,1,2,0,0,0,0,3,Moravian,Moravian_Wilkes_2-19-2025
23,"Cabana,Kylie",,4,1-3,0-1,0-0,1-0,1,1,0,0,0,0,2,Moravian,Moravian_Wilkes_2-19-2025
15,"Elias,Megan",,2,1-2,0-1,0-0,0-1,1,0,0,0,0,0,2,Moravian,Moravian_Wilkes_2-19-2025
03,"Sena,Allie",,6,0-0,0-0,0-0,1-0,1,0,1,0,0,0,0,Moravian,Moravian_Wilkes_2-19-2025
34,"Donaldson,Kate",,2,0-0,0-0,0-0,2-0,2,0,0,0,0,0,0,Moravian,Moravian_Wilkes_2-19-2025
42,"Ohlhoff,Brynn",,2,0-2,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Wilkes_2-19-2025
01,"Warren,Maliyah",*,26,5-14,0-3,2-4,2-5,7,2,0,0,0,0,12,Wilkes,Moravian_Wilkes_2-19-2025
11,"Matos,Yamirelis",*,25,4-12,0-1,3-5,0-4,4,3,5,4,0,2,11,Wilkes,Moravian_Wilkes_2-19-2025
10,"Evanosky,Nadia",*,31,2-6,0-1,4-5,1-3,4,4,2,3,0,1,8,Wilkes,Moravian_Wilkes_2-19-2025
13,"Holden,Reagan",*,25,2-7,0-3,1-2,1-2,3,2,0,1,0,0,5,Wilkes,Moravian_Wilkes_2-19-2025
00,"Askins,Julianna",*,25,0-3,0-3,0-0,0-1,1,2,1,1,0,0,0,Wilkes,Moravian_Wilkes_2-19-2025
05,"Lundy,Carolyn",,20,2-4,2-3,1-2,0-2,2,1,0,1,0,1,7,Wilkes,Moravian_Wilkes_2-19-2025
30,"Bogdan,Delaney",,16,2-2,2-2,0-0,0-1,1,0,0,0,1,0,6,Wilkes,Moravian_Wilkes_2-19-2025
22,"Stout,Emma",,15,2-4,2-3,0-0,0-1,1,3,0,2,0,0,6,Wilkes,Moravian_Wilkes_2-19-2025
15,"Wartzenluft,Dana",,10,0-3,0-0,2-2,2-1,3,0,0,1,0,0,2,Wilkes,Moravian_Wilkes_2-19-2025
21,"Olguin,Madison",,7,0-0,0-0,2-2,0-1,1,0,0,0,0,0,2,Wilkes,Moravian_Wilkes_2-19-2025
