##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,Haily Sherman,*,33,5-15,1-4,4-7,2-3,5,2,1,3,0,2,15,Juniata,Juniata_Susquehanna_2-5-2022
03,Kynnedy Miller,*,25,4-8,4-6,0-0,1-1,2,4,1,1,0,1,12,Juniata,Juniata_Susquehanna_2-5-2022
23,Cassie Mock,*,36,3-12,1-7,1-2,3-5,8,3,2,2,1,2,8,Juniata,Juniata_Susquehanna_2-5-2022
30,Averie Hess,*,27,1-10,0-3,2-2,2-2,4,3,1,1,0,1,4,Juniata,Juniata_Susquehanna_2-5-2022
11,Grace Long,*,26,1-7,1-4,0-0,1-5,6,3,1,4,0,0,3,Juniata,Juniata_Susquehanna_2-5-2022
05,Steph Emert,,14,1-2,1-1,0-0,0-2,2,1,2,1,0,0,3,Juniata,Juniata_Susquehanna_2-5-2022
40,Emelie Nonemaker,,10,1-5,0-1,0-0,0-1,1,0,1,0,0,0,2,Juniata,Juniata_Susquehanna_2-5-2022
42,Taylor Vrabel,,10,0-2,0-0,0-0,1-3,4,3,0,1,0,0,0,Juniata,Juniata_Susquehanna_2-5-2022
21,Jamie Mahigel,,9,0-1,0-1,0-0,1-2,3,1,0,1,0,0,0,Juniata,Juniata_Susquehanna_2-5-2022
35,Sarah Betts,,5,0-2,0-1,0-0,0-0,0,1,0,1,0,0,0,Juniata,Juniata_Susquehanna_2-5-2022
22,Aleya Eisenberg,,3,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Juniata,Juniata_Susquehanna_2-5-2022
34,Dani Scipioni,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Juniata_Susquehanna_2-5-2022
10,Erin McQuillen,*,32,7-11,2-4,2-2,2-3,5,2,1,1,0,2,18,Susquehanna,Juniata_Susquehanna_2-5-2022
30,Kaitlyn Lynch,*,27,5-8,1-3,0-0,1-3,4,2,2,5,0,0,11,Susquehanna,Juniata_Susquehanna_2-5-2022
21,Olivia Brandt,*,33,3-8,0-1,2-3,1-8,9,2,1,3,4,1,8,Susquehanna,Juniata_Susquehanna_2-5-2022
23,Amalia Esposito,*,23,1-3,1-2,4-4,0-10,10,0,2,3,2,2,7,Susquehanna,Juniata_Susquehanna_2-5-2022
12,Amanda Lemire,*,35,1-8,0-4,1-3,0-3,3,2,5,0,0,1,3,Susquehanna,Juniata_Susquehanna_2-5-2022
14,Isabella Schwabe,,18,2-5,0-0,0-0,2-1,3,3,2,2,0,0,4,Susquehanna,Juniata_Susquehanna_2-5-2022
24,Sadie Comfort,,18,1-5,1-2,1-2,1-3,4,2,1,1,1,0,4,Susquehanna,Juniata_Susquehanna_2-5-2022
25,Alicia Goldenziel,,5,1-2,0-0,2-2,1-2,3,1,0,1,0,0,4,Susquehanna,Juniata_Susquehanna_2-5-2022
20,Megan Emlet,,3,0-0,0-0,1-4,0-0,0,0,0,0,0,0,1,Susquehanna,Juniata_Susquehanna_2-5-2022
03,Kenzie Selvaggi,,4,0-2,0-1,0-2,0-0,0,1,0,1,0,0,0,Susquehanna,Juniata_Susquehanna_2-5-2022
13,Kate Hildebrandt,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Juniata_Susquehanna_2-5-2022
31,Grace Meehan,,1,0-0,0-0,0-0,1-2,3,0,0,2,0,0,0,Susquehanna,Juniata_Susquehanna_2-5-2022
