##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Yoegel,Kayla",*,35,7-18,0-4,3-5,0-4,4,5,1,0,1,3,17,Moravian,Moravian_Catholic_1-28-2023
20,"Zamolyi,Tessa",*,31,7-11,1-1,2-3,2-10,12,4,4,3,1,0,17,Moravian,Moravian_Catholic_1-28-2023
01,"Osorio,Sam",*,17,4-5,0-0,0-0,0-3,3,3,0,1,0,0,8,Moravian,Moravian_Catholic_1-28-2023
24,"Amy,Morgan",*,29,0-2,0-1,6-7,0-1,1,1,4,2,0,1,6,Moravian,Moravian_Catholic_1-28-2023
05,"Markowski,Emily",*,27,1-6,1-4,0-0,0-3,3,3,1,6,0,1,3,Moravian,Moravian_Catholic_1-28-2023
10,"Guarente,Brielle",,23,1-8,0-1,2-4,2-3,5,4,0,2,1,3,4,Moravian,Moravian_Catholic_1-28-2023
14,"Flannery,Reganne",,17,1-1,0-0,2-3,0-1,1,0,3,0,0,2,4,Moravian,Moravian_Catholic_1-28-2023
25,"Robinson,Ashley",,12,0-1,0-0,0-0,0-1,1,0,0,2,0,0,0,Moravian,Moravian_Catholic_1-28-2023
12,"Anderson,Mikayla",,9,0-2,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Catholic_1-28-2023
04,"Thompson,Erin",*,30,5-9,3-5,4-4,1-4,5,1,2,1,0,0,17,Catholic,Moravian_Catholic_1-28-2023
13,"Scoblick,Anna",*,33,5-7,0-0,5-7,2-5,7,4,2,1,0,0,15,Catholic,Moravian_Catholic_1-28-2023
01,"Bussanich,Rachel",*,36,3-8,0-1,1-4,1-11,12,3,3,3,1,2,7,Catholic,Moravian_Catholic_1-28-2023
22,"Mulvaney,Carly",*,20,3-9,1-4,0-0,2-2,4,1,2,2,0,0,7,Catholic,Moravian_Catholic_1-28-2023
25,"Doherty,Erin",*,28,1-9,0-2,2-4,1-3,4,2,3,6,0,2,4,Catholic,Moravian_Catholic_1-28-2023
33,"Douglas,Keegan",,24,4-10,1-3,3-6,2-1,3,0,2,1,0,1,12,Catholic,Moravian_Catholic_1-28-2023
40,"Greenhut,Kathryn",,6,1-2,0-0,0-0,0-1,1,2,0,0,0,1,2,Catholic,Moravian_Catholic_1-28-2023
12,"McCarter,Sammie",,10,0-2,0-1,0-0,1-0,1,1,0,1,0,2,0,Catholic,Moravian_Catholic_1-28-2023
05,"White,Sarah",,6,0-1,0-0,0-0,0-1,1,2,0,0,0,0,0,Catholic,Moravian_Catholic_1-28-2023
10,"Baldo,Amelia",,4,0-1,0-0,0-0,0-2,2,1,0,0,0,0,0,Catholic,Moravian_Catholic_1-28-2023
15,"Aromando,Molly",,3,0-2,0-1,0-0,0-0,0,3,0,0,0,0,0,Catholic,Moravian_Catholic_1-28-2023
