##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Joey Meyers,*,38,4-13,1-6,5-7,1-10,11,1,3,5,0,1,14,Drew,Drew_Moravian_2-1-2023
12,Madelyn Morgan,*,34,4-8,3-5,3-4,0-1,1,3,2,2,0,0,14,Drew,Drew_Moravian_2-1-2023
02,Gwen Alberici,*,30,4-11,1-3,2-4,1-1,2,2,3,2,0,1,11,Drew,Drew_Moravian_2-1-2023
04,Katrina Wojtowicz,*,36,3-8,3-7,0-2,2-5,7,3,1,3,1,1,9,Drew,Drew_Moravian_2-1-2023
25,Jamie Struble,*,11,1-5,0-0,0-0,1-1,2,0,0,3,1,1,2,Drew,Drew_Moravian_2-1-2023
22,Gracie Hezel,,21,1-2,0-0,0-0,5-3,8,4,1,1,2,0,2,Drew,Drew_Moravian_2-1-2023
20,Brenna Hezel,,10,0-1,0-0,0-0,0-0,0,4,0,1,0,1,0,Drew,Drew_Moravian_2-1-2023
13,Kyra Mann,,8,0-1,0-1,0-0,0-0,0,0,0,1,0,1,0,Drew,Drew_Moravian_2-1-2023
33,Maddie Beyer,,7,0-1,0-0,0-0,0-0,0,0,1,1,0,0,0,Drew,Drew_Moravian_2-1-2023
03,Izzy Lalo,,3,0-1,0-1,0-0,0-0,0,0,0,0,0,1,0,Drew,Drew_Moravian_2-1-2023
42,Gianna Pica,,2,0-0,0-0,0-0,0-0,0,0,0,2,0,0,0,Drew,Drew_Moravian_2-1-2023
11,Beth Dobrich,,0,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Moravian_2-1-2023
TM,TMTeam,,0,0-0,0-0,0-0,2-0,2,0,0,1,0,0,0,Drew,Drew_Moravian_2-1-2023
20,Tessa Zamolyi,*,37,5-13,0-2,5-6,5-5,10,2,1,4,1,2,15,Moravian,Drew_Moravian_2-1-2023
2,Kayla Yoegel,*,33,4-16,1-6,4-4,4-6,10,2,4,4,1,0,13,Moravian,Drew_Moravian_2-1-2023
1,Sam Osorio,*,30,5-8,0-0,0-0,3-9,12,2,0,3,0,2,10,Moravian,Drew_Moravian_2-1-2023
5,Emily Markowski,*,32,2-6,0-0,2-2,1-0,1,2,4,2,0,1,6,Moravian,Drew_Moravian_2-1-2023
24,Morgan Amy,*,23,1-4,1-2,0-0,0-3,3,5,2,2,0,1,3,Moravian,Drew_Moravian_2-1-2023
25,Ashley Robinson,,13,1-5,0-1,2-2,1-0,1,1,0,1,0,0,4,Moravian,Drew_Moravian_2-1-2023
14,Reganne Flannery,,16,1-1,0-0,0-0,0-1,1,2,2,1,1,0,2,Moravian,Drew_Moravian_2-1-2023
10,Brielle Guarente,,10,0-1,0-0,2-2,0-1,1,1,1,1,1,0,2,Moravian,Drew_Moravian_2-1-2023
12,Mikayla Anderson,,6,0-0,0-0,0-0,0-0,0,1,1,1,0,1,0,Moravian,Drew_Moravian_2-1-2023
TM,TMTeam,,0,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Moravian,Drew_Moravian_2-1-2023
