##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,"Bodtorf,Bri",*,33,5-8,3-4,1-2,4-0,4,5,5,4,1,3,14,Juniata,Juniata_Moravian_1-3-2024
13,"Sherman,Haily",*,25,5-18,0-4,1-2,2-4,6,2,0,3,0,2,11,Juniata,Juniata_Moravian_1-3-2024
03,"Miller,Kynnedy",*,18,2-8,1-6,0-0,0-1,1,3,0,1,1,0,5,Juniata,Juniata_Moravian_1-3-2024
24,"Coolidge,Emma",*,16,1-3,0-0,0-0,0-3,3,2,1,2,0,0,2,Juniata,Juniata_Moravian_1-3-2024
11,"Berg,Olivia",*,14,0-3,0-1,0-0,0-4,4,0,3,4,0,0,0,Juniata,Juniata_Moravian_1-3-2024
35,"Betts,Sarah",,18,2-4,1-2,1-2,0-4,4,3,0,4,0,0,6,Juniata,Juniata_Moravian_1-3-2024
34,"Scipioni,Dani",,26,1-3,1-1,2-2,0-1,1,1,1,1,0,1,5,Juniata,Juniata_Moravian_1-3-2024
04,"Emert,Steph",,17,1-6,1-2,2-2,1-0,1,3,0,2,0,2,5,Juniata,Juniata_Moravian_1-3-2024
31,"Gerdich,Laney",,21,1-4,0-0,0-0,3-5,8,4,2,5,1,0,2,Juniata,Juniata_Moravian_1-3-2024
43,"McCann,Emily",,10,0-0,0-0,0-0,0-0,0,0,1,2,0,1,0,Juniata,Juniata_Moravian_1-3-2024
40,"Nonemaker,Emelie",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Juniata_Moravian_1-3-2024
10,"Guarente,Brielle",*,28,5-11,0-0,6-9,0-5,5,4,1,6,0,3,16,Moravian,Juniata_Moravian_1-3-2024
01,"Osorio,Sam",*,30,4-13,0-0,6-8,3-6,9,3,1,5,7,2,14,Moravian,Juniata_Moravian_1-3-2024
24,"Lustig,Lizzie",*,33,2-5,0-2,1-1,3-3,6,0,1,6,0,0,5,Moravian,Juniata_Moravian_1-3-2024
04,"Cartagena,Jayda",*,24,0-8,0-2,3-4,2-4,6,3,1,5,0,2,3,Moravian,Juniata_Moravian_1-3-2024
14,"Flannery,Reganne",*,35,0-3,0-3,0-0,0-4,4,1,3,2,0,3,0,Moravian,Juniata_Moravian_1-3-2024
21,"Steffen,Grace",,30,4-8,0-1,4-6,5-6,11,1,1,2,3,1,12,Moravian,Juniata_Moravian_1-3-2024
22,"Vassallo,Juliana",,8,1-4,1-3,0-0,1-0,1,3,0,1,0,0,3,Moravian,Juniata_Moravian_1-3-2024
12,"Anderson,Mikayla",,12,0-0,0-0,0-0,0-1,1,1,0,1,1,2,0,Moravian,Juniata_Moravian_1-3-2024
