##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,"Evanosky,Nadia",*,25,5-13,0-5,0-0,2-3,5,3,2,5,0,0,10,Wilkes,Wilkes_Lycoming_1-24-2024
11,"Matos,Yamirelis",*,30,3-11,1-4,2-2,2-4,6,4,3,2,0,2,9,Wilkes,Wilkes_Lycoming_1-24-2024
21,"Shober,Erin",*,28,4-6,0-0,0-0,1-5,6,1,2,3,1,1,8,Wilkes,Wilkes_Lycoming_1-24-2024
02,"Marino,Julia",*,36,2-6,1-3,0-2,0-4,4,4,4,8,0,3,5,Wilkes,Wilkes_Lycoming_1-24-2024
05,"Babcock,Brenna",*,31,1-4,1-2,0-0,1-3,4,3,2,2,2,2,3,Wilkes,Wilkes_Lycoming_1-24-2024
12,"Simpson,Taylor",,21,3-5,2-4,0-0,0-2,2,0,1,0,0,0,8,Wilkes,Wilkes_Lycoming_1-24-2024
04,"Robel,Madison",,12,2-6,0-0,0-0,2-3,5,1,1,0,0,0,4,Wilkes,Wilkes_Lycoming_1-24-2024
13,"Holden,Reagan",,7,1-2,1-1,0-0,0-0,0,1,0,0,1,0,3,Wilkes,Wilkes_Lycoming_1-24-2024
22,"Stout,Emma",,10,1-3,0-2,0-0,0-1,1,3,0,2,0,1,2,Wilkes,Wilkes_Lycoming_1-24-2024
12,"Dufner,Meghan",*,39,3-11,3-8,3-6,0-4,4,2,4,1,0,2,12,Lycoming,Wilkes_Lycoming_1-24-2024
10,"Wetzel,Mya",*,34,4-7,3-6,1-2,0-3,3,2,4,2,0,3,12,Lycoming,Wilkes_Lycoming_1-24-2024
25,"Goldenziel,Alicia",*,31,5-14,0-1,2-4,5-4,9,1,3,1,3,2,12,Lycoming,Wilkes_Lycoming_1-24-2024
21,"Yoh,Ashley",*,34,2-7,0-2,4-5,1-4,5,1,1,5,0,3,8,Lycoming,Wilkes_Lycoming_1-24-2024
22,"Lockard,Emily",*,31,2-8,0-0,2-2,3-4,7,1,2,1,2,1,6,Lycoming,Wilkes_Lycoming_1-24-2024
02,"Abdo,Kami",,27,5-10,3-6,1-2,1-0,1,1,0,2,1,0,14,Lycoming,Wilkes_Lycoming_1-24-2024
15,"Hartman,Makenna",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Wilkes_Lycoming_1-24-2024
